Verse,Text
1,"Abu ki Jihofa aka ñw e̩ne̩-wñ kʼi fʼekpo ba tʼo̩ oji kʼowñ che Sairo̩s,"
2,"Natʼuwe̩ o̩gba,"
3,"nakʼe̩wñ akoko e̩chubi ñw e̩,"
4,"Todu Jeko̩b, adu-mi,"
5,"Omi che Jihofa, omune̩ du la de̩ n,"
6,kʼama ki ma akwʼo̩wo̩ olodudu
7,"Omi abo̩ ugane̩ te̩, u la anyi e̩chubi,"
8,"O efojale, kito̩ kwʼate̩ le̩ wane̩,"
9,"Atogwo ñw e̩ne̩ ki abʼAcho̩na-wñ ja,"
10,"Atogwo ñw e̩ne̩ ki aka ñw ata-wñ kakini, E̩wñ e̩ bi-i? abe̩k i aka ñw onobule̩ kakini, Efu e̩wñ e̩ che-i?"
11,"Abu ki Jihofa,"
12,"Omi fʼile̩-i che te̩,"
13,"Omi dʼu kwane̩ ef o̩kpakpa,"
14,Abu ki Jihofa ka de̩ kakini:
15,"Ochochi, uwe̩ chʼO̩jo̩ kʼe̩ dʼo̩la-we̩ maja,"
16,"Anyo̩ amu ma; ochochi, eju-ma aku e̩bo̩no̩ chaka,"
17,Jihofa muda anʼujadu o̩gbegbele̩ jadu Israe̩l;
18,"Todu abu ki Jihofa, ki nyi efojale efojale,"
19,U ka maja
20,"Me̩ kʼo̩la-me̩ jeju ku me̩ lewa,"
21,"Ame̩ ki ka dufu, me̩ ko dufu wa;"
22,"Me̩ rʼeju da go mi, kʼama ki fʼume̩ jadu,"
23,"U fʼo̩la-mi onugo go̩ me̩,"
24,"Ma anʼo̩la-mi aka kakini, Chai efu Jihofa"
25,"Ma adale ñw ugbe̩ Israe̩l chaka efu Jihofa,"
