Verse,Text
1,"O̩do̩ kʼUzaya onu le̩ ku, u fʼOndu li abu kʼi gugu oj ede, i chʼe̩hine tʼatate̩; e̩rane̩ otogbo-wñ che̩ko̩ ef unyi O̩jo̩. "
2,"Amise̩rif dago jʼatate̩ ñw u: e̩ne̩ne̩ne̩ne̩-ma nʼika me̩fa e̩fa: eji i ko bʼeju ma, eji i ko bʼe̩re̩ ma, eji i la nʼawu. "
3,"Oñ oka-wñ nakwado̩ ekeji kakini: I afo̩, i afo̩, Jihofa ki nʼe̩wñ du afo̩; o̩gbo̩ ile̩ du che̩ko̩ ñw ojima-wñ. "
4,"Tak e̩rane̩ alugbo̩na alugbo̩na kwo miejo tod omu e̩ne̩ ki akwa, unyi le̩ la che̩ko̩ ñw odudu. "
5,"Tak u kakini, Atogwo chʼe-mi! e-mi ta me̩! todabu kʼomi chʼe̩ne̩ kʼi nʼuko kʼi chechiwa, kʼu laño̩ dodo alumeji amone̩ kʼuko-ma chechiwa: todu eju-mi dʼOnu, owñ che Jihofa ki nʼe̩wñ du! "
6,"Tak ise̩rif oka muwu wʼugbo mi, e̩ge̩ una kʼi nʼalapa du kwʼoj ubo̩ iche̩bo̩ dʼo̩wo̩-wñ. "
7,"Oñ i mʼu du kad alu-mi, i kakini, Go, e̩wñ-i kad uko-we̩ me̩; udu kʼe̩ fe̩ kwo bʼe̩ te̩, e̩wñ bʼadure-we̩ ma me̩. "
8,"Tak u gbʼomu Ondu kʼi akakini, E̩ne̩ nakpʼo̩ uche̩? E̩ne̩ ale todu wa? Tak u kakini, Omi de̩! Kpe̩ mi. "
9,"Tak i kakini, Lo, kʼe̩ ka ñw amone̩-i kakini:"
10,"E̩ che kʼe̩do̩ amone̩-i ki mud agbo̩go̩,"
11,"Tak u kakini, Ondu gbogbo nyʼe̩gba ta? I kakini:"
12,"ki Jihofa mʼamone̩ ko kwʼemi rʼo̩najiji,"
13,"Dagba e̩kpe̩gwa-wñ oka chaka bo̩ jʼef uwñ,"
