Verse,Text
1,"Atogwo ñw ike̩be̩ uba e-amañmo̩te̩ Ifraim,"
2,"Go, Ondu chenʼagbiti ki nʼukpahiu;"
3,Ma anʼe̩re̩ fʼike̩be̩ uba amañmo̩te̩
4,oñ ododo alifia ki achʼuto̩ ki akwacha le̩
5,"Iko le̩ Jihofa ki nʼe̩wñ du amud ike̩be̩ ki achʼuto̩ eju,"
6,"i ñʼamud afu ajo̩ o̩kpakpa eka ñw e̩ne̩ ki gugu akajo̩,"
7,Abo-i ño̩ jʼaro̩kpibu ñw o̩te̩ achiwebe̩te̩ma ge̩
8,"Todu oj itebulu du che̩ko̩ ñw ire̩ kpai iwa,"
9,E̩ne̩ i akʼo̩ e̩wñ ema?
10,"Todu i chʼe̩wñ ekʼone̩, e̩wñ e̩kʼone̩,"
11,O̩da! Jihofa muda anʼamone̩ kʼuko-ma chʼaduña
12,"I ka ñw ma kakini,"
13,"Todule̩ oñ o̩la Jihofa achʼe̩wñ eko̩ ma, e̩wñ eko̩ ma,"
14,"Todule̩ me̩ nagbʼo̩la Jihofa, ame̩ amache̩de̩te̩ e̩wñ,"
15,"Todu me̩ kakini, A fʼalo kpe̩ kpʼuku me̩,"
16,"todule̩ abu kʼOndu Jihofa aka de̩ kakini,"
17,"Oñ naje̩ kʼajo̩ o̩kpakpa ki chʼe̩re̩-wñ ku ma fa,"
18,"Tak alo kʼame̩ kpe̩ kpʼuku le̩ abie̩,"
19,E̩gba du kʼi alale i amu me̩;
20,"Todu ujiji ate̩-wñ nyarʼone̩ enʼe̩re̩ dala,"
21,"Todu Jihofa akwane̩ dab ugbo uwo Pe̩razim,"
22,"Todule̩ me̩ ki ño̩ chʼabo ku ma che̩de̩te̩ ge̩ n,"
23,"Me̩ neti, ku me̩ gbʼomu-mi;"
24,E̩be̩ eko̩ ño̩ ko̩ i nʼe̩wñ egbe̩ nyʼu n?
25,"E̩gba kʼi fʼane̩-wñ rʼe̩ru,"
26,"Todu O̩jo̩-wñ akʼo̩ tʼo̩kpakpa,"
27,Ma gwu igogo ef agu dab o̩ka n
28,Eno̩ ma no̩ e̩wñ e̩yo̩ tod uje̩wñ;
29,"E̩wñ-i laño̩ kwʼugbo Jihofa ki nʼe̩wñ du ge̩,"
