Verse,Text
1,"Afu Ondu Jihofa dʼo̩la-mi,"
2,"kʼu fʼakoya ta kakini, O̩do̩ ki anyo̩ Jihofa eju le̩ de̩,"
3,kʼu du te̩ ñw abo ku ma daido̩ Zayo̩n—
4,"Ma adabi ko̩ achigodo igbegbele le̩,"
5,"Abo̩wo̩ e̩jaduña la adago akʼije̩ ñw ame̩wño̩re̩-me̩ egini je̩,"
6,"ma muda ado̩ me̩ ko̩, Amatama e-Jihofa,"
7,Me̩ anʼukpe̩ meji koji anyo̩-me̩.
8,"Todu ajo̩ o̩kpakpa eka nyʼomi, Jihofa eju,"
9,"Ma ama ugbe̩-ma ef abo uche̩ichi uche̩ichi,"
10,"Nayo̩ efu Jihofa ololo,"
11,"Todu alu kʼane̩ akʼiga e̩wñ dufu,"
