Verse,Text
1,"Me̩ netirʼumi, ame̩ ku me̩ ranʼo̩kpakpa,"
2,"Me̩ ki kejurʼEbraham ata-me̩,"
3,Todu Jihofa anyi Zayo̩n e̩do̩;
4,"Me̩ netirʼumi, abo-mi,"
5,"O̩kpakpa e-mi me̩ru awa,"
6,"Me̩ ki chʼeju-me̩ nyʼate̩ gʼefojale,"
7,"Netirʼumi, ame̩ ku me̩ chemʼo̩kpakpa,"
8,"Todu ojudu ako ma je̩ dabe̩ne̩ kʼukpo,"
9,"Mʼolu ji, mʼolu ji, kʼukpahiu bʼo̩la"
10,I chʼuwe̩ je̩ ñw ohimini gbe̩ le̩ n?
11,"Abe̩le̩ abo ki Jihofa la ma tane̩ adabiwa,"
12,"Omi, owñ chʼomi pitii chʼe̩ne̩ ki anyʼuma e̩do̩;"
13,"Kʼe̩ la gbenyo̩ Jihofa ki chʼo̩na-we̩,"
14,Ma ahika tʼe̩ne̩ ki dʼoji lo̩ le̩ no̩ tane̩;
15,"Todu omi che Jihofa O̩jo̩-we̩,"
16,"Omi la mʼuko̩la-mi du tʼef alu-we̩ me̩,"
17,"Mʼolu ji, mʼolu ji,"
18,I nʼe̩ne̩ du kʼi añʼo̩ o̩na
19,E̩wñ meji-i ke̩re̩bʼe̩—
20,"Amo̩ma-we̩ mudaku,"
21,"Todule̩ e̩ gbʼe-i ke, uwe̩ e̩no̩bata,"
22,"abu kʼOndu-we̩ Jihofa,"
23,"oñ nadʼu tunyʼabo ku ma chʼuwe̩ o̩bata o̩wo̩,"
