Verse,Text
1,O̩jo̩ kʼa ka-i Jihofa anʼo̩kwo̩chageli-wñ lile ki ale̩ ki ño̩ nʼukpahiu abʼudu ñw Lifayatan
2,O̩jo̩ le̩:
3,"Omi, Jihofa, chʼe̩ne̩ ki adejutʼo̩;"
4,U nʼuke̩do̩fulu n.
5,"Cho̩kpo̩ni owñ ki nado̩wo̩ dʼukpahiu-mi,"
6,"Jeko̩b afʼili nyʼane̩ ej o̩gba,"
7,I fʼu gwo alu kʼi gwo abo ku ma gwo owñ?
8,"Eno kʼe̩ no ma, chʼekobʼuma kʼe̩ kobʼuma;"
9,"Todule̩ lugbo e̩wñ-i oñ e̩wñ abʼudu ku Jeko̩b fe̩ ma,"
10,"Todu ewo ki nʼaku le̩ kate dago e-wñ,"
11,E̩gba kʼe̩to̩-wñ gbe̩ ma anya rinyo̩;
12,"I la awatu iko le̩ ki Jihofa agwu e̩wñ e̩yo̩ akwo uwobi ohimini Yufretis gbogbo wa aji Ijipti; i are e̩fiye̩-me̩ okoke, ame̩ amo̩ma Israe̩l. "
13,"Oñ i awatu iko le̩ kʼama afa o̩kakachi lile, tak abo ku ma jo̩ alenyo̩ oj ane̩ Asiria kpai abo ku ma ne bʼane̩-ma te̩ ku ma jo̩ ane̩ Ijipti awa ku ma dojikane̩ ñw Jihofa oj uwo kiafo̩ Je̩rusale̩m le̩."
