Verse,Text
1,"Go, o̩wo̩ Jihofa nya rʼone̩ ejadu n,"
2,udu ku me̩ fe̩ muda
3,"Todu o̩wo̩-me̩ chʼe̩kpabie̩ ñw e̩bie̩,"
4,"E̩ne̩ du la adʼone̩ ajo̩ lʼo̩na o̩kpakpa n,"
5,"Ma kpa e̩ge̩ o̩fanuñwa,"
6,"Unyi agara ku ma hi le̩ anyo̩ eko bo̩lama n,"
7,"E̩re̩-ma afule nyʼugbo e̩wñ bie̩ne̩,"
8,"Ma mʼo̩na ure̩do̩ n,"
9,"Todule̩ oñ ajo̩ o̩kpakpa eka jiji rʼuwa,"
10,"Awa nʼo̩wo̩ tejane̩ o̩do̩ dabe̩ne̩ kʼafeju,"
11,"O̩chaka-wa achekuku dab amibe̩a,"
12,"Todu ada kʼa je̩ awe we nyʼo̩gba eju-we̩,"
13,ada eje̩ kpai aire̩ Jihofa ere̩
14,"Ajo̩ o̩kpakpa eka mudabi wʼubi,"
15,"I-i, ochochi aña,"
16,"Tak i li ka kʼone̩ de̩ n,"
17,"I mʼo̩kpakpa du bʼe̩do̩ ma dab e̩wñ ido̩na ogu,"
18,"Alu ki chʼeju uko̩lo̩-ma, abe̩le̩ i ara ñw ma,"
19,"Abe̩le̩ tak ama arailo odu Jihofa akwʼo̩wo̩ olane̩,"
20,"Tak Agbone̩tane̩ awa Zayo̩n,"
21,"I la chʼe-mi, alo kʼu nakpe̩ kpʼama de̩, Jihofa ka-i: Afu-mi kʼi bʼuwe̩ ma le̩ kpai o̩la-mi kʼu du tʼuwe̩ alu anʼuda alu-we̩ n, kpai alu ugbe̩-we̩ n, kpai alu ugbe̩ ugbe̩-we̩ n, akwʼe̩gba-i tʼogbegbele̩, Jihofa ka-i."
