Verse,Text
1,"Oñ Jihofa ka ñw mi kakini, Mʼalo lile du kʼe̩ nʼiko̩ e-one̩ ko̩ nyʼu kakini, “Todu Mahe̩r-shalal-hash-baz.”"
2,"Tak u kʼame̩nibenu meji ku ma chubi mi wa gba mi ibenu, owñ chʼUraya, atama, kpai Ze̩karaya, o̩ma Je̩be̩re̩kaya, "
3,"oñ u te̩wʼugbo akache̩ onobule̩ le̩; i la fʼefu nyo̩, oñ i fʼo̩ma e̩ne̩ke̩le̩ bi. Taku Jihofa ka ñw mi kakini, E̩ dʼodu-wñ ko̩ Mahe̩r-shalal-hash-baz; "
4,"todu o̩gba tak o̩ma le̩ nʼibe kʼi akwa kakini, Ata-mi kpai lye-mi, ma akʼe̩wñ anana Damaskus kpʼe̩wñ Samaria kʼogu je̩ alo tʼonu Asiria o̩gba."
5,Taku Jihofa ño̩ ko̩la ñw mi kakini: 
6,"Abu kʼamone̩-i ko̩ omi Shailo kʼi te̩ nuku le̩, ku ma la rʼomi rʼane̩ o̩gba Re̩zin kpʼo̩ma Re̩malaya le̩; "
7,"ifai, tod e-le̩, go, Ondu akʼomi Ohimini kʼi nʼukpahiu kʼi ño̩ nana le̩ wa abʼuma oji ma, owñ chʼonu Asiria kpʼojima-wñ chaka; i la awobi bʼo̩cha-wñ du ma, i ñʼawobi lʼoj o̩gba-wñ du; "
8,"eruru-wñ la awa bi Juda ma, i awobi lale gu o̩mo̩ du ta, i awobi gbogbo kad o̩fa; e̩nadala ika-wñ meji ako̩ unabe̩ ane̩-we̩, O Imaniue̩l."
9,"Me̩ cho̩ko̩, O amone̩, ku ma fʼume̩ ge̩ye̩ge̩ye̩ge̩;"
10,"Me̩ nyojuju, ojuju-me̩ la amud ofofo;"
11,"Todu Jihofa nʼo̩wo̩ e̩gbiti ko̩la abe̩le̩ ñw mi, i la juka ñw mi kʼu we elʼikpa amone̩-i, i kakini: "
12,"I chʼo̩de̩de̩ e̩wñ kʼamone̩-i ka kʼalu ejo̩ nyu, kʼuwe̩ aka kʼalu ejo̩nyu n, e̩ ki railo e̩wñ kʼama arailo-wñ le̩ n, e̩ ki la gagogodo n. "
13,"Jihofa ki nʼe̩wñ du, owñ le̩ chʼe̩ne̩ kʼame̩ ache kiafo̩; owñ le̩ ki chʼe̩wñ ubailo-me̩, owñ ki chʼegagogodo-me̩. "
14,"Owñ achʼuña kiafo̩ ñw me̩, i muda achʼokuta ewane̩ kpai apata okuta ki adʼone̩ hi ñw abo unyi Israe̩l mejeji. I achʼada kpai oku ñw abo ku ma dodo Je̩rusale̩m. "
15,"Amone̩ wewe ef uma la adʼe̩re̩ kʼo̩, ma awane̩, ma aguche̩, oku amʼuma, ma ako ma alo."
16,"Uwe̩ ki fʼo̩la ibenu le̩ ji, fʼuko̩-o̩la le̩ hiuko̩ ef amako̩che̩-mi. "
17,"Omi anede Jihofa, owñ kʼi adʼeju-wñ maja bʼabo unyi Jeko̩b te̩, u la akejurʼo̩na ñw u. "
18,"Me̩ go, omi kpʼamo̩ma ki Jihofa ko ñw mi chʼujiwe kpai e̩wñ aye ki jo̩ Israe̩l kwʼugbo Jihofa ki nʼe̩wñ du kʼi gugu oj uwo Zayo̩n le̩. "
19,"Tak e̩gba ku ma aka ñw e̩ kakini, E̩ natene ugbo abo ku ma dʼaje̩nu kpai abo ku ma dʼe̩bo̩ ku ma ko̩la etikpo̩gu kpai abo ku ma ko̩la ñw o̩la-ma: i dukpe̩ kʼamone̩ atene ugbo o̩jo̩-ma n? Ma ñʼatʼabo ki ku ene tod abo ki deju? "
20,"Me̩ nyʼugbo uko̩-o̩la kpai o̩la ibenu-wñ! Ma ma ko̩la teju o̩la-i n, mak o̩jo̩ eñwa ade̩ ñw ma ge̩ n de̩. "
21,"Ma la alale gu ef uwñ du, o̩bata inaina akʼuma o̩la kpai ebi; oñ i awa tʼe̩gba kʼebi akpa ma, ma agwʼo̩la-ma uwe̩do̩, ma la abʼonu-ma kpai o̩jo̩-ma ina, taku ma akʼeju rʼate̩: "
22,"ma la ago ane̩pe̩te̩, me̩ la go, o̩pe̩cha kpai e̩chubi kpai uwa i che te̩; ma la ane̩ ma rʼefe̩chubi gbe̩m."
