Verse,Text
1,"Eno̩kpakpa alenyo̩,"
2,i agudu tef ure̩do̩;
3,"Me̩ te̩wʼemi, ame̩ amo̩ma onobule̩ ki agʼakpa,"
4,E̩ne̩ me̩ chʼo uke̩?
5,ame̩ ku me̩ jʼago̩larʼode
6,Ef okuta bo̩lo̩ bo̩lo̩ ef o̩go̩ le̩ oñ ukpe̩-we̩ de̩;
7,E̩ mʼate̩-we̩ du dago
8,E̩ la dʼe̩wñ urewa-we̩ dago
9,"Uwe̩ la nʼe̩kpo anyʼugbo onu,"
10,"O̩na-we̩ ki jiji fʼe̩ hia,"
11,E̩ne̩ oñ e̩ dejiji-wñ kʼe̩ la chokpo
12,"Nakʼo̩kpakpa-we̩ kpʼuko̩lo̩ kʼe̩ che dufu,"
13,"E̩gba kʼe̩ kwa, mak abo kʼe̩ gba jo̩ le̩ ki gbʼe̩ ke!"
14,"Taku ma akakini,"
15,Todu abu kʼE̩ne̩ ki ne̩ atate̩
16,"Todu iñwa-mi eje̩ kpʼone̩ chʼogbegbele̩ n,"
17,"Todu ugbite̩re̩ ejufufu-wñ oñ u we̩do̩,"
18,"U fʼo̩na o̩na-wñ li me̩, omi muda achʼo̩ga-wñ kpa;"
19,Omi anyi e̩ro uko:
20,Ame̩ne̩bibi muda dab omi ohimini ki aro̩ gbagbagba;
21,"Ure̩do̩ do̩mo̩ ñw ame̩ne̩bibi n, O̩jo̩-mi ka-i."
