Verse,Text
1,"Me̩ gbʼo̩, ame̩ abunyi Jeko̩b,"
2,"Todu ama ka ku ma chʼabo ewo kiafo̩ le̩,"
3,"U fʼe̩wñ o̩gbo̩gba ka dufu kpo̩kpe̩ me̩,"
4,"Todu kʼu chema ka kʼe̩do̩-we̩ cheno̩,"
5,"todule̩ u mudu ka ñw e̩ igbelegbele,"
6,Uwe̩ gbo̩ me̩; gʼe̩wñ-i du;
7,"E̩wñ ku ma nyi fai fai i che, i chʼe̩wñ igbegbele n;"
8,"Ochochi, e̩ gbʼo̩ mama ta n, e̩ la ma mama ta n,"
9,"Todu odu e-mi oñ u mʼuwe̩do̩-mi ne̩,"
10,"Go, omi fʼe̩ gwe̩ me̩, i muda chʼalu ku ma gwe̩ ajifa n;"
11,"Todu onugo e-mi, todu onugo e-mi, oñ nache,"
12,"Netiru mi, O Jeko̩b,"
13,"Ochochi, o̩wo̩-mi dʼunyane̩ ane̩ ile̩ te̩,"
14,"Me̩ kʼo̩la-me̩ jeju jo̩ chaka, ku me̩ gbo̩!"
15,"Omi, omi le̩, ka me̩, u la fʼu do̩,"
16,"Me̩ te̩me̩rʼumi, me̩ gbʼe-i ke:"
17,"Abu ki Jihofa,"
18,"O, uwe̩ ma netirʼuko̩ uko̩-mi!"
19,"amugbe̩-we̩ ma ño̩ dab e̩lanyi ge̩,"
20,"Kwo bi Babilo̩n te̩, ra bʼabo Kaldia te̩,"
21,Alugbe̩ la kpa ma e̩gba kʼi ne̩ ma le gu ef egbili e̩lanyi kpʼokuta du n;
22,"Jihofa kakini, I nʼure̩do̩ du ñw ame̩ne̩bibi n."
