Verse,Text
1,"Iko le̩ o̩ga fu He̩ze̩kaya mu, oñ iñmi dʼo̩wo̩ O̩jo̩ i bo̩. Tak Aizaya akache̩, o̩ma Emoz le̩, lewʼugbo-wñ, oñ i ka ñw u kakini, Abu ki Jihofa ka de̩ kakini: Fʼane̩-we̩ kpama, todu uwe̩ aku, e̩ ñʼaye ge̩ n. "
2,"Taku He̩ze̩kaya mʼeju-wñ rida tʼo̩do̩, oñ i kwogbo̩ko̩bo̩ Jihofa, "
3,"i la kakini, O Jihofa nagbo̩ko̩bʼe̩, fa-i e̩ nadibekadʼalu kʼu tetalule̩ o̩gba-we̩ ogbolo kpʼe̩do̩ʼka, kʼu la fʼe̩wñ e̩nyo̩ che eju-we̩. Taku He̩ze̩kaya kworaku anyanyi. "
4,"Tak o̩la Jihofa wʼugbo Aizaya, kakini: "
5,"Lo, kʼe̩ ka ñw He̩ze̩kaya kakini, Abu ki Jihofa, O̩jo̩ Defid ata-we̩ ka de̩, kakini: U fʼaduwa-we̩ gbo̩ me̩, u la fʼomi aku-we̩ li, go, omi abu o̩do̩ me̩-gwe̩lu tʼolugbo-we̩. "
6,"Omi ñʼagbʼuwe̩ kpʼewo-i kwef o̩wo̩ onu Asiria, oñ nahie̩do̩ bʼewo-i ma."
7,Ujiwe ki akwʼugbo Jihofa wa ñw e̩ ka ki Jihofa ache e̩wñ kʼi katane̩ ñw e̩-i de̩: 
8,"Go, naje̩ ñw olubo̩ olu ki da nʼagube Ehazle̩ ki dabiwʼubi e̩re̩ me̩gwa. Abe̩le̩ olu mudabiwʼubi kwʼugbo kʼi le kade e̩re̩ me̩gwa o̩la agube le̩."
9,"O̩takada ku He̩ze̩kaya onu Juda ko̩, abu kʼi fʼo̩ga che kʼo̩ga-wñ takpa de̩ kakini:"
10,"Omi kakini, Olu-mi le oji,"
11,"U kakini, Nali Jihofa"
12,Ma mʼugugu-mi ta bʼumi te̩
13,U nyʼo̩la-mi e̩do̩ gbogbo nyʼodudu;
14,"U kekale̩ dab akpadede abe̩k olufia,"
15,"Abʼu naka taa? I chʼo̩la eka, i ka ñw mi me̩,"
16,"O Ondu, lugbo e̩wñ-i oñ amone̩ adeju,"
17,"Go, ekpabie̩ kʼe̩do̩-mi kpabie̩ le̩"
18,"Todu efo̩jegu neke gogbodʼe̩ n,"
19,"E̩ne̩ ki deju, e̩ne̩ ki deju, owñ le̩ agogbodʼe̩,"
20,"Jihofa che kʼi jadu mi me̩,"
21,"Aizaya la ka e̩gba le̩ me̩ kakini, Ama ki mʼe̩bo̩ e̩ro o̩gbaikolo du, ku ma dʼu garaʼiketo̩ko̩-wñ, tak i adabi tʼiko. "
22,"He̩ze̩kaya ño̩ ka e̩gbale̩ me̩ kakini, E̩wñ chʼujiwe ka kʼu nate̩gu nyʼunyi Jihofa taa?"
