Verse,Text
1,"O, Jihofa, uwe̩ chʼO̩jo̩-mi;"
2,"Todu uwe̩ mʼewo du chʼugbudu,"
3,Todule̩ amone̩ ku ma chʼamagbiti abumʼuwe̩;
4,"Todu uwe̩ te̩tachʼaku ñw e̩nubie̩,"
5,alu kʼane̩ e̩gbe̩ akpa nyʼane̩ o̩la.
6,"Taku Jihofa ki nʼe̩wñ du anʼe̩wñ e̩nyo̩ hi uje̩wñ uyo̩ ñw amone̩ du oj uwo-i, uje̩wñ o̩te̩ achiwebe̩te̩ma ki bie̩ nyu, kpʼe-e̩wñ oyo kʼo̩ko̩to̩ chʼe̩kefu-wñ, e-o̩te̩ achiwebe̩te̩ma ki bie̩ nyu ku ma fʼu ta jalii. "
7,"Tak i akʼe̩wñ ki bʼeju amone̩ du ma mi oj uwo-i, kpai ukpo ubojima kʼi chenadala bʼabo uche̩ichi uche̩ichi du ma. "
8,"I adʼuku mi pioo; oñ Ondu Jihofa ali omi aku bʼeju du te̩, i la akʼina ku ma bʼabo-wñ bʼile̩-i te̩; todu Jihofa ka me̩."
9,"Ma la aka o̩jo̩ le̩ kakini, Go, O̩jo̩-wa de̩-i; a tetanede owñ, i la ajadu wa; Jihofa de̩-i; a te̩tanede owñ, e̩do̩-wa ki bo̩, kʼa la gwoguyo̩ ef ujadu-wñ."
10,"Todu o̩wo̩ Jihofa añmi oj uwo kide̩, ma la ate̩ Moab mane̩ uña-wñ, alu ku ma tʼegbe nyʼe̩pio̩ o̩la ugbudu echu ame̩wño̩re̩. "
11,I anʼo̩wo̩-wñ dala alumeji-wñ alu kʼe̩ne̩ kʼi agwʼomi anʼo̩wo̩ dala kʼi gwʼomi; Jihofa muda ahi eke-wñ wane̩ manyʼo̩wo̩-wñ ki aya uko̩lo̩ le̩. 
12,"I agu aku-we̩ ki gbo̩gba le̩ lo̩ wane̩, i adʼu dachʼane̩, i arʼo̩ nʼane̩pe̩te̩, owñ chʼef ebutu."
