Verse,Text
1,"Atogwo ñw uwe̩, kʼe̩ kpʼe̩wñ bie̩,"
2,"O Jihofa, li wa eju; a te̩tanede we̩."
3,Ekuku ki dab akpabana kʼamone̩ gbo̩ le̩ oñ ma ra;
4,ma la añʼane̩ alu kʼamide̩ añʼane̩;
5,"Ma fu Jihofa hi ne me̩, todu i gugu atate̩;"
6,e̩wñ kʼi achʼugbogaga e̩wñ o̩kpanachi e-we̩
7,"Go, amo̩ga-ma jʼo̩do̩da akwa;"
8,"Ikpadala ikpadala mud oku o̩na,"
9,"Ane̩-i tʼadaido̩, i te̩ ache̩do̩dudu;"
10,"Fai tak u nakwane̩, Jihofa ka-i,"
11,"Efu-me̩ ku me̩ anyo̩ achʼigbogbo, me̩ abi ikakpunu;"
12,"Amone̩ amone̩ la adabe̩ne̩ kʼokuta sime̩ti ku ma ro̩, dabe̩ne̩ kʼikeke ku ma lo̩ wane̩,"
13,"Ame̩ ku me̩ jʼo̩najiji, me̩ gbo̩ e̩wñ kʼu che-i;"
14,Ame̩nadure ku ma jo̩ Zayo̩n achokpo;
15,"E̩ne̩ ki alule̩ tʼo̩kpakpa, kʼi la akʼo̩la e̩wñ o̩kpakpa;"
16,Owñ le̩ adodo atate̩;
17,Eju-we̩ ali onu le̩ ef alifia-wñ;
18,E̩do̩-we̩ ayaye okpo:
19,"Uwe̩ ñʼali ame̩nugbolu ge̩ n,"
20,"Go Zayo̩n, ewo ujeju ujeju-wa ku ma da le̩!"
21,"Jihofa muda adʼugbo wa o̩mo̩ ef e̩gahi-wñ,"
22,"Todu Jihofa chʼakajo̩-wa, Jihofa chʼe̩ne̩ ki adʼo̩da ñw a,"
23,Iku iku-we̩ lo̩ me̩;
24,Tak e̩ne̩ du ki adodo o̩mo̩ aka kʼu nachʼo̩ga n;
