Verse,Text
1,O̩jo̩ kʼa ka-i taku ma akʼeli-i ane̩ Juda kakini:
2,"Me̩ mʼalaku-wñ bi,"
3,"E̩ne̩ kʼibe-wñ kʼi akpe̩ che̩konʼuwe̩,"
4,"Ame̩ ki nake̩do̩no Jihofa gbogbo alo pioo,"
5,"Todu i fʼabo ku ma gugu atate̩ le̩ hi wane̩,"
6,"E̩re̩ atʼo̩ mʼane̩,"
7,O̩na e̩no̩kpakpa de̩ te̩e̩le̩;
8,"Jihofa, awa te̩tejʼej o̩na ugbo kʼuwe̩ akpʼoji o̩la anede we̩; odu-we̩ kpai urewa-we̩"
9,Eju-we̩ anʼonugo-mi odu;
10,Dagba ma chaka lʼe̩ne̩bibi eju
11,"Jihofa, o̩wo̩-we̩ chʼe̩chi nyʼate̩,"
12,"Jihofa, uwe̩ adʼure̩do̩ te̩ ñw a,"
13,"O Jihofa, O̩jo̩-wa,"
14,"Abo uku ma che, ma ñʼadeju n;"
15,"Uwe̩ je̩ ñw abo uche̩ichi-i wewe nyo̩gba, O Jihofa,"
16,"Jihofa, ef o̩pe̩cha ma kwotejane̩ we̩,"
17,"Dabalu kʼonobule̩ ki defu,"
18,"a defu, a tʼagbalagbala ef iwo̩-wa,"
19,"Abo-we̩ ki ku adeju, oku abo-mi akwane̩."
20,"Lewa, abo-mi, me̩ mugudu tef unyi-me̩,"
21,"Todu go, Jihofa akwʼuña-wñ dufu"
