Verse,Text
1,"Atogwo ñw amo̩ma agbo̩go̩, Jihofa ka-i,"
2,"ma kʼe̩re̩ nyʼule̩ ku ma gwo̩ru nyʼIjipti,"
3,"Todule̩ oñ aku Fero achʼanyo̩-me̩,"
4,"Todu amagboji-wñ jo̩ Zoan,"
5,anyo̩ amʼuma chaka
6,O̩la ame̩la abe̩re̩me̩le̩ o̩wo̩ o̩pata o̩gane̩ le̩ de̩.
7,"Todu Ijipti ate̩ko echichi ofofo, i la anʼoji du n,"
8,"Lo fai ke, kʼe̩ fʼu ko̩ nyʼalo eju-ma,"
9,"Todu ama agbʼe̩nyo̩ n,"
10,"ku ma ka ñw amagane̩ kakini, Me̩ ki gane̩ n;"
11,"me̩ kwo bʼo̩na te̩, muna bʼo̩na-wñ te̩,"
12,"Todule̩ abu kʼE̩ne̩ Kiafo̩ e-Israe̩l aka de̩ kakini,"
13,todule̩ udu ku me̩ fe̩-i
14,i la adʼu kpo̩fo̩ alu ku ma kpʼucha abucha fo̩
15,"Todu abu kʼOndu Jihofa ki chʼE̩ne̩ Kiafo̩ e-Israe̩l ka de̩ kakini,"
16,"me̩ muda kakini,"
17,"E̩ne̩ʼka agwo̩ko̩ uja rʼone̩ icham nyʼo̩gwo̩ko̩, ma la ara,"
18,Todule̩ oñ Jihofa do̩mo̩ anede me̩ todu kʼi li me̩ eju; todule̩ oñ i hi o̩la-wñ ne todu kʼi li me̩ ejumomi.
19,"Todu amone̩-i adodo Zayo̩n, Je̩rusale̩m; uwe̩ ñʼaraku ge̩ n; omu ukwa-we̩ kʼi agbo̩ i aliʼuwe̩ eju chuu; i gbo̩ i adohi ñw e̩. "
20,"Dagba Ondu ki kʼuje̩wñ o̩pe̩cha ñw me̩, kʼi la dʼomi ki akpa me̩ ma ñw me̩ ñmo̩, e̩ne̩ ki ako̩ we̩ e̩wñ le̩ muda amaja ge̩ n, eju-we̩ la ado e̩ne̩ ki akʼuwe̩ e̩wñ le̩. "
21,"E̩gba ku me̩ natʼawo̩to̩ kpʼe̩gba ku me̩ natʼawohi eti-we̩ la agbʼuko̩laʼka ubi-we̩ kakini, O̩na de̩-i, me̩ lʼe-i. "
22,"Tak ame̩ afʼojibo-me̩ ku me̩ gbe̩ ku ma kʼajifa wenyʼu le̩, kpʼojibo-me̩ ku me̩ da ku ma kʼo̩jamalia wenyʼu daji. Uwe̩ akʼe̩wñ le̩ rinyo̩ dab e̩wñ elifo̩; uwe̩ aka ñw u kakini, Kwʼemi!"
23,"Tak i aje̩ ñw omi lo̩ tod ulu e̩wñ kʼe̩ gbe̩, owñ chʼe-kʼuwe̩ agbe̩ ane̩ le̩, kpai uje̩wñ kʼane̩ le̩ akʼo dufu. I la achʼuje̩wñ o̩me̩me̩le̩, i la achʼo̩be̩le̩ke̩te̩. O̩jo̩ kʼa ka-i, ame̩wñukpa-we̩ ajʼoko lile ajije̩; "
24,"amo̩kokuno̩ kpʼamo̩ke̩ke̩te̩ ku ma lʼuche̩ ane̩ ajʼije̩ ku ma bʼomu ru, e-ku ma nʼuko̩che̩ kpʼo̩da fe̩. "
25,"Tak aji kpʼo̩cha omi ajʼoj uwo ki gbo̩gba du kpai oj otete ki nana, owñ chʼo̩jo̩ ku ma kpʼone̩ wewe le̩, e̩gba kʼo̩do̩go̩ o̩do̩go̩ awane̩. "
26,"Anoji e-le̩ ge̩, ugane̩ ochu adab ugane̩ o̩lu. Oñ ugane̩ olu adab e-eñini onu mebie, dabe̩ne̩ kʼugane̩ o̩jo̩ mebie, owñ chʼo̩jo̩ ki Jihofa aji ugbo ki awo̩ abo-wñ, kʼi akpa agbe ugbo kʼi gwo ma le̩."
27,"Go, odu Jihofa akwʼo̩najiji wa,"
28,afu ki akwef iñmo̩-wñ dab aji ki awobi
29,"Ame̩ anʼeli ako̩, alu kumane̩ odu e̩gba ku me̩ jo̩ ajʼuje̩wñ uyo̩ kiafo̩; kpai e̩do̩ e̩bo̩ dab e̩gba kʼone̩ anʼufele ake̩re̩ nyʼule̩ ale tʼoj uwo Jihofa, ugbo Okuta Israe̩l le̩. "
30,"Jihofa la aje̩ ñw ma gbʼomu e-e̩gahi-wñ le̩, i la adʼo̩wo̩-wñ ki acho̩ko̩ wane̩ ef uwe̩do̩ kpʼo̩go̩ una ki alie̩ e̩wñ, manyʼomi ki alo̩ akiliwo, kpʼafu ibi, kpʼokuto̩mo̩jo̩cha ñe̩ña. "
31,"Todu omu Jihofa aje̩ ñw e̩do̩ e̩ne̩ Asiria le̩ ki muda kpu, e̩gba kʼi anʼokute̩-wñ gwʼo. "
32,"Oñ ewane̩ o̩kpa-wñ okoke du ku ma bu ñw u, e-ki Jihofa agwʼo le̩, anʼuko̩la eicha kpʼumolo manyu. Oñ e̩gba ku ma mʼogu kode, i anʼo̩wo̩-wñ che bububu aja kpʼama. "
33,Todu ma fu Tofe̩t
