Verse,Text
1,"Aa, uwe̩ ma fʼefojale efojale kpana, kʼe̩ gwo̩ru wʼane̩,"
2,alu ki de̩ e̩gba kʼuna tʼikpe̩le̩ iji
3,"E̩gba kʼe̩ che e̩wñ ubailo kʼawa ma neju-wñ n,"
4,"Todu amone̩ te̩tagbo̩ akwo igbegbele n,"
5,"Todu uwe̩ ado̩wo̩mo̩ e̩ne̩ ki ayo̩ ñw e̩wñ o̩kpakpa eche,"
6,"Todu o̩chaka-wa adab e̩ne̩ kʼo̩la-wñ daji,"
7,"I la nʼe̩ne̩ du ki akwa do̩ odu-we̩ n,"
8,"I chaka dʼabe̩le̩, O Jihofa, uwe̩ chʼAta-wa;"
9,"E̩ ki we̩do̩ tabale n, O Jihofa,"
10,"Ewo ewo-we̩ kiafo̩ mud aje̩tachi,"
11,"Unyi-wa kiafo̩, unyi-wa ki chʼalifia,"
12,"E̩wñ-i du oñ uwe̩ aje̩do̩ ta, O Jihofa?"
