Verse,Text
1,"Go adu-mi, e-kʼu nagbʼo̩ ne̩ dago,"
2,"I akwa n i la achʼomu-wñ nyʼate̩ n,"
3,"i agu elikpo ki mute̩muu che̩ n,"
4,"Ejuduu achʼo n, e̩do̩-wñ akpabie̩ n"
5,"O̩jo̩, Jihofa,"
6,"Omi Jihofa, fʼe̩ do̩ ef o̩kpakpa,"
7,"kʼe̩ chi eju amafeju,"
8,"Omi che Jihofa, abʼodu-mi ko̩ de̩;"
9,"Me̩ go, e̩wñ o̩gbo̩gba le̩ lewa che me̩,"
10,"Me̩ ki kʼeli etito̩ ñw Jihofa,"
11,"Aje̩tachi kpai ewo ewo-wñ ki nachʼomu-ma nyʼate̩,"
12,"Ama ki dʼojima ñw Jihofa,"
13,"Jihofa adufu dabe̩ne̩ kʼagbiti,"
14,"Echi kʼu chi i me̩ ane̩-i ge̩ n,"
15,"Nakpʼuwo kpʼotete fo̩ rinyo̩,"
16,Omi la akʼamafeju wa
17,"Ma arʼabo ku ma ke̩do̩nʼojibo ku ma gbe̩,"
18,"Me̩ gbo̩ ke, ame̩ amajeti;"
19,E̩ne̩ chʼafeju ki ma chʼadu-mi n?
20,"Uwe̩ ali e̩wñ wewe, e̩ muda tejane̩-wñ n;"
21,"I nyo̩ Jihofa eju tod o̩kpakpa-wñ,"
22,"Ama abo-i chʼamone̩ ku ma jʼuma oji ku ma dʼuma inya,"
23,E̩ne̩ dʼef ume̩ ki jʼanetirʼe̩wñ-i?
24,E̩ne̩ du Jeko̩b te̩ ku ma ñʼo̩ ane̩?
25,Todule̩ oñ i dʼe̩kpuna e̩do̩fulu-wñ danyʼu oji
