Verse,Text
1,"Me̩ ki nyʼuma e̩do̩, me̩ ki nyʼabo-mi e̩do̩,"
2,"Me̩ nakʼo̩la unye̩do̩ ñw abo Je̩rusale̩m,"
3,Omuko̩la e̩ne̩ ki akwa ef aje̩tachi kakini:
4,"O̩go̩ o̩go̩ du ahi tʼate̩,"
5,"Tak ojima Jihofa atejugede,"
6,"Omuko̩laʼka kakini, Kwa!"
7,"Egbe-wñ akwacha, ododo-wñ acha,"
8,"Egbe akwacha, ododo acha;"
9,"Uwe̩, Zayo̩n, uwe̩ kʼe̩ nʼakoya uche̩nyo̩ wa,"
10,"Go, Ondu Jihofa anʼugbiti wa,"
11,"I akʼujo̩ ame̩wño̩re̩-wñ nyʼokije̩ dab adidala,"
12,E̩ne̩ ne̩ e̩do̩wo̩-wñ ñwa omiofo du?
13,"E̩ne̩ fʼAfu Jihofa kpe̩ru e̩ñwa e̩ñwa,"
14,E̩ne̩ i bʼo̩ lʼo̩la todu kʼeju-wñ ki ne̩?
15,"Go, abuche̩ichi uche̩ichi dab e̩kito̩ omiʼka ki kito̩ kwef otube̩,"
16,"Le̩bano̩n bebʼiji-wñ jo̩ n,"
17,"Abuche̩ichi du chʼo̩wai eju-wñ,"
18,Mak e̩ne̩ uwe̩ adʼO̩jo̩ wawe-wñ taa?
19,"Ode! E̩nuko̩lo̩ ada,"
20,E̩ne̩ kʼale mʼu kʼi ma ne̩ e̩wñ kʼi ako ne n
21,Ame̩ ma n? Ame̩ te̩te̩gbo̩ n?
22,"E̩ne̩ kʼi gugu atate̩ ñw e̩wñ ki bʼile̩ ma okokolo ate̩-i,"
23,"kʼi akʼame̩nojima chʼe̩wñ o̩wai,"
24,"Ma ko gbe̩ kpo̩kpe̩ n, ma la ko fia kpo̩kpe̩ n,"
25,Mak e̩ne̩ me̩ adʼumi wawe-wñ
26,"Mʼeju-me̩ korʼate̩, ago:"
27,"O Jeko̩b, e̩wñ chi kʼe̩ ka,"
28,Uwe̩ ma n? Uwe̩ te̩te̩gbo̩ n?
29,"I adʼukpahiu ñw abokʼo̩gawu achʼo,"
30,"I chaka chʼabimo̩to̩, ochuchu ache ma, uhia la ahia ma,"
31,"iñmi abo ku ma nede Jihofa muda aruko,"
