Verse,Text
1,"Kwa taa, e̩ ki bʼo̩wo̩ lo̩ n,"
2,"Ma muda tene mi o̩jo̩ñwa o̩jo̩ñwa,"
3,E̩wñ chi kʼa ji alu kʼe̩ ma la li n?
4,"Go, alu eji-me̩ chʼuja kpʼiñwa,"
5,Alu eji kʼomi adu de̩-i?
6,Alu eji kʼomi adu
7,I chʼuje̩wñ-we̩ ekpe̩ kpʼabo kʼebi akpa ma n?
8,"E̩gba le̩ tak ugane̩-we̩ ata dufu dab o̩jo̩ ki añwa,"
9,"E̩gbale̩ uwe̩ adʼudo̩, oñ Jihofa adohi;"
10,i la che̩wñ kʼuwe̩ fʼonugo-we̩ fa du fu ñw e̩ne̩ kʼebi akpʼo̩
11,"Jihofa la añʼe̩ o̩na o̩ko̩ko̩lo̩,"
12,Tak abo kʼuwe̩ chʼe̩te̩-ma adabi ko̩ e̩gu-ma ki chʼalache̩ te̩ le̩;
13,"Iche̩wñ kʼe̩ mʼe̩re̩-we̩ chi bʼo̩jo̩-uñmi te̩,"
14,"e̩gbale̩ taku Jihofa achʼuyo̩-we̩,"
