Verse,Text
1,"Me̩ chechi jo̩ o̩gba-mi, O ala ala;"
2,E̩ne̩ dʼe̩ne̩ʼka kwane̩ olodudu
3,"I anʼuma ule i alale gudu hiaala,"
4,"E̩ne̩ chʼe̩wñ abe̩i, kʼi la fʼuche̩ kpa,"
5,"Ala ala fʼu li me̩ ma la arailo,"
6,"E̩ne̩ne̩ne̩ne̩-ma ate̩ko ekeji-wñ,"
7,"Abe̩le̩ afoli adugbe̩do̩ ñw agwalo̩ o̩jamalia,"
8,"I muda chʼuwe̩, Israe̩l, adu-mi le̩,"
9,"uwe̩ kʼu gwo̩nyu kwʼukpoji ukpoji ane̩ ile̩,"
10,"e̩ ki railo n, todu omi dʼugbo we̩,"
11,"Go, anyo̩ amu abo du kʼe̩do̩-ma kparʼuwe̩,"
12,"Uwe̩ ate̩jane̩ ma,"
13,"Todu omi, Jihofa O̩jo̩-we̩,"
14,"E̩ ki railo n, uwe̩ ideneku ki kʼodu Jeko̩b,"
15,"Go, omi dʼuwe̩ chʼugwo̩ka etito̩,"
16,"uwe̩ afʼu fe̩ oñ afu ako ma rinyo̩,"
17,"Ame̩no̩bata kpʼame̩nale natejane̩ omiofo,"
18,"Nabi o̩na omi ki mud ohimini oj otete o̩kpakpala,"
19,Nakʼoli sida kpai akesia kpai me̩rte̩l kpʼoli o̩lif e-efoko
20,"kʼama ki li ku ma ma,"
21,"Me̩ kʼomu-me̩ ke, Jihofa ka-i;"
22,"Ama ki ko dufu wa, kʼama ki choli e̩wñ ki awa ejo̩gba jʼane̩ ñw a."
23,"Me̩ choli e̩wñ ki awa ejo̩gba-i,"
24,"Me̩ go, e̩te̩-me̩ chʼo̩wai ofofo,"
25,"Omi mʼe̩ne̩ʼka du kwane̩ kwʼo̩wo̩ o̩pata ate̩, i lewa me̩,"
26,E̩ne̩ choli jʼane̩ kwʼejodudu kʼawa ki ma?
27,"Omi chʼe̩nejodudu ki ka ñw Zayo̩n, kakini, Me̩ go, me̩ go ma,"
28,"E̩gba kʼu natejane̩, one̩ de̩ n;"
29,"Me̩ go, o̩chaka-ma chʼibe̩te̩;"
