Verse,Text
1,"Oñ o̩la Jihofa wʼugbo mi kakini, "
2,"Lo, kʼe̩ fʼakoya ta kʼabo Je̩rusale̩m du ki gbo̩, kakini, Abu ki Jihofa ka de̩, kakini,"
3,"Israe̩l la fo̩ todu Jihofa,"
4,"Me̩ ki gbʼo̩la Jihofa, O abo unyi Jeko̩b, kpai akwo̩ra unyi akwo̩rʼunyi abo Israe̩l chaka. "
5,Abu ki Jihofa ka de̩ kakini:
6,"Ama la ka n kakini, Ugbo Jihofa kʼi ko wa kwʼoj ane̩ Ijipti wa de̩ ta?"
7,"Oñ u ko me̩ wa ane̩ uro̩je̩,"
8,"Amatama la ka n kakini, Ugbo Jihofa de̩?"
9,"Todule̩ nako bʼame̩ ta, Jihofa ka-i,"
10,"Todu, me̩ daba nyʼala Saipro̩s ku me̩ go,"
11,I nʼabo uche̩ichiʼka ki fʼamo̩jo̩-ma kpailo̩?
12,"Awuwu ki fʼe̩ mu, O efojale, efojale tod e̩wñ-i,"
13,todu amone̩-mi fʼe̩wñ bie̩ne̩ meji che:
14,Israe̩l mud adu? Adu ku ma bi unyi i che?
15,"Amo̩midu nuka rʼowñ o̩la,"
16,Amo̩ma e̩ne̩ke̩le̩ Me̩mfis kpai Tafanhes
17,I chʼuwe̩ onugo kʼe̩wñ-i wa bʼo̩la-we̩ oji ma
18,"Oñ ifai, e̩wñ e̩ ne̩ ej o̩na Ijipti?"
19,"E̩wñ bibi e-we̩ onugo akʼuwe̩ o̩la,"
20,"Todu akwʼigbegbele u fʼoli uno̩lo̩-we̩ guche̩,"
21,"Uwe̩ muda chʼikeli achiwebe̩te̩ma ochochi kʼu ne,"
22,"Todu dagba kʼe̩ dʼalo gwʼo̩la-we̩,"
23,"Ab e̩ le kʼe̩ kakini, O̩la-mi daji n?"
24,"o̩ke̩ke̩te̩ efoko kʼo̩la-wñ chema aje̩tachi,"
25,Fʼe̩re̩-we̩ de ki we ete̩ ofo
26,"Alu kʼanyo̩ amu ajoji e̩gba kʼamone̩ fʼu li,"
27,"ku ma la ka ñw oli kakini, Ata-mi e̩ che,"
28,Ugbo amo̩jo̩-we̩
29,E̩wñ chi ku me̩ akobʼumi?
30,"Egwo kʼomi gwo amo̩ma-me̩ chʼofofo,"
31,"O abo̩gba-i, me̩ ki go o̩la Jihofa."
32,Igbe̩le̩ ki ma mʼe̩ne̩ke̩le̩ n neke gbenyo̩ e̩wñ ijaga-wñ?
33,"Go alu kʼe̩ fʼo̩na-we̩ da nyo̩nyo̩,"
34,Ma ño̩ fʼe̩bie̩ onugo ame̩nale
35,"e̩ muda aka kʼe̩ chʼabu du n, kpo̩;"
36,Gʼabu kʼe̩ tara tʼemi tʼemi
37,E̩ ñʼakʼo̩wo̩ mʼoji
