Verse,Text
1,"Fule tʼemi tʼemi lʼo̩na o̩na Je̩rusale̩m,"
2,"Dagba ma kakini, Oji Jihofa,"
3,"O Jihofa, eju-we̩ atejane̩ ochochi n?"
4,"Tak u kakini, ame̩nubie̩ de̩ ochochi,"
5,"Nanyʼugbo ame̩ne̩lile,"
6,"Todule̩ iduʼka akwʼefoko dufu wa akpa ma,"
7,Ab u nale kʼu natʼo̩ no̩ ñw e̩?
8,"Ma tale dab amanya kʼefu-ma ko̩,"
9,Omi awa fejudo ma tod e̩wñ-i n? Jihofa ka-i;
10,"Mute̩gu tʼoj o̩do̩-wñ kʼe̩ fʼu kpabie̩,"
11,Todu abunyi Israe̩l kpʼabunyi Juda
12,"Ma fʼaire̩ Jihofa re̩,"
13,Amakache̩ amud afu ofo;
14,Todule̩ abu ki Jihofa kʼi chʼO̩jo̩ ki nʼe̩wñ du ka de̩ kakini:
15,"Go, omi akʼabo uche̩ichiʼka kwʼo̩najiji wa"
16,"Ahiagba-ma dab oji kʼalu-wñ chʼe̩bi te̩,"
17,Ma akʼe̩wñ oko-we̩ kpʼuje̩wñ-we̩ je̩ kpa;
18,"I chaka chʼiko e-le̩, omi akpʼoji-we̩ hioko ta n, Jihofa ka-i. "
19,"Oñ i awatʼe̩gba ku me̩ akakini, E̩wñ chi ki Jihofa, O̩jo̩-wa, fʼe̩wñ-i du che wa ta? E̩gbale̩ uwe̩ aka ñw ma kakini, Alu ku me̩ hiʼumi tinyo̩, ku me̩ la re̩ amo̩jo̩ ononojo oj ane̩-me̩-i, abe̩le̩ ame̩ are̩ ab o̩wo̩ e̩jaduña oj ane̩ ki ma chʼe-me̩ n."
20,"Me̩ ki dʼe-i ka ef unyi Jeko̩b,"
21,"Me̩ gbʼe-i ta, O ame̩nidada, ku me̩ ma nʼibe efu n,"
22,Me̩ railo mi n? Jihofa ka-i;
23,Amone̩-i muda nʼe̩do̩ agbo̩go̩ kʼi alañu;
24,"Ma la ka ef e̩do̩-ma kakini,"
25,"Udu ku me̩ fe̩ fʼe̩wñ-i rida bʼume̩ te̩,"
26,Todu ma fʼame̩ne̩bibi li ef amone̩-mi;
27,"Alu kʼame̩we̩ che̩ko̩ unyi e̩we̩,"
28,"ma yoyo, o̩la-ma ade̩."
29,"Omi awa fejudo ma tod e̩wñ-i n? Jihofa ka-i,"
30,E̩wñ awuwu kpʼe̩wñ ugoju
31,"Amakache̩ kache̩ olemi,"
