Verse,Text
1,"Me̩ gbo̩ o̩la ki Jihofa aka ñw me̩, ame̩ abunyi Israe̩l."
2,Abu ki Jihofa ka de̩ kakini:
3,todu e̩wñ o̩hio̩gu amone̩ du ku ma che chʼo̩wai.
4,"Ama kʼajifa kpʼo̩jamalia cho̩ñwe̩ nyʼu,"
5,"I dab oli ku ma du gwʼanyane̩ ku ma kʼina nyʼu ofo,"
6,"I nʼe̩ne̩ du ki dab uwe̩ n, O Jihofa;"
7,E̩ne̩ do̩mo̩ ki ma arailo we̩ n? O Onu abo uche̩ichi?
8,"Ma muda dab ame̩la chaka, ma nʼibe n;"
9,"I nʼajifa ku ma gwu kpe̩te̩ke̩ ku ma ko kwo Tarshish wa,"
10,Jihofa muda chʼO̩jo̩ ogbolo;
11,"Alu kʼuwe̩ aka ñw ma de̩ kakini, Amo̩jo̩ ku ma ma che efojale kpʼane̩ ile̩-i n, abo-i alenyo̩ bʼane̩-ile̩ te̩, kpʼakwʼo̩gane̩ efojale-i te̩ ge̩."
12,"Owñ-i nʼukpahiu-wñ che ane̩-ile̩-i,"
13,"I mʼomu-wñ chi, ekuku omi jʼefojale,"
14,"E̩ne̩ du dab e̩la, ma ma e̩wñ du n;"
15,"O̩wai i che, uko̩lo̩ ako̩ru i che;"
16,"Ukpe̩ e-Jeko̩b la dab abo-i n,"
17,"Fʼadu-we̩ kpama bʼane̩-i te̩,"
18,Todu abu ku Jihofa aka de̩ kakini:
19,"Atogwo, ekpa ku ma kpa mi!"
20,"Unyabo-mi mukpabie̩,"
21,"Todu amadide le̩ dab ame̩la me̩,"
22,"Omuko̩la inabali! Go, i awa!—"
23,"O Jihofa, u chema ka kʼo̩na one̩ dʼef owñ onugo n,"
24,"E̩ ko̩ mi o̩la, O Jihofa, e̩ muda che alu kʼoj ajo̩ kʼe̩ dute̩ ka;"
25,"Mʼuke̩do̩fulu-we̩ ko danyʼabo uche̩ichi uche̩ichi ku ma ma mʼuwe̩ n oji,"
