Verse,Text
1,"Taku Jihofa ka ñw mi kakini, Dagba Mose̩s kpai Samue̩l dago o̩gba-mi-i, e̩do̩-mi ma rida tʼugbo amone̩-i n. Je̩ ñw ma kwo bʼumi eju te̩, e̩ la tʼuma no̩ ku ma lo! "
2,"Oñ e̩gba ku ma tʼuwe̩ ene kakini, Ugbo a anyi? E̩gbale̩ uwe̩ aka ñw ma kakini, Abu ki Jihofa ka de̩ kakini:"
3,"Omi akʼame̩wñ me̩le̩ wa nʼo̩da ma, Jihofa ka-i; o̩kwo̩chageli ki kpa ma amabia ku ma fʼuma fana, oñ ame̩we̩ ojale kpʼame̩la abe̩re̩me̩le̩ ile̩ kʼama ki ko ma je̩ ku ma la ko ma kpabie̩. "
4,"Omi la aje̩ ñw ma chʼe̩wñ ku ma ño̩ alo tʼemi tʼemi ojane̩ ojane̩ ile̩-i du, tod e̩wñ ku Manasa, o̩ma He̩ze̩kaya, onu Juda, che Je̩rusale̩m."
5,"E̩ne̩ alʼuwe̩ ejumomi, O Je̩rusale̩m?"
6,"Uwe̩ hi umi tinyo̩ me̩, Jihofa aka-i,"
7,Omi nʼo̩da fʼuma fe̩
8,Omi je̩ ñw amo̩ya ukuo̩ko̩-ma ku ma wewe
9,"O̩la e̩ne̩ ki fʼo̩ma mebie bi muda,"
10,"Atogwo chʼe-mi, iye-mi, abu kʼuwe̩ fʼumi bi kʼu chʼe̩ne̩ uja kpʼe̩ne̩ aida ñw o̩gbo̩ ane̩-i du! U me̩ e̩wñ ñw one̩ n, one̩ la me̩ e̩wñ ñw mi n, o̩chaka ma muda abʼumi na. "
11,"Jihofa kakini, Ochochi, omi adʼo̩bata ñw e̩ kʼi chʼe̩nyo̩ ñw e̩; ochochi naje̩ ñw e̩nebi le̩ ki gbo̩ko̩bʼuwe̩ iko e̩bie̩ne̩ kpai iko o̩bata. "
12,Ebije jʼaguche̩? ebije ki kwʼo̩wo̩ o̩pata ate̩ le̩? kpai ebije-ikpa?
13,"Nakʼidu-we̩ kpʼe̩wñ akoko-we̩ chʼe̩wñ kʼogu je̩, i nʼo̩me̩ era n, todu adure-we̩ chaka ugbo du ef alo̩me̩-we̩. "
14,"U la aje̩ ñw ma lale bʼame̩nebi-we̩ tʼoj ane̩ kʼe̩ ma ma n, todu una chʼeko te̩ ef uwe̩do̩-mi ki a jo bʼume̩ ma."
15,"O Jihofa, uwe̩ chema;"
16,"Ma fʼo̩la-we̩ li, oñ omi mʼu ko je̩,"
17,"U gugu ef ujeju abo ku ma chiya n, u la gwoye n;"
18,E̩wñ chi kʼiwo̩-mi ma nʼuda n?
19,Todule̩ abu ki Jihofa ka de̩ kakini:
20,Tak u naje̩ ñw e̩ chʼaku ebijekpa ñw amone̩-i;
21,"Nagbʼe̩ bʼef o̩wo̩ ame̩ne̩bibi te̩,"
