Verse,Text
1,"Iko le̩, Jihofa ka-i, ama akʼachiku amonu Juda kpai achiku amagboji-wñ kpai achiku amatama kpai achiku amakache̩ kpai achiku abo ku ma dodo Je̩rusale̩m kwef oji-ma dufu; "
2,"taku ma akʼo kpatuka jo̩ ej olu kpai ochu, kpai eju uwewe e̩wñ du ki jʼojale kʼama fe̩do̩ le̩, e-kʼama re̩ le̩, ku ma la te̩tatʼo̩ ubi, kʼama tejane̩-wñ, kʼama la dojikane̩ ñw u le̩: ma ñʼayajo̩ ge̩ n, ma la akʼo ji n, achiku le̩ la akoji echu ebʼeju ile̩-i ma. "
3,"Oñ abubo̩ abunyi e̩bie̩ne̩-i ku ma bo̩ ugbo du kʼu ne̩ ma ru le̩ adʼuku akoji iñmi, Jihofa ki nʼe̩wñ du ka-i."
4,"Uwe̩ ñʼaka ñw ma ge̩ kakini, Abu ki Jihofa ka de̩ kakini;"
5,Mak e̩wñ chi kʼabo Je̩rusale̩m-i
6,"Omi neti u ño̩ gbo̩,"
7,"Ochochi, utu ki awu ojale"
8,"Abile ku ma ka kakini, Awa chenʼibe,"
9,"Anyo̩ mu amanibe,"
10,Todule̩ omi akʼamo̩ya-ma ñw abomune̩
11,"Ma fʼagbe omonobule̩ amone̩-mi kpa fe̩le̩ fe̩le̩,"
12,Anyo̩ mʼuma e̩gba ku ma fʼe̩wñ ihie̩ne̩ che le̩?
13,"Nafʼuma lie̩ hioko, Jihofa ka-i,"
14,E̩wñ chi kʼa guguane̩ ofo?
15,"Awa neju ure̩do̩, e̩nyo̩ du la wa n,"
16,"Iñmo̩ kʼamanya-wñ abu Dan, ma gbo̩ emi;"
17,"Todu, go, omi akpe̩ amejo"
18,"O, i ma nʼe̩wñ kʼu ne̩ nyʼo̩la-mi e̩do̩ kʼu we echʼe̩do̩dudu!"
19,Gbo̩! omu ukwa omonobule̩ abo-mi
20,"Ewo e̩wñ oko eko wʼunyi le me̩, o̩lo̩ji lale me̩,"
21,"Tod agbe ku ma che o̩monobule̩ abo-mi, omi ma chʼo,"
22,Ekpo agbe de̩ Gilead ge̩ n?
