Verse,Text
1,Abu ki Jihofa aka de̩ kakini:
2,"Tak u nakpʼabo o̩wo̩ ejaduña nyi Babilo̩n,"
3,"Ato̩fa ki nafʼo̩o̩do̩-wñ fa ñw e̩ne̩ du ki afa o̩o̩do̩,"
4,"Ekpa ku ma akpa ma ma awane̩ oj ane̩ abo Kaldia,"
5,"Todu O̩jo̩-wñ, ki che Jihofa ki nʼe̩wñ du,"
6,"Me̩ ra bʼalumeji Babilo̩n te̩,"
7,"Babilo̩n te̩tachʼago o̩jamalia ef o̩wo̩ Jihofa,"
8,"Achigili Babilo̩n lewane̩, oñ i mukpabie̩ te̩;"
9,"I dʼuwa e̩do̩ kʼa fʼo̩ga Babilo̩n che,"
10,Jihofa mʼo̩kpakpa-wa du dufu me̩;
11,Me̩ fʼo̩fa no̩!
12,Mʼagaliga du dago ku ma wa kobo̩ aku aku Babilo̩n;
13,"O uwe̩, kʼe̩ gugu ej omi wewe le̩,"
14,"Jihofa ki nʼe̩wñ du fʼo̩la-wñ go̩, kakini:"
15,"I nʼukpahiu-wñ che ane̩ ile̩-i,"
16,"E̩gba kʼi kʼomuʼka ekuku omi omi dʼefojale,"
17,One̩ du mud e̩la i la ma e̩wñ du n;
18,"O̩wai i che, uko̩lo̩ ayechi i che;"
19,"Ukpe̩ e-Jeko̩b la dab e-le̩ n,"
20,Uwe̩ chʼakeke kpʼido̩na ogu-mi ki bo̩:
21,u la anʼuwe̩ kpa anya kpʼe̩ne̩ ki atanʼo fo̩ ye̩ge̩ye̩ge̩;
22,omi la anʼuwe̩ kpʼe̩ne̩ke̩le̩ kpʼonobule̩ fo̩ ye̩ge̩ye̩ge̩;
23,omi anʼuwe̩ kpʼadidala kpʼujo̩-wñ fo̩ ye̩ge̩ye̩ge̩;
24,"Oñ nakʼe̩wñ e̩bie̩ne̩ du kʼabo Babilo̩n kpʼabo du ku ma dodo Kaldia che efu Zayo̩n ñw ma eju-we̩, Jihofa ka-i."
25,"Go, omi chʼe̩nagwunyʼuwe̩. O uwo akpʼe̩wñ bie̩-i, Jihofa ka-i,"
26,"Ma ñʼadʼokuta okate kwʼugbo we̩ ku ma adʼu chʼoji alo n,"
27,"Me̩ dʼagaliga dago oj ane̩-i,"
28,"Fʼabo uche̩ichi date̩ ku ma kobʼo̩,"
29,"Ane̩ le̩ la agegbulu o̩la-wñ awʼo̩,"
30,"Amagbiti Babilo̩n we ogu eja,"
31,"Afuleʼka afule ledo ekeji,"
32,"ma fʼo̩na o̩na-wñ kpa,"
33,"Abu ki Jihofa ki nʼe̩wñ du, kʼi chʼO̩jo̩ Israe̩l ka de̩ kakini:"
34,"Ne̩biukadre̩za onu Babilo̩n fʼumi lie̩ me̩,"
35,"Afuma kʼi che mi kpʼo̩re̩la-mi ki ni Babilo̩n oji,"
36,Todule̩ abu ki Jihofa aka de̩ kakini:
37,"taku Babilo̩n amud ugbudu ugbu-du jo̩,"
38,Ma ajo̩ akwa dab amidu agbadufu;
39,E̩gba kʼe̩do̩-ma kpa kpa nachʼuje̩-wñ uyo̩ ñw ma
40,"Nako ma wa dab amo̩mala nyʼugbo ku ma akpa ma,"
41,Me̩ go abu ku ma fu She̩shak du!
