Verse,Text
1,"Uwe̩ chʼo̩kpakpa, O Jihofa, e̩gba kʼu kʼomu-mi ñw e̩;"
2,"Uwe̩ ko ma gbe̩, ma la fʼili nyʼane̩;"
3,"Uwe̩, O Jihofa, muda ma mi;"
4,"Gbogbo nyʼe̩gba oñ ane̩-i adaido̩ kade,"
5,"Iche̩wñ kʼuwe̩ bʼabo ku ma nʼe̩re̩ ofo fule kʼi la fʼe̩ hia,"
6,"Todu i chaka chʼamo̩maye-we̩ e̩ne̩ke̩le̩ kpʼabunyi ata-we̩,"
7,"Omi hi unyi-mi tinyo̩,"
8,E̩wñ ogu-mi dabe̩ne̩ kʼidu efoko ñw mi;
9,E̩wñ ogu-mi dab e̩we̩ adike̩ke̩ kʼi amʼe̩la je̩?
10,"Amadidala wewe fʼuche̩ achiwebe̩te̩ma-mi kpabie̩,"
11,"Ma mʼu du chʼalache̩,"
12,Amakpʼe̩wñ bie̩ lewa
13,"Ma dʼo̩ka gbe̩, ikeke ma ja wʼunyi;"
14,"Abu ki Jihofa ka bʼabo e̩bie̩ne̩ du ku ma dodo kpenyʼumi ma, ku ma la i do̩wo̩kado e̩wñ ogu kʼu je̩ ñw abo-mi Israe̩l ku ma je̩, kakini, Go, omi amʼuma chi kwo bʼane̩-ma te̩, oñ nachi abunyi Juda bʼef uma te̩. "
15,"Tak a bu kʼu fʼuma chi, u ñʼadabi ali ma ejumo-mi, oñ nako ma dabiwa, e̩ne̩ne̩ne̩ne̩ awʼugbo e̩wñ ogu-wñ, e̩ne̩ne̩ne̩ne̩ la awʼugbo ane̩-wñ. "
16,"I la chʼe̩wñ kʼama ache̩do̩chacha o̩na o̩na abo-mi eko̩che̩, ku ma fʼodu mi go̩ kakini, Oji Jihofa, alu kʼama ko̩ abo-mi ku ma fu Beal go̩ le̩, mak ama anʼo̩la-ma nyo̩gba alumeji abo-mi le̩. "
17,"I muda che̩wñ kʼabo uche̩ichiʼka ko̩ egbo̩, mak omi amʼu chi tʼe̩te̩ tʼe̩te̩ kʼu fʼu kpabie̩, Jihofa aka-i."
