Verse,Text
1,"Tak amagboji abogu chaka, kpai Johanan, o̩ma Kareya, kpai Je̩zanaya, o̩ma Hoshaya, kpʼamone̩ du, kwʼe-ki nya gbogbo wʼe-ki nana, te̩ wa, "
2,"oñ ma ka ñwu Je̩re̩maya akache̩ kakini, A gbo̩ko̩bʼe̩, e̩ ki je̩ ñw a kʼologu-wa jʼane̩ o̩gba-we̩, kʼuwe̩ ki rodubo̩ Jihofa, O̩jo̩-we̩, tod e̩bo̩bo̩ amone̩-i chaka, todu a kʼa wewe bo̩ re me̩, alu kʼeju-we̩ li wa-i, "
3,"todu ki Jihofa, O̩jo̩-we̩ ki ña wa o̩na ki dukpe̩ kʼa le, kpʼe̩wñ ki dukpe̩ kʼa che. "
4,"Taku Je̩re̩maya akache̩ ka ñwu ma kakini, U gbo̩ abu ku me̩ ka; go, omi arodubo̩ Jihofa, O̩jo̩-me̩, teju alu ku me̩ ka; oñ i awatu e̩wñ du ki Jihofa adohi ñwu me̩, omi adʼu dufu ñwu me̩; nadʼe-du maja ñwu me̩ n. "
5,"Taku ma ka ñwu Je̩re̩maya kakini, Jihofa ki chʼe̩nibenu ochochi ki de̩ kpaka ef uwa, iche̩wñ kʼa ma che teju o̩la du ki Jihofa, O̩jo̩-we̩, akpʼe̩ uche̩ rʼuwa n. "
6,"Dagba i nyo̩, dagba i bie̩ne̩, a agbʼomu Jihofa, O̩jo̩-wa, e-kʼa akpʼe̩ uche̩ rʼu-i gbo̩; todu ki ra ñw a, e̩gba kʼa gbʼomu Jihofa, O̩jo̩-wa, gbo̩."
7,"Oñ i lewatu e̩gba kʼo̩jo̩ me̩gwa jo̩, o̩la Jihofa wʼugbo Je̩re̩maya. "
8,"Tak i fu Johanan, o̩ma Kareya, kpʼamagboji ogu du ku ma jʼugbo-wñ chaka, kpʼamone̩ du akwʼabo ki nya gbogbo wʼabo ki nana, "
9,"oñ i ka ñwu ma kakini, Abu ki Jihofa, O̩jo̩ Israe̩l, ku me̩ kpe̩ mi rʼu kʼu chʼologu-me̩ bʼo̩ ka de̩, kakini, "
10,"Iche̩wñ ku me̩ jʼagugu oj ane̩-i waa, mak u nane me̩ nyʼo̩gba, u la ñʼagu me̩ lo̩ n, nako me̩ gbe̩, u la achi me̩ rinyo̩ n; todu e̩bie̩ne̩ kʼu che me̩ le̩ awo̩ mi me̩. "
11,"Me̩ ki railo onu Babilo̩ni n, e̩ne̩ ku me̩ railo-wñ le̩; me̩ ki railo-wñ n, Jihofa aka-i; todu omi dʼugbo me̩ kʼu najadu me̩, kʼu la ño̩ mʼume̩ gba bʼo̩ o̩wo̩ te̩. "
12,"Omi la adʼejumomi ña me̩, todu kʼowñ ki li me̩ ejumomi kʼi la aje̩ ñwu me̩ dabi tʼane̩-me̩ onugo. "
13,"Ama iche̩wñ ku me̩ akakini, A adodo ane̩-i n, kʼame̩ ma agbʼomu Jihofa, O̩jo̩-me̩ gbo̩ n, "
14,"kakini, O̩da; a la anyʼane̩ Ijipti, ugbo kʼeju-wa ma ñʼadʼogu ge̩ n, kʼa ma ñʼagbʼuko̩la o̩kakachi n, kʼuje̩wñ ma ña wa n, o̩mo̩ a la adodo. "
15,"Fai, todule̩ me̩ ki gbo̩ o̩la ki Jihofa aka, O ame̩ abo e̩bo̩bo̩ Juda kakini, Abu ki Jihofa ki nʼe̩wñ du, kʼi chʼO̩jo̩ Israe̩l, aka de̩, kakini, Iche̩wñ kʼame̩ fʼeju-me̩ kparu egudu nyʼoj ane̩ Ijipti, ku me̩ nyʼage̩ne̩ o̩mo̩; "
16,"mak e̩gbale̩ i awatu kʼo̩kwo̩chageli kʼame̩ dejiji-wñ le̩ amu me̩ ane̩ Ijipti o̩mo̩; oñ ukpo̩ta kʼame̩ railo-wñ le̩ anʼume̩ ubi ule ule, ane̩ Ijipti o̩mo̩; o̩mo̩ me̩ la aku. "
17,"Abe̩le̩ i ade̩ ñw amone̩ du ku ma fʼeju gwanyi enyʼIjipti ku ma ge̩ne̩ o̩mo̩. Ama akʼuku o̩kwo̩chageli, kpai o̩kpo̩-ta, kpai e̩wñ ibi; e̩ne̩ du efu ma la abo̩ n, ma la afu e̩bie̩ne̩ kʼu nako wa abʼuma ma o̩wo̩ te̩ n."
18,"Todu abu ki Jihofa ki nʼe̩wñ du, O̩jo̩ Israe̩l le̩, aka de̩ kakini, Alu kʼu kʼuwe̩do̩-mi kpʼe̩do̩fulu-mi danyʼoji abo ku ma dodo Je̩rusale̩m, abe̩le̩ e̩do̩fulu-mi adanyʼume̩ oji, e̩gba ku me̩ mugudu tʼoj ane̩ Ijipti. Ame̩ la achʼama, kpai awuwu kpai oli ina kpai ina; eju-me̩ la ñʼadʼuña-i ge̩ n. "
19,"Jihofa fʼo̩la-me̩ ka me̩, O ame̩ abe̩bo̩bo̩ Juda, me̩ ki nyʼIjipti n. Me̩ ki ma jalii, ka kʼomi gbʼijali ñwu me̩ eñini-i me̩. "
20,"Todu ame̩ fʼe̩wñ olemi che nyʼamonugo-me̩ me̩; todu ame̩ fʼumi kpe̩ru Jihofa O̩jo̩-me̩, kakini, E̩ rodubo̩ Jihofa, O̩jo̩-wa todu wa. Oñ a ache teju e̩wñ du ki Jihofa, O̩jo̩ wa, aka, abe̩le̩ e̩ ki ka dufu ñw a, oñ a ache. "
21,"Omi la mʼu du ka dufu ñwu me̩ eñini-i me̩; me̩ muda gbʼomu Jihofa, O̩jo̩-me̩ gbo̩ ef e̩wñ okate kʼi kpe̩ mi rʼume̩ tod uwñ n. "
22,"Todule̩, me̩ ki ma fai ka kʼame̩ akʼuku o̩kwo̩chageli kpai ukpo̩ta kpʼe̩wñ ibi, ugbo ki dʼume̩ e̩do̩ ku me̩ nyʼage̩ne̩ o̩mo̩ chuu."
