Verse,Text
1,"E̩gba uchane̩ o̩fe̩ Jiho̩yakim, o̩ma Josaya, onu Juda, o̩la-i kwʼugbo Jihofa wa kakini, "
2,"Abu ki Jihofa ka de̩, kakini, Dago ologbo unyi Jihofa kʼe̩ kʼo̩la ñw ewo ewo Juda chaka kʼabo-wñ awa dojikane̩ ef unyi Jihofa o̩la du kʼu nañwa ñw e̩ kʼe̩ ka ñwu ma; e̩ ki bʼo̩laʼkate wane̩ n. "
3,"Ikani ma anetirʼu, kʼe̩ne̩ du arida bʼo̩na-wñ ki bie̩ne̩ te̩, tak e̩wñ e̩bie̩ne̩ kʼu nʼibe ka kʼu nache ma tod e̩wñ e̩bie̩ne̩-ma ku ma jʼache awo̩ mi. "
4,"Tak e̩ ka ñwu ma kakini, Abu ki Jihofa aka de̩, kakini, Ame̩ ma netirʼumi, ku me̩ lule̩ teju uko̩-o̩la-mi kʼu dʼu gugu o̩gba-me̩ le̩ n, "
5,"ku me̩ ma la nyʼo̩la amadu-mi ku ma chʼamakache̩ e-kʼomi takpa kwane̩ akpe̩ ma rʼume̩ ku me̩ ma muda nyʼuma eti n le̩, "
6,"mak e̩gbale̩ nachʼunyi-i ki dabu Shailo, oñ nachʼewo-i ki chʼina ñw abo uche̩ichi du ane̩ ile̩-i."
7,Amatama kpʼamakache̩ kpai amone̩ le̩ du gbo̩ abu ku Je̩re̩maya nʼo̩la-i aka ef unyi Jihofa. 
8,"Oñ e̩gba ku Je̩re̩maya fʼo̩la du ki Jihofa ñwa ñw u kʼi ka ñw amone̩ le̩ du ka kpa, tak amatama kpʼamakache̩ kpʼamone̩ le̩ du gwonyʼuwñ, ma kakini, Eku uwe̩ aku! "
9,"E̩wñ chi kʼe̩ kache̩ ef odu Jihofa kakini, Unyi-i adabu Shailo, oñ ewo-i amud akpokpo te̩, one̩ adodo o̩mo̩ n? Tak amone̩ le̩ du donyu Je̩re̩maya daka ef unyi Jihofa."
10,"E̩gba kʼamagboji Juda gbo̩ e̩wñ-i, ma kwʼunyi onu te̩gu wa unyi Jihofa, oñ ma kwoguane̩ Alaku Etito̩ unyi Jihofa le̩. "
11,"Tak amatama kpʼamakache̩ ka ñw amagboji kpai amone̩ le̩ du kakini, I dukpe̩ kʼe̩ne̩-i kʼi ku, todabu kʼi kache̩ achagwunyu ewo-i, alu kʼame̩ nʼeti-me̩ gbo̩ le̩."
12,"Taku Je̩re̩maya kʼo̩la ñw amagboji kpʼamone̩ le̩ du kakini, Jihofa kpe̩ mi wa kʼu kache̩ o̩la du ku me̩ gbo̩ le̩ achagwunyu unyi-i kpʼewo-i. "
13,"Todule̩ me̩ ki fʼo̩na-me̩ kpʼe̩wñ ku me̩ jʼache ñwo̩che, ku me̩ gbʼomu Jihofa, O̩jo̩-me̩ gbo̩ tak e̩bie̩ne̩ ku Jihofa ka kʼi awa abʼume̩ ma-i awʼo̩. "
14,"I muda chʼe-mi, go, omi dʼef o̩wo̩-me̩ me̩. Me̩ che mi alu du ki nyo̩, kʼi chʼo̩kpakpa eju e-me̩. "
15,"Ama me̩ ki muda ma ogbolo-wñ kakini, Iche̩wñ kʼame̩ du mi kpa, mak e̩bie̩ ki ma fʼudu n oñ me̩ adu wa abʼoji o̩la-me̩ kpʼabʼoji ewo-i kpʼabʼoji abo du ku ma dodo ef uwñ ma. Todu, ochochi Jihofa kpe̩ mi wa kʼu kʼo̩la-i du nyʼume̩ eti."
16,"Tak amagboji kpʼamone̩ le̩ chaka ka ñw amatama kpʼamakache̩ kakini, I dukpe̩ kʼe̩ne̩-i aku n, todu i ko̩la ñw a ef odu Jihofa, O̩jo̩-wa me̩. "
17,"Tak abogijo oj ane̩ le̩ iche̩ka kwane̩, oñ ma ko̩la ñw amone̩ du ku ma jeju o̩mo̩ kakini, "
18,"Maika e̩ne̩ Mo̩reshe̩t le̩ kache̩ iko He̩ze̩kaya, onu Juda, oñ i ka ñw amone̩ Juda chaka kakini, Abu ki Jihofa ki nʼe̩wñ du aka de̩, kakini,"
19,"He̩ze̩kaya onu Juda, kpʼabo Juda chaka dʼu kpa? I chʼerailo i railo Jihofa tak i gbo̩ko̩bo̩ Jihofa kʼi li u eju n? Tak e̩wñ e̩bie̩ne̩ ku Jihofa ka kʼi awa bʼuma ma wʼo̩ n? Awa ache kʼa dʼe̩bie̩ne̩ inaina wa abʼonugo-wa ma-i."
20,"E̩ne̩ omune̩ kʼi akache̩ ef odu Jihofa ño̩ do̩mo̩, owñ che Uraya, o̩ma Shemaya, kʼi chʼabo Kiriat-jearim. Owñ la kache̩ achagwunyu ewo-i kpʼachagwunyʼane̩-i teju o̩la du ku Je̩re̩maya ka le̩. "
21,"Tak e̩gba ku Jiho̩yakim, onu, manyʼabogu-wñ kpʼamagboji-wñ chaka, gbʼo̩la kʼi ka, onu tene kʼi dʼu kpa. Ama e̩gba kʼUraya gbʼo̩, i railo, oñ i ra, i la fʼuma o̩wo̩ nyʼIjipti. "
22,"Taku Jiho̩yakim, onu, fʼaboke̩le̩ kpe̩ nyʼIjipti, ama che Elne-tan, o̩ma Akbo̩r, manyʼabo kibo̩. "
23,"Oñ ma dʼUraya kwʼIjipti wa ñwu Jiho̩yakim, onu. Owñ le̩ nʼo̩kwo̩chageli fʼu kpa, oñ i dʼoku-wñ ro̩ tʼugbo ku ma kʼame̩no̩talaka ji."
24,"O̩wo̩ Ahaikam, o̩ma Shefan, muda dʼubi Je̩re̩maya, ku ma ki we edʼu ñw amone̩ kpa."
