Verse,Text
1,"O̩la ki kwʼugbo Jihofa wʼugbo Je̩re̩maya e̩gba ku Ze̩de̩kaya, onu, fu Pashur, o̩ma Malkija kpai Ze̩fanaya, atama, kʼi chʼo̩ma Maaseya kpe̩ nyʼugbo-wñ kakini, "
2,"Agba, e̩ ti Jihofa ene todu wa, todu Ne̩biukadre̩za, onu Babilo̩n, akogu bʼuwa ma me̩; ukani Jihofa ache ñw a teju uko̩lo̩-wñ awuwu du kʼi ache, kʼi mudabi bʼuwa oji te̩."
3,"Taku Je̩re̩maya ka ñwu ma kakini, Abu ku me̩ aka ñwu Ze̩de̩kaya de̩ kakini, "
4,"Abu ki Jihofa, O̩jo̩ Israe̩l, aka de̩ kakini, Go, narʼe̩wñ ido̩na ogu ki jʼef o̩wo̩-me̩ le̩ da tʼubi, owñ chʼe-kʼame̩ ne̩ akʼogu bʼonu Babilo̩n kpai abo Kaldia ku ma kpala nyʼume̩ ej o̩do̩da aku le̩; u la ako ma wa jeju alumeji ewo-i. "
5,"Omi onugo anʼo̩wo̩ ki gbiti dala akʼogu bʼume̩ ef uwe̩do̩ kpʼe̩do̩fulu, kpai ef eju e̩kpa inaina. "
6,"U la agwo abo ku ma dodo ewo-i, tʼone̩, tʼe̩la abe̩re̩me̩le̩; e̩wñ ibi lile akpa ma. "
7,"Jihofa kakini, Anubi e-le̩ nako̩ Ze̩de̩kaya onu Juda kpʼabimo̩to̩-wñ kpai amone̩ ku ma bo̩ jʼef ewo-i kʼe̩wñ ibi kpʼo̩kwo̩chageli kpʼukpo̩ta ma kpa ma n, jʼef o̩wo̩ Ne̩biukadre̩za, onu Babilo̩n, kpai ef o̩wo̩ ame̩ne̩bi-ma, kpai ef o̩wo̩ abo ku ma tene oji-ma. Owñ anʼalu o̩kwo̩chageli gwo ma da; i achʼeju e̩ye̩ge̩ ñwu ma n, i la abʼo̩wo̩ lo̩ ñwu ma n, i ali uma ejumomi re n. "
8,"Tak uwe̩ ki ka ñw amone̩-i kakini, Abu ki Jihofa aka de̩, kakini, Go, o̩na e-iñmi kpʼo̩na e-uku nako jo̩ ñw me̩-i. "
9,"E̩ne̩ ki guane̩ ef ewo-i aku ñw o̩kwo̩chageli, kpai o̩kpo̩ta, kpai e̩wñ ibi le̩; e̩ne̩ ki muda le dufu kʼi ñwa tef o̩wo̩ abo Kaldia ku ma kpala nyʼume̩-i adeju; oji o̩la-wñ chʼe̩wñ uro̩me̩ kʼi ane̩ kwʼef ogu-i. "
10,"Todu u fʼeju-mi kparʼewo-i tod e̩bie̩ne̩, i chʼutodu e̩nyo̩ n, Jihofa ka-i; ma adʼu tef o̩wo̩ onu Babilo̩n owñ la anʼuna gujo rinyo̩."
11,"I la chʼe-unyi onu Juda, me̩ gbʼo̩la ki Jihofa ka kakini; "
12,"O abunyi Defid, abu ki Jihofa aka de̩ kakini,"
13,"Go, omi chʼe̩nagwunyʼuwe̩, uwe̩ kʼe̩ dodo ef o̩go̩ le̩,"
14,"Omi abʼudu ñw me̩ alu kʼe̩ro uko̩lo̩-me̩ de̩,"
