Verse,Text
1,"Iche̩wñ kʼuwe̩ jʼadabi, O Israe̩l, Jihofa aka-i,"
2,"Kʼuwe̩ ago̩ lʼo̩na ochochi kpai o̩na oji ajo̩ o̩kpakpa, kpʼo̩kpakpa,"
3,Todu abu ki Jihofa aka ñw aboke̩le̩ Juda kpai Je̩rusale̩m le̩ de̩ kakini:
4,"Fʼo̩la-me̩ ko̩da bʼe̩wñ ki bo̩ te̩ ñw Jihofa,"
5,"Me̩ ki dʼu ka Juda, me̩ ki dʼu kpogo Je̩rusale̩m, kakini,"
6,"Me̩ ki dʼigaliga dago rʼo̩wo̩ Zayo̩n,"
7,"Idu kwʼef etutu-wñ dufu me̩,"
8,"Todule̩ me̩ ki kʼe̩gbanukpo lʼago-me̩ de,"
9,"Oñ i awatu, iko le̩ Jihofa aka-i, kʼe̩do̩ onu akpabie̩ rinyo̩, kpai e̩do̩ amagboji-ma; ugoju la fʼamatama mu oñ aye-wñ aje̩ ñw amakache̩ n. "
10,"Tak u kakini, Aya, Ondu Jihofa! mak uwe̩ dʼo̩wo̩ yʼabo-i kpai Je̩rusale̩m eju ochochi! Uwe̩ kakini, Ame̩ anʼure̩do̩; Okwo̩chageli la te̩ gbogbo tʼiñmi-ma. "
11,"Iko le̩ ma aka ñw amone̩-i kpai abo Je̩rusale̩m kakini, Afu ki chʼuna una aju kwʼotete otete kʼoji-wñ de̩ bo̩lo̩ bo̩lo̩ ef aje̩tachi le̩ wa rʼe̩wo̩ o̩ma onobule̩ e-abo-mi, i la chʼutodu o̩ka efe̩ n, i la chʼigbogbo e̩wñ eko rinyo̩ n; "
12,afu ki gbiti akwʼo̩mo̩ wa todu mi: fa-i tak u ñʼakpʼoji ajo̩ ñw ma.
13,"Go i ate̩gu wa dabe̩ne̩ kʼakpa ojale,"
14,"O Je̩rusale̩m, fʼe̩do̩-we̩ gwe̩ bʼe̩wñ"
15,"Todu i nʼomuko̩la kʼi aka Dan,"
16,Me̩ ki hi alu-me̩ mʼo̩ ñw abo uche̩ichi;
17,"Ma jo̩ lʼo daka dabe̩ne̩ kʼabo ku ma dide oko,"
18,O̩na-we̩ kpai e̩wñ kʼe̩ che
19,"Efu-mi, efu-mi! natʼagbala gbala!"
20,"E̩wñ ekpabie̩ anʼoji e̩wñ ekpabie̩, ma ka,"
21,Gbogbo nyʼe̩gba oñ nali agaliga le̩ kade?
22,"Todu abo-mi chʼame̩nidada,"
23,"U fʼane̩ ile̩ go, e̩ la go, i de̩ jugu te̩ ofo;"
24,"U la gʼuwo uwo, e̩ la go, o̩la-wñ naga,"
25,"U go, e̩ la go, one̩ du do̩mo̩ n,"
26,"U go, e̩ la go, oko ki te̩te̩rʼoje̩ chʼo̩kpakpala te̩,"
27,"Todu abu ki Jihofa ka de̩ kakini, Ane̩-i duu achʼalache̩ te̩; omi muda che ki takpa hioko n."
28,"Ile̩-i adaido̩ tod e-le̩,"
29,Ewo ewo du ara
30,"Oñ uwe̩ fa? e̩gba kʼe̩ chile̩che̩ te̩,"
31,"Todu u fʼomuko̩la gbo̩, i dabe̩ne̩ kʼe-onobule̩ kʼi achʼefu,"
