Verse,Text
1,"Aya, oji-mi ma chʼomiofo,"
2,"O, omi ma nʼuru abelo̩na"
3,Ma fʼukpalu-ma fa todu olemi dabe̩ne̩ kʼi chʼo̩o̩do̩;
4,"E̩ne̩ne̩ne̩ne̩ ki fʼo̩la mu tod ekeji-wñ,"
5,"E̩ne̩ne̩ne̩ne̩-ma la akʼekeji-wñ ru,"
6,"Odo-we̩ dʼo̩ge̩ge̩de̩ e̩wñ akpaine̩,"
7,Todule̩ abu ki Jihofa ki nʼe̩wñ du aka de̩ kakini:
8,Ukpalu-ma chʼo̩fa kʼi akpʼone̩;
9,Omi awa fejudo ma tod e̩wñ-i n? Jihofa ka-i;
10,"Naraku, nadinaku tod uwo uwo-i,"
11,"Omi la adu Je̩rusale̩m chʼugbudu ugbudu jo̩,"
12,"E̩ne̩ chʼanibe kʼi amʼoji e̩wñ-i? e̩ne̩ oñ alu Jihofa ko̩la ñw u, kʼe̩ne̩ le̩ ki ka dufu? E̩wñ chi kʼane̩-i kpabie̩, kʼi jo rinyo̩ dab aje̩tachi, kʼe̩ne̩ du ma ñʼalale gu ef uwñ du ge̩ n? "
13,"Oñ Jihofa kakini, Todabu ku ma hi uko̩-o̩la-mi kʼu ko̩ jʼo̩gba-ma le̩ tinyo̩, ku ma ma gbʼomu-mi gbo̩ n, ma la lule̩ tikpa-wñ n. "
14,"Chai alu kʼe̩do̩-ma chʼagbo̩go̩ oñ ma lule̩ tikpa-wñ, ma la tʼamiBeal ubi, alu kʼamata-ma ko̩ ma le̩. "
15,"Todule̩ abu ki Jihofa ki nʼe̩wñ du O̩jo̩ e-Israe̩l, ka de̩ kakini, Go, omi adʼo̩ge̩le̩ chʼuje̩wñ ma, oñ nadʼomi ololo ñw ma ñmo̩, owñ chʼamone̩-i. "
16,"U ñʼakpa ma tuka rʼef abo uche̩ichi uche̩ichi e-kʼama kpʼamata-ma ma ma ma ni ge̩; tak u nakʼo̩kwo̩chageli kpe̩ tʼuma ubi, gbogbo tak u fʼuma lie̩ kpa."
17,Abu ki Jihofa ki nʼe̩wñ du ka de̩ kakini:
18,"ama ki hiane̩ wa ku ma dinaku todu wa,"
19,Todu ma gbo̩ omu ukwa abo Zayo̩n:
20,"Me̩ ki muda gbʼomu Jihofa, O ame̩ abobule̩,"
21,"Todu uku lewa alu ope-wa me̩,"
22,"E̩ ki ka kakini, Abu ki Jihofa ka de̩ kakini:"
23,"Abu ki Jihofa aka de̩ kakini, Anibe kʼi je̩nyu ibe-wñ n, agbiti kʼi la je̩nyu agbiti-wñ n, anana kʼi la je̩nyu anana-wñ n. "
24,"Ama e̩ne̩ ki aje̩nyu ñw e̩wñ, e̩wñ kʼi aje̩nyʼu de̩ kakini, Owñ chʼemoji e̩wñ, i la fʼumi ma, ka kʼomi che Jihofa kʼu nache e̩wñ lʼo̩na ufe̩de̩nyo̩, kpai alu kʼoji ajo̩ o̩kpakpa aka kpai o̩kpakpa ile̩-i: todu ef e̩wñ-i oñ uyo̩-mi de̩, Jihofa ka-i."
25,"Go, iko-wñ awa, Jihofa aka-i, kʼomi abʼudu ñw abo du kʼe̩pi-ma chʼe̩da ku ma muda dʼef e̩wñ e̩pi odukulu-mata: "
26,"Ijipti kpai Juda kpai Ido̩m kpai amo̩ma Amo̩n kpai Moab kpai abo du ku ma be̩ o̩wo̩ meji eji ilagba-ma, ku ma dodo ef aje̩tachi le̩; todu abo uche̩ichi uche̩ichi du la dʼe̩pi n, oñ abo unyi Juda chaka la chʼabo e̩pi odukulu ef e̩do̩-ma."
