Verse,Text
1,"Abu ki Jihofa ka ñwu mi de̩ kakini, Lo, kʼe̩ fʼukpo ulago line̩n oka la, kʼe̩ mʼu ko lʼago-we̩, e̩ ki dʼu tunyʼomi n. "
2,"Abe̩le̩, u fʼukpo ulago la, alu kʼo̩la ki Jihofa ka, oñ u mʼu ko lʼago-mi. "
3,"Tak o̩la Jihofa ño̩ wʼugbo mi onukeji, kakini "
4,"Mʼukpo ulago kʼe̩ la le̩ ko, owñ chʼe-ki dʼago we̩, kʼe̩ kwane̩, kʼe̩ nyʼeti Yufretis, kʼe̩ mʼu ko maja ef e̩kpana okuta o̩mo̩. "
5,"Abe̩le̩ u le, oñ u mʼu ko maja eti Yufretis, alu ki Jihofa ñwa ñwu mi. "
6,"Abu ki nʼo̩jo̩ je̩ wewe Jihofa ka ñwu mi kakini, Kwane̩, kʼe̩ nyʼeti Yufretis, kʼe̩ mʼukpo ulago kʼu ñwa ñw e̩ kʼe̩ ko maja o̩mo̩ ko. "
7,"Tak u le tʼeti Yufretis, oñ u mʼu du gwadufu, u mʼe̩wñ ulago le̩ ko kwʼugbo kʼu du maja te̩. E̩ la go, ukpo ulago le̩ mukpabie̩; i nyo̩ e̩wñ du n."
8,Tak o̩la Jihofa wʼugbo mi kakini: 
9,"Abu ki Jihofa aka de̩ kakini, Abe̩le̩ oñ omi akpʼuba Juda kpai uba inaina e-Je̩rusale̩m bie̩. "
10,"Amone̩ e̩bie̩ne̩-i, ku ma ko̩ egbʼo̩la-mi, ku ma chʼagbo̩go̩ ku ma tʼe̩do̩-ma onugo ubi, ku ma le teketʼamo̩jo̩ omune̩ ubi, ku ma re̩ ma ku ma ño̩ dojikane̩ ñwu ma, ama adab ukpo ulago kʼi ma nyo̩ e̩wñ du n-i. "
11,"Todu alu kʼukpo ulago alamo̩ ago one̩, abe̩le̩ oñ omi che kʼo̩gbo̩ abunyi Israe̩l du kpʼo̩gbo̩ abunyi Juda du kʼu ma lamʼumi, Jihofa ka-i, todu kʼama ki chʼamone̩ kpai odu kpai uñwulo̩ kpai ojima ñwu mi; ma muda nyeti n."
12,"Todule̩ o̩la kʼuwe̩ aka ñw ma de̩ kakini, Abu ku Jihofa. O̩jo̩ e-Israe̩l ka de̩ kakini, Aiko du ako̩ ñw omi achiwebe̩te̩ma; taku ma aka ñw e̩ kakini, Awa ma ka kʼaiko du ako̩ ñw omi achiwebe̩te̩ma n? "
13,"E̩gbale̩ uwe̩ aka ñw ma kakini, Abu ki Jihofa ka de̩ kakini, Go, omi akʼo̩te̩ emu danyʼe̩ne̩ du ki dodo ane̩-i efu e̩ko̩, tʼamonu ku ma gugu ede Defid, tʼamatama, tʼamakache̩, tʼabo ku ma dodo Je̩rusale̩m chaka. "
14,"Oñ nako ma fiʼomune̩, amata kpai amo̩ma e̩ne̩ke̩le̩ manyʼomune̩, Jihofa ka-i. Omi ali uma eju n, nachʼeju e̩ye̩ge̩ n, nali ejumomi n, todu kʼu kpa ma bie̩."
15,"Me̩ gbo̩, me̩ netiru; me̩ ki ke n,"
16,"Me̩ dʼojima ñw Jihofa, O̩jo̩-me̩,"
17,"Iche̩wñ kʼame̩ ma muda gbo̩ n,"
18,E̩ ka ñw onu kpai iye onu kakini:
19,"Ewo ewo o̩wo̩ o̩pata o̩gane̩ fʼo̩na re me̩,"
20,Me̩ chi eju-me̩ nyʼate̩ ku me̩ go
21,"E̩gba ku ma kʼabo kʼuwe̩ onugo ko̩ ma ku ma chʼamonuku-we̩ chʼamagboji-we̩,"
22,"I la che̩wñ kʼe̩ ka ef e̩do̩-we̩ kakini,"
23,E̩ne̩ Itio̩pia neke dʼaño̩-wñ kpailo̩ omune̩?
24,Omi akpʼuma tuka dab igbogbo
25,"Ukpe̩ e-we̩ de̩,"
26,"Todule̩ omi onugo adʼeti ukpo-we̩ kwane̩ abʼuwe̩ eju ma,"
27,"U fʼe̩wñ ihie̩ne̩-we̩ li me̩,"
