Verse,Text
1,"Ra tod oji-me̩, O, abo Be̩njamin, kwʼalumeji Je̩rusale̩m!"
2,"Nakʼe̩ne̩ ki fe̩reju ki de̩ de̩wu de̩wu le̩,"
3,Amadidala kpʼujo̩ ujo̩ ame̩wño̩re̩-ma awʼugbo-wñ;
4,Me̩ fʼo̩logu mu nyʼu;
5,"Kwane̩, kʼa te̩gu nyʼo̩mo̩ odu,"
6,"Todu abu ki Jihofa ki nʼe̩wñ du ka de̩, kakini:"
7,"Mu kʼomi obuga chʼetito̩ e̩gba du,"
8,"O Je̩rusale̩m, e̩ ki je̩ ñw ma kʼuwe̩ o̩la,"
9,Abu ki Jihofa ki nʼe̩wñ du ka de̩ kakini:
10,"E̩ne̩ oñ omi ako̩la ñw u kʼu nagbibenu,"
11,Todule̩ e̩do̩fulu Jihofa che̩ko̩ efumi;
12,"Ma la akʼunyi-ma ñw abo omune̩,"
13,"Todu akwʼe̩ne̩ ki nya efu ma gbogbo nyʼe̩ne̩lile ma,"
14,"Ma la fʼagbe abo-mi kpa fe̩le̩ fe̩le̩,"
15,Anyo̩ mu ma e̩gba ku ma fʼe̩wñ ihie̩ne̩ che?
16,Abu ku Jihofa ka de̩ kakini:
17,"Tak u kʼabo ku ma dide jo̩, kakini,"
18,"Todule̩ me̩ gbo̩, ame̩ abo uche̩ichi uche̩ichi"
19,"O ile̩, gbo̩ ke; go, omi akʼe̩bie̩ne̩ wa bʼoji amone̩-i ma,"
20,Frankinse̩ns ki akwo Shiba wʼugbo mi fa?
21,Todule̩ abu ki Jihofa ka de̩ kakini:
22,Abu ki Jihofa ka de̩ kakini:
23,"Ma gwo̩nyu o̩o̩do̩ kpai o̩kwo̩,"
24,"Awa gbʼinabali-wñ me̩,"
25,"Me̩ ki dufu nyʼoko n,"
26,"O o̩monobule̩ amone̩-mi, kʼe̩gbanukpo nyʼo̩la,"
27,"Omi mʼuwe̩ du tef amone̩-mi kʼe̩ chʼe̩ne̩ ki añwa ma go kpʼaku,"
28,"O̩chaka-ma chʼamagbo̩go̩ e-agbo̩go̩,"
29,"Ma chʼobutu nyʼu nana,"
30,"Amone̩ ado̩ ma ko̩ iwa ajifa,"
