Verse,Text
1,"Oñ Nehash e̩ne̩ Amo̩n le̩ lewa, i la kpala nyu Jebe̩sh-gilead. Tak aboke̩le̩ Jebe̩sh chaka ka ñwu Nehash kakini, Fʼalo che kpai awa tak a arʼuwe̩. "
2,"Taku Nehash e̩ne̩ Amo̩n le̩ ka ñwu ma kakini, Ab i ade̩ tak u nache kpai ame̩ de̩ kakini, Eju-me̩ awo̩to̩ du ki kpo̩fo̩; tak u namʼu du te̩ ki chʼina abʼoji abo Israe̩l du ma. "
3,"Tak abogijo Jebe̩sh ka ñw u kakini, Fʼo̩jo̩ mebie da ñw a, kʼa fʼamonuche̩ kpe̩ nyʼugbo du alo̩me̩ ane̩ Israe̩l; tak e̩gbale̩, iche̩wñ ki ma nʼe̩ne̩ du kʼi ajadu wa n, a adufu wʼugbo-we̩. "
4,"Tak amonuche̩ lewa Gibea e-So̩l, oñ ma mʼo̩la-i du ka nyʼamone̩ le eti; tak amone̩ le̩ chʼomu-ma nyʼale̩, oñ ma kworaku."
5,"Me̩ la go So̩l tʼamokuno̩ ubi kwʼo̩ko o̩mo̩ awa. Taku So̩l kakini, E̩wñ chʼamone̩ aku-i? Taku ma mʼo̩la abo Jebe̩sh le̩ du ka ñw u. "
6,"Tak e̩gba kʼi gbʼo̩la-i, Afu O̩jo̩ lewa bu So̩l ma oñ uwe̩do̩-wñ mutajo tabale. "
7,"Tak i mʼamokuno̩ meji ko̩, i la fʼunu kpanya jo̩, oñ i mʼu ko nyʼamonuche̩ o̩wo̩ kʼi kpe̩ ma nyʼugbo du ane̩ Israe̩l. I kakini, E̩ne̩ ki ma dufu atu So̩l kpai Samiue̩l ubi n, mak abe̩i ma ache amokuno-wñ! Tak ailo Jihofa lewa bʼamone̩ le̩ ma, oñ ma dufu wa e̩re̩ kate. "
8,"Tak i fuma kaluka Be̩ze̩k, oñ amo̩ma Israe̩l che icham nyʼo̩gwo̩ko̩ oli me̩fa, aboke̩le̩ Juda la che icham nyʼo̩gwo̩ko̩ ogue̩gwa. "
9,"Taku ma ka ñw amonuche̩ ku ma wa le̩ kakini, Abu kʼame̩ aka ñw abo Jebe̩sh-gilead le̩ de̩: kakini, O̩na, iko kʼolu akpa nyʼane̩, me̩ afʼujadu ne̩. Tak amonuche̩ le̩ lewa ka ñw abo Jebe̩sh-gilead; oñ e̩do̩-ma bo̩. "
10,"Todule̩ abo Jebe̩sh kakini, O̩na a adufu wa ñwu me̩, taku me̩ ache wa alu du ki rʼume̩ eju. "
11,"Oñ abe̩le̩ o̩jo̩ñwa-wñ, So̩l la mʼamone̩ le̩ ko jo̩ uche̩ me̩ta; oñ ma lewa alumeji uru le̩ ide inajo̩, oñ ma fʼabo Amo̩n gwoda gbogbo tak olu kpa nyʼane̩. Oñ i lewatu abo ki bo̩ mukpatuka, i chaka chʼone̩ meji bo̩ jʼugbo kate ge̩ n."
12,"Tak amone̩ le̩ ka ñwu Samiue̩l kakini, E̩ne̩ kakini, So̩l aje̩ onu wa? Mʼabo le̩ ko wa kʼa fʼuma kpa. "
13,"Taku So̩l kakini, Ma adʼe̩ne̩ kate kpa eñini-i n; todu eñini Jihofa fʼujadu che ef Israe̩l. "
14,"Taku Samiue̩l ka ñw amone̩ le̩ kakini, Lewa kʼa nyi Gilgal, kʼa dʼo̩fe̩ ojane̩-i nyane̩. "
15,"Tak amone̩ le̩ chaka nyi Gilgal; oñ Gilgal o̩mo̩ ma du So̩l jʼonu o̩gba Jihofa; o̩mo̩ le̩ ma laño̩ ko e̩wñ iche̩bo̩ ure̩do̩ wa che o̩gba Jihofa: o̩mo̩ ge̩, So̩l kpai aboke̩le̩ Israe̩l chaka gwo̩guyo̩ tabale."
