Verse,Text
1,"Oñ Samiue̩l leku; tak abo Israe̩l chaka kʼo̩la-ma jeju, ma dʼo̩wo̩ fiʼe̩do̩, oñ ma mʼu du ji ef unyi-wñ Rama."
2,"Oñ e̩ne̩ʼka de̩ Maon kʼi achʼuko̩lo̩ Karme̩l; e̩ne̩ le̩ la chʼe̩nelile ololo, i la nʼame̩wño̩re egini icham nyʼo̩gwo̩ko̩ me̩ta, amewo-wñ la chʼicham nyʼo̩gwo̩ko̩; oñ i do̩mo̩ aja edudu ame̩wño̩re̩-wñ egini le̩ Karme̩l. "
3,"Odu e̩ne̩ le̩ la ko̩ Nebal; oñ odu o̩ya-wñ ko̩ Abige̩l; onobule̩ le̩ la chenʼibe nyo̩nyo̩, eju-wñ la chʼuto̩ ego; e̩ne̩ke̩le̩-wñ muda chʼe̩ne̩ ukpe̩do̩, i la bie̩ne̩ ef e̩wñ du kʼi ache; owñ la chʼabo unyi Kele̩b. "
4,Oñ Defid gbo̩ ef aje̩tachi o̩mo̩ ka ku Nebal do̩mo̩ aja edudu ame̩wño̩re̩-wñ egini. 
5,"Taku Defid fʼabokolobia me̩gwa kpe̩, oñ Defid ka ñw abokolobia le̩ kakini, Me̩ te̩gu nyi Karme̩l ku me̩ nyʼugbo Nebal, ku me̩ fʼu gwa ñwu mi. "
6,"Abu ku me̩ aka ñw e̩ne̩ kʼi gugu achile̩ le̩ de̩ kakini, Agba-o! I ra ñw e̩ kpo̩o̩, ure̩do̩ ki dʼugbo abunyi-we̩, ure̩do̩ kʼi la dʼugbo e̩wñ du kʼe̩ ne̩. "
7,"Fai u la gbo̩ ka kʼuwe̩ chenʼabo ku ma ja edudu amala-we̩; a la je̩ ñw anyo̩ mu amadide amala-we̩ ku ma te̩te̩jʼugbo-wa n, e̩wñ-ma du la lenyo̩ gbogbo abu ku ma jo̩ Kartne̩l-i n. "
8,"Tʼabokolobia-we̩ ene, ma aka ñw e̩. Todule̩ e̩ ki li abokolobia-i eju; todu o̩jo̩ e̩nyo̩ oñ a awa-i. Agba, e̩wñ du ki tʼuwe̩ o̩wo̩ o̩mo̩ e̩ ko ñw amadu-we̩-i kpai Defid, o̩ma-we̩-i."
9,"Tak e̩gba kʼabokolobia Defid lewa, ma ko̩la ñwu Nebal teju o̩la-i chaka ef odu Defid, oñ ma we. "
10,"Taku Nebal dohi ñw amadu Defid kakini, E̩ne̩ cho Defid? O̩ma Je̩si-i la chʼe̩ne̩? Amadu wewe do̩mo̩ ku ma ra bʼo̩wo̩ amodu-ma te̩ ojolu eñini. "
11,"Abu ki dʼabe̩le̩ omi akʼakala-mi kpai omi-mi kpai e̩la kʼu kpa tod abo ku ma ja edudu amala-mi, kʼu mʼu ko ñw amone̩ kʼomi ma mema ugbo ku ma kwo wa n? "
12,"Abe̩le̩ abokolobia Defid mu-bidagbʼo̩, oñ ma mudabi, ma lewa ka ñwu Defid alu kʼi ka chaka. "
13,"Taku Defid ka ñw abo-wñ kakini, E̩nene̩ne̩ne̩ me̩ chaka kʼi mʼugbada-wñ du ji mʼago. Tak e̩ne̩ne̩ne̩ne̩ ma chaka mʼugbada-wñ du ji mʼago; Defid laño̩ mʼugbada e-wñ du ji mʼago ge̩. Abo ku ma tu Defid ubi alo la dab one̩ ulo̩ko̩; one̩ o̩gwo̩ko̩ la kwojo̩ ugbo ane̩-ma."
14,"Okolobiaʼka muda ka ñw Abige̩l, o̩ya Nebal, kakini, Go, Defid fʼamonuche̩ kpe̩ kwef aje̩tachi wa akadua ñw odu-wa; tak i gwo̩ko̩rʼuma o̩la. "
15,"Abo le̩ la che e̩nyo̩ ñw a tabale; anyo̩ la mu wa n; e̩wñ-wa du la lenyo̩ gbogbo abu kʼa le kpʼama, e̩gba kʼa jʼegbili o̩mo̩ n; "
16,ama chʼo̩gba ki bu nyi wa tʼodu tʼo̩ro̩ka gbogbo abu kʼa jʼugbo-ma adejute̩ ame̩wño̩re̩ egini-wa le̩. 
