Verse,Text
1,"Oñ i lewatu, e̩gba ku So̩l mudabi bʼabo Filistia ubi te̩, ku ma ka ñw u kakini. Go, Defid dʼef aje̩tachi E̩nge̩di. "
2,Taku So̩l fʼabo Israe̩l chaka tu oñ i mʼaboke̩le̩ icham nyʼo̩gwo̩ko̩ me̩ta ki chi kwef uma ko le nyʼatejane̩ Defid kpai abo-wñ oj okuta ugbo kʼa-mewo ef oko ajo̩. 
3,Oñ i lewa ugbo iga ame̩wño̩re̩ egini ej o̩na ugbo kʼowoʼka de̩; oñ So̩l le tʼef uwñ ki fʼe̩wñ bʼe̩re̩-wñ ma. Defid kpai abo-wñ la gugu jʼejefu ejefu owo le̩. 
4,"Tak abo Defid ka ñw u kakini, Go, o̩jo̩ ku Jihofa da ñw e̩ kakini, Go, omi adʼe̩nebi-we̩ tef o̩wo̩-we̩ kʼe̩ chʼo e̩wñ du ki nyʼuwe̩ eju, o̩jo̩ le̩ jo̩ me̩. Taku Defid kwane̩, i la mʼeti otogbo So̩l o̩gane̩ ko̩da maja. "
5,"Oñ i lewatu ubi le̩, kʼe̩do̩ Defid kpabie̩, todabu kʼi mʼeti otogbo So̩l ko̩da. "
6,"Oñ i ka ñw abo-wñ kakini, Jihofa ki kpo̩na echʼodu-mi e̩wñ-i, e̩ne̩ ki Jihofa fʼekpo ba tʼoji-i, kʼomi adʼo̩wo̩ kadʼo abu kʼi chʼe̩ne̩ ku Jihofa fʼekpo ba tʼo̩ oji. "
7,"Abe̩le̩ Defid nʼo̩la-i fʼabo-wñ ba, i je̩ ñwu ma kwane̩ tu So̩l o̩la n. Taku So̩l kwane̩ kwʼef owo le̩, i le owñ."
8,"Ubi le̩ Defid ño̩ kwane̩ ge̩, oñ i kwʼef owo dufu, i la kwado̩ So̩l kakini, Odu-mi, Onu-i. Tak e̩gba ku So̩l dʼejubi, Defid te̩kpe̩, i fʼeju bʼane̩ ma, oñ i dojikane̩. "
9,"Taku Defid ka ñwu So̩l kakini, E̩wñ chi kʼe̩ nyʼo̩la kʼamone̩ aka ofofo eti? E-ku ma ka kakini, Go, Defid atene kʼi chʼuwe̩ e̩bie̩ne̩? "
10,"Go, eju-we̩ li eñini-i alu ku Jihofa mʼuwe̩ du tef o̩wo̩-mi ef owo le̩ eñini-i. Abo kibo̩ la kʼumi e̩che̩ kʼu dʼe̩ kpa; u muda chʼeju e̩ye̩ge̩ ñw e̩; oñ u kakini, Nadʼo̩wo̩-mi dufu akado odu-mi n; todu e̩ne̩ ku Jihofa fʼekpo ba tʼo̩ oji i che. "
11,"Anubi e-le̩, ata-mi, go, ochochi, go eti otogbo-we̩ ki dʼef o̩wo̩-mi-i; todu eti otogbo-we̩ kʼu ko̩da kʼu ma dʼe̩ kpa n, e̩ ki ma kʼe̩ ño̩ li ka kʼe̩bie̩ne̩ abe̩k ada kʼu je̩ dʼef o̩wo̩-mi n, u la dʼe̩ re n, dagba kʼe̩ chaka kpala jo̩ anede oji-mi kʼe̩ dʼu. "
12,"Jihofa ki kajo̩ agbagba-mi kpai uwe̩, Jihofa ki la fʼache̩ mi na ugbo we̩; o̩wo̩-mi muda akadʼuwe̩ n. "
13,"Alu kʼita abo igbe-legbele ka kakini, Ef e̩ne̩bibi oñ e̩wñ bibi adufu kwo; o̩wo̩-mi muda akadʼuwe̩ n. "
14,E̩ne̩ oñ onu Israe̩l dufu wa tod uwñ-i ta? E̩ne̩ oñ e̩ nʼo̩ ule? Oku abia. Itakpitiʼka. 
15,"Todule̩ Jihofa ki chʼakajo̩, kʼi fale da agbagba omi kpai uwe̩, i go, kʼi gbʼomu-mi ka, kʼi fʼoji ajo̩-mi kpa, kʼi dʼumi bʼe̩ o̩wo̩ te̩."
16,"Oñ i lewatu e̩gba ku Defid fʼo̩la-i ka ñwu So̩l kpa, So̩l kakini, Omuko̩la-we̩ de̩? O̩ma-mi, Defid? Taku So̩l chʼomu-wñ nyate̩ i kworaku. "
17,"Tak i ka ñwu Defid kakini, Uwe̩ chʼe̩ne̩ o̩kpakpa tʼomi le; todu e̩nyo̩ oñ e̩ che ñwu mi, u muda fʼe̩bie̩ne̩ chʼe̩. "
18,"Uwe̩ la ka eñini-i, alu kʼe̩ che e̩nyo̩ kpai omi, Jihofa chaka dʼumi tef o̩wo̩-we̩, uwe̩ dʼumi kpa n. "
19,"Todu iche̩wñ kʼone̩ fʼe̩ne̩bi-wñ li, i aje̩ ñw u lo o̩lafia? Todule̩ Jihofa kʼi mʼe̩nyo̩ du ñw e̩ tod e̩wñ kʼe̩ che ñwu mi eñini-i. "
20,"Fa-i, go, u la chema kʼuwe̩ achʼonu chuu, kʼojane̩ o̩fe̩ alonyane̩ ef o̩wo̩-we̩. "
21,"Todule̩ e̩ go Jihofa ñwu mi fa-i, ka kʼuwe̩ ñʼakʼugbe̩-mi da rinyo̩ ubi-mi n, kʼuwe̩ ñʼakpʼodu-mi lu kwef unyi ata-mi n. "
22,Taku Defid go̩ ñwu So̩l. Oñ So̩l le tʼunyi; Defid kpai abo-wñ muda mute̩gu nyʼef akpolo okuta le̩.
