Verse,Text
1,"Oñ i lewatu, e̩gba kʼi fʼo̩la ka ñwu So̩l kpoji, e̩do̩ Jo̩natan kwo manyʼe̩do̩ Defid, oñ Jo̩natan fe̩do̩ owñ dab onugo o̩la-wñ. "
2,"Taku So̩l mʼowñ du o̩jo̩ le̩, i ño̩ je̩ ñw u dabi tʼunyi ata-wñ ge̩ n. "
3,Taku Jo̩natan kpai Defid chʼalo todabu kʼi fe̩do̩ owñ dab onugo o̩la-wñ. 
4,"Taku Jo̩natan mʼotogbo ki dʼo̩la-wñ gwo̩ ñwu Defid kpai e̩wñ o̩la-wñ, tʼugbada-wñ, tʼo̩o̩do̩-wñ, tʼe̩wñ ujago-wñ i mʼu ko ñw u."
5,"Taku Defid ledufu nyʼugbo du ku So̩l akpʼo̩ nyi, i la ra ñw u. Taku So̩l mʼowñ du chʼuto̩gba abo ogu. E-le̩ la chenyo̩ amone̩ du eju kpai eju abuko̩lo̩ So̩l ge̩."
6,"Oñ i lewatu abu ku ma jʼej o̩na awa, e̩gba ku Defid doji kwʼoko ekpa e̩ne̩ Filistia le̩, kʼabobule̩ nʼeli eko̩ kpai ido eta kwef ewo ewo Israe̩l chaka awa, aledo onu So̩l kpʼeicha kpai uyo̩ kpai e̩wñ ido. "
7,"Oñ abobule̩ nako̩ ñw o̩la-ma abu ku ma jʼachiya kakini,"
8,"Taku So̩l we̩do̩ nana, o̩la-i la bie̩ne̩ eju-wñ, oñ i kakini, Ma ka e-Defid icham nyʼo̩gwo̩ko̩ me̩gwa, icham nyʼo̩ gwo̩ ko̩ me̩gwa, e-mi ku ma ka chʼicham nyʼo̩gwo̩ko̩, icham nyʼo̩gwo̩ko̩ kate; e̩wñ ño̩ bo̩ kʼi ane̩ tʼede ojane̩-i kate le̩? "
9,Oñ eju So̩l nabi Defid le akwo o̩jo̩ le̩ gbogbo tʼejo̩gba-wñ.
10,"Oñ i lewatu, o̩jo̩ñwa-wñ, afu e̩bie̩ne̩ kwʼugbo O̩jo̩ wa bi So̩l ma ukpahiu ukpahiu, oñ i chane̩ ekekale̩ alumeji abo unyi-wñ; oñ Defid nʼo̩wo̩-wñ anʼumolo alu kʼi ache o̩jo̩ñwa o̩jo̩ñwa. So̩l la nʼo̩kwo̩-wñ ef o̩wo̩-wñ; "
11,"taku So̩l fʼo̩kwo̩ ro̩; todu i kakini, Nafu Defid ka mʼo̩do̩. Defid la jʼeju bʼo̩ eju te̩ onu meji."
12,"Taku So̩l kworailo Defid, ukpe̩ ku Jihofa dʼugbo-wñ kʼi la kwo bi So̩l te̩. "
13,"Todule̩ So̩l mʼu du bʼo̩la-wñ eju te̩, oñ i dʼowñ chʼagboji one̩ icham nyʼo̩gwo̩ko̩; tak i nalelo lewa eju amone̩ le̩. "
14,O̩na du ki Defid le la ra ñw u; Jihofa la dʼugbo-wñ. 
15,"Oñ e̩gba ku So̩l li kʼi fʼo̩la-wñ mu ibe ibe ache e̩wñ, i chane̩ echʼokpo-wñ. "
16,Abo Israe̩l kpai abo Juda chaka muda fe̩do̩ Defid todu i alelo lewa eju-ma.
17,"Taku So̩l ka ñwu Defid kakini, Go, nadu Me̩rab, o̩ma-mi ogijo ñw e̩ chʼo̩ya, uwe̩ʼki chʼagbiti todu mi dee, kʼe̩ la fʼogu Jihofa ja. Todu So̩l kakini, o̩wo̩-mi ki kadʼo n, chai o̩wo̩ abo Filistia ki kadʼo ke. "
18,"Taku Defid ka ñwu So̩l kakini, Omi chʼe̩ne̩? E̩ne̩ abo-mi che? O̩lo̩pu ata-mi chʼe̩wñ ef Israe̩l kʼomi achʼana onu-i? "
19,"Ama i lewatu e̩gba ki mud iko ku ma du Me̩rab, o̩ma So̩l le̩, ñwu Defid, ma mʼowñ du ñw Adrie̩l, e̩ne̩ Me̩ho̩lat, kʼi chʼo̩ya-wñ."
20,"Defid la chʼemu Maikal, o̩ma So̩l onobule̩, e̩do̩, oñ ma mʼu du ka ñwu So̩l tak e-le̩ rʼe̩ eju. "
21,"Taku So̩l kakini, Nadʼu ñw u, todu kʼi mud oku ñw u, kʼo̩wo̩ abo Filistia ki chʼagwunyʼuwñ. Todule̩ So̩l ka ñwu Defid kakini, Onu meji kʼuwe̩ amud ana-mi eñini de̩. "
22,"Taku So̩l ñwa ñw amadu-wñ ku ma nʼoluka ache kpai Defid maja maja, kʼama ki ka ñw u kakini, Go, onu ayo̩ ñw e̩, abuko̩lo̩-wñ chaka la afe̩do̩-we̩, todule̩ e̩ ki mud ana onu ke. "
23,"Tak abuko̩lo̩ So̩l fʼo̩la le̩ ka nyu Defid eti. Oñ Defid kakini, E̩wñ fuye̩ i che eju-me̩ kʼomi kʼu chʼana onu? Omi ku chʼe̩nukpa, ku ma la do̩ mi rʼo̩che̩ke̩ne̩-i? "
24,"Tak abuko̩lo̩-wñ ka ñwu So̩l kakini, Alu ku Defid ka le̩ de̩. "
25,"Taku So̩l kakini, Abu ku me̩ aka ñwu Defid de̩, kakini, Onu atene kʼe̩ che e̩wñ ana ñw u n, chai año̩ ki bʼe̩pi abo Filistia ogume̩lu ma e̩ ko ñw u, kʼache̩ onu ki na oji ame̩nebi-wñ. Ibe la dʼefu So̩l ka kʼe-le̩ aje̩ ñwu Defid wane̩ o̩wo̩ abo Filistia. "
26,"Oñ e̩gba kʼabuko̩lo̩-wñ kʼo̩la-wñ-i ñwu Defid, i nyo̩ Defid eju nana kʼi mud ana onu. O̩jo̩-wñ la jo̩ kpa n, "
27,"taku Defid kwane̩, owñ kpʼabo-wñ le oñ ma fʼaboke̩le̩ abo Filistia o̩gwo̩ko̩ kpa; taku Defid mʼaño̩ ki bʼoji e̩pi-ma ma kowa, oñ ma mʼaluka-wñ du ko ñw onu, todu kʼi mud ana onu. Taku So̩l la mu Maikal, o̩ma-wñ, du ñw u chʼo̩ya. "
28,"Oñ So̩l fʼu li, i laño̩ fu ma ka ku Jihofa dʼugbo Defid; Maikal, o̩ma So̩l, la fe̩do̩ owñ. "
29,Taku So̩l ño̩ chokpo Defid tule; oñ So̩l mud e̩nebi Defid gbogbo alo.
30,"Tak amagboji abo Filistia ledufu, oñ i lewatu e̩gba du ku ma ledufu, i ño̩ ra ñwu Defid tʼabuko̩lo̩ So̩l du le; abe̩le̩ odu-wñ nʼuwohi e̩nyo̩ nana."
