Verse,Text
1,"O̩la Jihofa ki wʼugbo Maika, e̩ne̩ Mo̩rashe̩t, o̩kpanachi Jotan kpʼEhaz kpai He̩ze̩kaya, amonu Juda, owñ chʼo̩la Samaria kpai Je̩rusale̩m kʼi li."
2,"Me̩ gbo̩ ame̩ amone̩, o̩chaka me̩;"
3,"Todu, go, Jihofa dufu kwʼe̩gu-wñ awa me̩,"
4,"Uwo uwo la amuyo̩ o̩gane̩ owñ,"
5,"Todu ada ki Jeko̩b je̩ oñ e̩wñ-i chaka de̩,"
6,"Todule̩ omi ache Samaria ki dabe̩ne̩ kʼugbudu ki dago oko,"
7,"Ma la agu ojibo-wñ ku ma gbe̩ le̩ du che ye̩ge̩ye̩ge̩,"
8,"Todu e-le̩ oñ omi adinaku, u la akwa;"
9,Todu agbe-wñ agbʼogu n;
10,"Me̩ ki ka efu Gat in,"
11,"E̩ ki lale rinyo̩,"
12,"Todu onobule̩ kʼi dodo Maro̩t le̩,"
13,"Fʼo̩kogu ji manyʼe̩la ki afule,"
14,Todule̩ uwe̩ ñʼache Mo̩reshe̩t-gat ele e̩gba kʼe̩ lo;
15,"Omi adʼe̩ne̩ ki anʼo̩da-we̩ wa ugbo we̩ ta,"
16,"Fʼoji-we̩ la bo̩bo̩lo̩, kʼe̩ fʼiloji-we̩ ja,"
