Verse,Text
1,Otitala o̩la ku Defid ka la de̩:
2,"Afu Jihofa ko̩la lef umi,"
3,"O̩jo̩ e-Israe̩l ka ñw mi,"
4,"E̩ne̩ le̩ adab ane̩ ki ane̩ odudu,"
5,"Ochochi, unyi-mi dʼabe̩le̩ ugbo O̩jo̩ n?"
6,"Ame̩nebili chaka la dab ikeke ku ma ko rinyo̩,"
7,E̩ne̩ ki muda ado̩wo̩kado ma
8,"Odu amagbiti ku Defid ne̩ la jo̩-i: Josheb-basshebe̩t, e̩ne̩ Takemon, owñ chʼuto̩gba amagboji abogu; owñ le̩ chʼAdino, e̩ne̩ E̩zna, kʼi dago akpa one̩ icham e̩gbaʼkate."
9,"E̩leaza ro̩nʼo, owñ chʼo̩ma Dodai, o̩ma e̩ne̩ Ahoa oka, owñ dʼef amagbiti me̩ta ku ma jʼugbo Defid e̩gba ku ma fʼabo Filistia ku ma jeju akogu bʼuma bina, kʼaboke̩le̩ Israe̩l la kwʼo̩mo̩ le. "
10,"E̩ne̩ le̩ kwane̩ oñ i fʼabo Filistia kpa gbogbo tak o̩wo̩-wñ kpa, kʼo̩wo̩-wñ la kama nyʼobe̩chageli; Jihofa la fʼujadu lile che o̩jo̩ le̩; oñ edabi kʼamone̩ le̩ dabi atʼowñ ubi chʼutodu ku ma ñʼane̩ kate."
11,"Taku Sharna o̩ma Agi, e̩ne̩ Harar, ro̩nʼo. Oñ abo Filistia kʼo̩la-ma do jo̩, ugbo kʼikpoga ane̩ ki che̩ko̩ ñw irere de̩; amone̩ le̩ la ra bʼabo Filistia te̩. "
12,"Owñ le̩ muda dago alumeji ikpoga ane̩ le̩, oñ i mʼu gba te̩, i la fʼabo Filistia kpa; abe̩le̩ Jihofa fʼujadu inaina che."
13,"One̩ me̩ta kwef abo ogue̩gwa ku ma dʼoji dufu le̩ la gwo̩ru le, oñ ma lewa ugbo Defid ef owo Adulam iko ku ma kpa e̩wñ oko; abudala abo ogu Filistia la ruru jo̩ ef o̩go̩ Re̩feim. "
14,Defid la dʼef aku e̩gba le̩; oñ abide abo Filistia jo̩ Be̩tle̩he̩m iko le̩. 
15,"Oñ Defid ko̩la ado̩jo̩ omiofo, kakini, O, i ma nʼe̩ne̩ʼka kʼi adʼomi obuga Be̩tle̩he̩m e-ki me̩rʼalaku le̩ ñwu mi ñmo̩! "
16,"Tak amagbiti me̩ta le̩ ko̩da le gu ef abo ogu Filistia du, oñ ma fʼomiofo kpa kwef obuga Be̩tle̩he̩m, kʼi me̩rʼalaku le̩, oñ ma mʼu du wʼugbo Defid, i muda ko̩ eñmo̩, i la mʼu du dajane̩ ñwu Jihofa. "
17,"Oñ i kakini, E-le̩ ki jiji rʼumi, O Jihofa, todu kʼu che-i. Omi añmʼe̩bie̩ aboke̩le̩ ku ma dʼoji-ma nʼo̩wo̩ ale? Todule̩ i ma je̩ ñmo̩ n. E̩wñ kʼame̩nugbiti me̩ta le̩ che de̩."
18,"Oñ Abishai, o̩maye Joab o̩ma Ze̩ruaya, chʼuto̩gba ef one̩ me̩ta. I la dʼo̩kwo̩-wñ nyʼate̩ abo one̩ oli me̩fa i la fʼuma kpa, oñ i fʼodu ne̩ ef ama me̩ta le̩. "
19,I chʼowñ nʼojima tule ef ama me̩ta n? Todule̩ ma mʼu du che agboji-ma: o̩wo̩-wñ muda tu o̩wo̩ abo ejodudu me̩ta le̩ n.
20,"Oñ Be̩naya, o̩ma Jiho̩yada o̩ma e̩nuwohi ki de̩ Kabzee̩l, e-kʼi fʼe̩wñ ukpahiu nana che, owñ fʼabo Arie̩l e-Moab meji le̩ kpa; l laño̩ gwo̩ru tʼalumeji ura iko ki sno alo̩ i fʼidu kpa o̩mo̩. "
