Verse,Text
1,"Oñ ogu dʼagbagba unyi So̩l kpai unyi Defid kpo̩kpe̩ kpo̩kpe̩; ukpahiu Defid la anyo̩gba o̩gba, ukpahiu abo unyi So̩l nabulo̩ waa."
2,"Ma la fʼamo̩ma e̩ne̩ke̩le̩ bi ñwu Defid Hebro̩n. Ahinoam, ene Je̩zree̩l bi Amno̩n o̩mo̩gba-wñ ñw u; "
3,"ekeji-wñ che Chileab, kʼAbige̩l, o̩ya Nabal e̩ne̩ Karme̩l le̩, bi ñw u; e̩ke̩ta la chʼAbsalom, o̩ma Maaka kʼi chʼo̩ma Talmai, onu Ge̩shur; "
4,e-e̩ke̩le̩ la chʼAdonija o̩ma Hagit; e̩ke̩lu-ma la che Shefatia o̩ma Abital; 
5,"e̩ke̩fa la chʼItream e-kʼE̩gla, o̩ya Defid, bi ñw u. Abo-i ma bi ñwu Defid He̩bro̩n."
6,"Oñ abu kʼogu dʼagbagba unyi So̩l kpai unyi Defid, Abina nache kʼo̩wo̩-wñ ki gbiti ef unyi So̩l. "
7,"Abadu So̩l oka la do̩mo̩ kʼodu-wñ ko̩ Rizpa, o̩ma Aya; oñ Ishbo̩she̩t dʼo̩la bi Abina kakini, E̩wñ chi kʼe̩ bʼabadu ata-mi dachi? "
8,"O̩la Ishbo̩she̩t le̩ la wo̩ Abina nana, oñ i kakini, Oji abia e-abo Juda omi che? Eñini kide̩ omi dʼemi achʼufe̩de̩nyo̩ kpʼunyi So̩l ata-we̩ kpʼamo̩maye-wñ kpʼamonuku-wñ kʼu ma la mʼe̩ du tef o̩wo̩ Defid in; uwe̩ muda adʼudu ugbo onobule̩-i ñwu mi eñini-i kpo̩. "
9,"O̩jo̩ ki fʼabe̩le̩ che Abina, kpai e-ki tʼabe̩i le ta, iche̩wñ kʼomi ma che alu ku Jihofa go̩ ñwu Defid in; "
10,"kʼi gba o̩fe̩ kwʼo̩wo̩ abo unyi So̩l, kʼi la dʼede Defid kwane̩ kʼi nʼo̩da Israe̩l kpai Juda, akwo Dan gbogbo wa Birshiba. "
11,"I la neke dʼohi omune̩ du ñwu Abina n, todu i railo owñ."
12,"Tak Abina fʼamonuche̩ kpe̩ nyʼugbo Defid ugbo kʼi de̩, kakini, E̩ne̩ nʼane̩-i ta? I ño̩ kakini, Chʼalu kpai omi, e̩ go, tak o̩wo̩-mi ado̩mo̩ kpʼuwe̩, kʼu kʼabo Israe̩l chaka ñw e̩. "
13,"Oñ i kakini, I nyo̩, nachʼalu kpʼuwe̩; i muda nʼe̩wñʼka kʼu natene ugbo-we̩ ta: owñ de̩ kakini, Uwe̩ ali eju-mi n, chai e̩gba kʼe̩ du Maikal o̩ma So̩l, wa ejodudu, takʼe̩ wa kʼe̩ li eju-mi. "
14,"Taku Defid fʼamonuche kpe̩ rʼIshbo̩she̩t, o̩ma So̩l, kakini, Du Maikal, o̩ya-mi, ñwu mi, owñ chʼe-kʼu kʼaño̩ ki bʼoj e̩pi abo Filistra ogume̩lu ma wa chʼana-wñ le̩. "
15,"Tak Ishbo̩she̩t, fʼonuche̩ kpe̩, oñ i mʼu gba bʼo̩ko̩-wñ o̩wo̩ te̩, owñ che Paltie̩l o̩ma Laish le̩. "
