Verse,Text
1,"Oñ abu ku So̩l leku, e̩gba ki Defid doji kwoko ekpa abo Amale̩k, ki Defid la jʼo̩jo̩ meji Ziklag; "
2,"oñ i lewatu o̩jo̩ e̩ke̩ta-wñ, go, one̩ kwʼuru abogu So̩l le̩ wa, ukpo-wñ chʼe̩fana nyʼo̩ o̩la, ebutu la dʼoji-wñ: oñ e̩gba kʼi lewʼugbo Defid, i fʼeju bʼane̩ ma oñ i dojikane̩ ñw u. "
3,"Taku Defid ka ñw u kakini, Ugbo e̩ kwo wa? Oñ i ka ñw u kakini, U fʼuma o̩wo̩ kwʼuru abogu Israe̩l wa. "
4,"Taki Defid ka ñw u kakini, Ab o̩la le̩ le ta? Agba, e̩ ka ñwu mi ke. Tak i dohi kakini, Amone̩ ra bʼogu le̩ te̩ me̩, amone̩ wewe laño̩ lewane̩, ma leku. So̩l kpai Jo̩natan o̩ma-wñ ño̩ leku ge̩. "
5,"Taku Defid tʼokolobia kʼi ka ñw u le̩ ene kakini, Ab i le kʼe̩ ma ka ku So̩l kpʼo̩ma-wñ Jo̩natan leku? "
6,"Tak okolobia ki ko̩la ñw u ka ñw u kakini, Abu kʼu le gagaga akpachu oj uwo Gilboa, go, So̩l lo̩nʼo̩kwo̩-wñ o̩mo̩; e̩ la go, abo ku ma jʼef o̩ko̩ ogu kpʼamananya tʼo̩ ubi anane̩. "
7,"Tak e̩gba kʼi gʼubi-wñ, i fʼumi li, oñ i fʼumi do̩. Tak u dohi kakini, Omi de̩. "
8,"Oñ i ka ñwu mi kakini, Uwe̩ e̩ne̩ de̩? Tak u dohi ñw u kakini, E̩ne̩ Amale̩k u che. "
9,"Tak i ka ñwu mi kakini, Agba, e̩ dago kpenyʼumi kʼe̩ fʼumi kpa; todu ochuchu fʼumi mu, iñmi-mi dʼef umi ogbolo ta. "
10,"Abe̩le̩ u kwo dago kpenyʼu, oñ u mʼu du kpa, todabu kʼu chema ka kʼi ñʼaye abu kʼi wane̩ o̩mo̩ le̩ ge̩ n; tak u mʼike̩be̩ ki dʼoji-wñ du, kpai ude̩ ki damʼo̩wo̩-wñ, oñ u mʼu ko wa ñw odu-mi emi-i."
11,Defid muda gwo̩nyʼe̩wñ o̩la-wñ oñ i fʼu fana; abe̩le̩ aboke̩le̩ du ku ma jʼugbo-wñ ño̩ che; 
12,"taku ma kwodaido̩, oñ ma raku oñ ma nʼalu aji gbogbo nyʼane̩, todu Sol kpai o̩ma-wñ Jo̩natan, kpai todu amone̩ Jihofa, kpʼabunyi abo Israe̩l; todabu kʼalu o̩kwo̩chageli gwo ma da jʼane̩. "
13,"Taku Defid tʼokolobia ki ka ñw u le̩ ene kakini, Ugbo e̩ kwo? Oñ i dohi kakini, O̩ma ilowa, e̩ne̩ Amale̩k, u che. "
14,"Taku Defid ka ñw u kakini, Ab i le kʼe̩ ma railo enʼo̩wo̩ dala akpa e̩ne̩ ku Jihofa fʼekpo ba tʼo̩ oji-i n? "
15,"Taku Defid fʼokolobiaʼka do̩ wa, oñ i kakini, Te̩ nyʼugbo-wñ kʼe̩ bʼo ma. Tak i mʼu du kpa. "
16,"Defid la ka ñw u kakini, E̩bie̩-we̩ ki bʼonugo-we̩ oji ma; todu alu-we̩ fʼibenu gba nyʼuwe̩ kakini, U mʼe̩ne̩ ku Jihofa fʼekpo ba tʼo̩ oji du kpa me̩."
17,Taku Defid nʼinaku kide̩ ada todu So̩l kpai Jo̩natan o̩ma-wñ 
18,"oñ i je̩ ñw ma ko̩ abo Juda eli o̩o̩do̩ le̩, go, ma fʼeli-wñ ko̩ nyʼubuku Jashar kakini,"
19,"O Israe̩l, ma mʼegbi-we̩ du kpa oj otete otete-we̩ me̩!"
20,"Me̩ ki dʼo̩la le̩ ka efu Gat in,"
21,"O uwo uwo Gilboa,"
22,O̩o̩do̩ Jo̩natan dubigba e̩bie̩ abo ku ma kpa
23,"Ma fe̩do̩ So̩l kpai Jo̩natan, ma chʼuto̩ ef udeju-ma,"
24,"Ame̩ amo̩ma onobule̩ Israe̩l, me̩ naraku So̩l,"
25,Me̩ go abu kʼame̩nugbiti lewane̩
26,"E̩do̩-mi kpabie̩ tod uwe̩ Jo̩natan, o̩maye-mi;"
27,"Me̩ go abu kʼame̩nugbiti lewane̩ ke,"
