Verse,Text
1,"Tak o̩lo̩pu o̩lo̩pu Israe̩l chaka lewʼugbo Defid He̩bro̩n, oñ ma ko̩la kakini, Go, awa kpʼuwe̩ chʼachikuʼka kpʼo̩re̩laʼka. "
2,"Igbele e̩gba ku So̩l chʼonu-wa, uwe̩ chʼe̩ne̩ kʼi ko Israe̩l dufu, uwe̩ laño̩ ko ma dabiwa; Jihofa la ka ñw e̩ kakini, Uwe̩ achʼadejute̩ amone̩-mi Israe̩l, uwe̩ la achʼe̩nuto̩gba Israe̩l ge̩. "
3,Abe̩le̩ abogijo Israe̩l chaka lewa He̩bro̩n ugbo onu. Taku Defid onu fʼalo che kpai ama He̩bro̩n eju Jihofa; oñ ma fʼekpo ba tu Defid oji kʼi jʼonu Israe̩l. 
4,"O̩do̩ Defid chʼogue̩gwa e̩gba kʼi chane̩ ejʼo̩fe̩, oñ i jʼo̩fe̩ le̩ o̩do̩ o̩gbo̩ meji. "
5,I fʼo̩fe̩ Juda o̩do̩ mebie kpai ochu me̩fa je̩ He̩bro̩n o̩mo̩; tak i fʼo̩fe̩ abo Israe̩l kpai abo Juda chaka je̩ o̩do̩ ogue̩gwa nyoke me̩ta Je̩rusale̩m ge̩.
6,"Oñ onu kpʼabo-wñ nyi Je̩rusale̩m akobʼabo Je̩bius ku ma dodo ane̩ o̩mo̩; oñ abo le̩ ka ñwu Defid kakini, Uwe̩ ñʼagudu wʼemi n; amafeju kpai amachika anʼuwe̩ kwʼemi. Ama do̩ kakini, Defid neke gudu wʼemi n. "
7,Ichaka dʼabe̩le̩ Defid fʼaku Zayo̩n le̩ du; oñ e-le̩ gbage̩de̩ mud ewo Defid. 
8,"Taku Defid kʼo̩la o̩jo̩ le̩ kakini, E̩ne̩ du kʼi akpa abo Je̩bius, i ki nyʼo̩gbe̩ga kʼi fʼamachika kpai amafeju kʼonugo Defid achulaka ma le̩ kpa. Todu ma kakini, Amafeju kpai amachika jo̩ le̩; i neke gudu wʼef unyi n. "
9,Taku Defid kwododo ef aku le̩ oñ ma dʼo̩ ko̩ ewo Defid. Oñ Defid fʼunyi ko̩ lo daka akwo Milo gbogbo wʼejefu. 
10,"Defid la nanana nyʼo̩gba waa; todu Jihofa, O̩jo̩ ki nʼe̩wñ du, dʼugbo-wñ."
11,"Taku Hairam, onu Taya, fʼamonuche̩ kpai amafoli kpai amano̩do̩ kpe̩ nyʼugbo Defid; i ño̩ kʼoli sida kpuche̩ lo ge̩, oñ ma fʼunyi ko̩ ñwu Defid. "
12,"Defid la li ka ku Jihofa mʼe̩re̩-wñ du nyane̩ kʼi chʼonu abo Israe̩l, kʼi laño̩ dʼo̩fe̩ ojane̩-wñ dago, todu Israe̩l amone̩-wñ."
13,"Taku Defid ño̩ mʼamabadu kpʼamo̩ya omune̩ ko ñw o̩la-wñ kwef abo Je̩rusale̩m, abu kʼi kwo He̩bro̩n wa. Ma ño̩ fʼamo̩ma e̩ne̩ke̩le̩ kpai onobule̩ bi ñwu Defid ge̩. "
14,Odu abo ku ma bi ñw u Je̩rusale̩m le̩ de̩: Shamua kpai Shobab kpai Netan kpai So̩lomon 
15,kpʼIbhar kpʼElishua kpai Nefeg kpai Jafia 
16,kpai Elishama kpʼEliada kpʼElife̩le̩t.
17,"Tak e̩gba kʼabo Filistia gbo ka ku ma fʼekpo ba tu Defid oji kʼi jʼonu Israe̩l, abo Filistia chaka nyʼatene Defid; Defid la gbo̩, oñ i gwo̩ru nyʼugbo aku le̩. "
18,E̩gbale̩ abo Filistia lewa kʼo̩la-ma tala jo̩ efo̩go̩ Re̩feim me̩. 
19,"Taku Defid tene ugbo Jihofa kakini, Nanyʼakobʼabo Filistia-i? Uwe̩ ako ma jʼef o̩wo̩-mi? Taku Jihofa ka ñwu Defid kakini, Mute̩gu alo; todu omi akʼabo Filistia le̩ jʼef o̩we̩-we̩ chuu, "
20,"Taku Defid lewa Beal-pe̩razim, oñ Defid gwo ma da o̩mo̩; oñ i kakini, Jihofa muke̩che̩ bʼame̩nebi-mi ma, alu kʼomi aji agu o̩gba lo̩. Todule̩ i dʼodu ugbo kide̩ ko̩ Beal-pe̩razim, "
21,"Oñ ma tʼojibo ojibo-ma no̩ jʼomo, taku Defid kpʼabo-wñ mʼu ko kwʼo̩mo̩."
22,"Oñ abo Filistia ño̩ wa e̩de̩mune̩ ge̩, ma la kʼo̩la-ma tala jo̩ ef o̩go̩ Re̩feim. "
23,"Tak e̩gba ku Defid tene ugbo Jihofa, i kakini, E̩ ki te̩gu alo n; e̩ muda le ubi ma, kʼe̩ lewa bʼuma ma ame̩ru oli mulbe̩ri o̩mo̩. "
24,"Oñ i awatu, e̩gba kʼe̩ gbʼiche̩ oj oli mulbe̩ri le̩ dabe̩ne̩ kʼamone̩ jʼalule̩, e̩gbale̩ tak e̩ hika che; todu iko le̩ Jihofa atʼuwe̩ o̩gba kʼi fʼabogu abo Filistia kpa. "
25,"Oñ Defid che, alu ku Jihofa ñwa ñw u le̩, oñ i fʼabo Filistia kpa akwo Ge̩ba gbogbo tak e̩ wa Ge̩zar."
