Verse,Text
1,"Tak ubi le̩ Defid fʼabo Filistia gwoda, i la fʼuma kamuhi: oñ Defid mʼo̩da ewo ki chʼiye-ma gba bʼo̩wo̩ abo Filistia te̩."
2,"Tak i fʼabo Moab kpa, oñ i nʼiku ñwa ma; i je̩ ñwu ma dachi ane̩pe̩te̩; tak i fʼiku meji ñwa kʼi fʼuma kpa, oñ i fʼiku odukuluka ñwa tod abo kʼi aje̩ ñwu ma deju. Abe̩le̩ abo Moab mud amadu ñwu Defid oñ ma dʼe̩wñ ele wa ñw u."
3,"Defid ño̩ gwo̩ Hadadeza o̩ma Rehob, onu Zoba, da, abu kʼi alo kʼi dabi dʼo̩da-wñ dago alu ohimini Yufretis. "
4,Oñ Defid bʼowñ gba amananya icham nyʼo̩gwo̩ko̩ nyʼogume̩lu nyʼogume̩la chʼicham kpai abo ku ma le e̩re̩ icham nyʼo̩gwo̩ko̩ ogu. Defid la fʼilolo e̩re̩ amanya ku ma fʼo̩kogu ko̩da; abo kʼi to̩no̩ bʼo̩kogu ogume̩lu jo̩. 
5,"Tak e̩gba kʼabo Siria ku ma jo̩ Damaskus gbutu ñwu Hadadeza onu Zoba, Defid fʼabo Siria icham nyʼo̩gwo̩ko̩ ogu nyoke meji gwoda. "
6,"Taku Defid kʼabo ide jo̩ Siria e-Damaskus; tak abo Siria mud amadu ñwu Defid, oñ ma dʼe̩wñ ele wa ñw u. Jihofa la fu Defid jadu ugbo du kʼi nyi. "
7,"Taku Defid mʼugbe̩yo̩ o̩jamalia kʼabo Hadadeza ne ko, oñ i mʼu ko wa Je̩rusale̩m. "
8,"Defid laño̩ ko ebije ekpikpa nana nana kwo Beta kpai Berotai, ki chʼewo ewo, Hadadeza."
9,"Tak e̩gba ku Toi, onu Hamat, gbo̩ ka ku Defid fʼabogu Hadadeza gwoda chaka, "
10,"Toi fʼo̩ma-wñ, Joram, kpe̩ nyʼugbo Defid onu kʼi tene o̩lafia-wñ, kʼi kadua ñw u, todabu kʼi kogu bo̩ Hadadeza kʼi la fʼu gwoda todu Hadadeza te̩te̩kogu bo̩ Toi. Jo̩ram la ne̩ e̩wñ eku ajifa kpai e̩wñ eku o̩jamalia, kpai e̩wñ eku ebijeikpa wa. "
11,Defid onu ño̩ fʼe̩wñ le̩ date̩ ñwu Jihofa manyʼajifa kpai o̩jamalja e-abo uche̩ichi du kʼi fʼuma dolo te̩ e-ki fudate̩ ñw u: 
12,"e-abo Siria kpʼe-abo Moab kpʼe-amo̩ma Amo̩n kpʼe-abo Filistia kpʼe-abo Amale̩k, kpai ane̩ Hadadeza, o̩ma Rehob, onu Zoba, e-kʼogu je̩ le̩."
13,"E̩gba kʼi doji kwʼokʼegwo abo Siria one̩ icham nyʼo̩gwo̩ko̩ me̩gwe̩jo̩ da ef o̩go̩ Omu le̩, Defid la fʼodu ne̩. "
14,"Tak i kʼabo ide abo ide jo̩ Ido̩m; ugbo du ane̩ Ido̩m i ko abo ide jo̩, oñ abo Ido̩m chaka mud amadu Defid. Jihofa la jadu Defid ugbo du kʼi le."
15,Abe̩le̩ Defid jʼonu abo Israe̩l chaka; oñ Defid je̩ ñw ajo̩ o̩kpakpa kpʼe̩wñ ochochi ki do̩mo̩ ñw amone̩-wñ chaka. 
16,"Joab, o̩ma Ze̩ruaya, la nʼo̩da abogu-wñ; oñ Jihoshafat o̩ma Ahilud, chʼako̩takada; "
17,Zedo̩ko̩ma Ahitub kpai Ahime̩le̩k o̩ma Abayata la chʼamatama; Se̩raya chʼadejutʼo̩takada; 
18,"Be̩naya, o̩ma Jiho̩yada, la nʼo̩da abo Ke̩re̩t kpai abo Pe̩le̩t; amo̩ma Defid la chʼuto̩gba abo ku ma ate̩ko-wñ."
