Verse,Text
1,"Tak e̩gba kʼo̩ma So̩l gbo̩ ka kʼAbina leku He̩bro̩n, o̩wo̩-wñ che gbe̩ne̩ke̩, oñ abo Israe̩l chaka chʼe̩do̩ñwañwala. "
2,"O̩ma So̩l le̩ la nʼaboke̩le̩ meji ku ma chʼamagboji udala udala. Odu oka ko̩ Beana, oñ odu ekeji ko̩ Rekab; ma chʼamo̩ma Rimo̩n e̩ne̩ Birot e-amo̩ma Be̩njamin (todu ma ño̩ fu Birot le̩ loru Be̩njamin; "
3,"abo Birot le̩ la ra nyi Gitaim, oñ ma te̩ta-ge̩ne̩ o̩mo̩ tʼeñini)."
4,"Jo̩natan, o̩ma So̩l, la nʼo̩maʼka kʼi chʼe̩no̩lo̩ e̩re̩. E̩gba ku ma dʼinabali So̩l kpai Jo̩natan kwo Je̩zree̩l wa o̩do̩-wñ chʼe̩lu; tak e̩ne̩ ki anʼe̩ gba mʼu du rale; oñ i lewatʼabu kʼi ahio̩wane̩ kʼi ra, i ñwa nʼane̩, tak i mud achika. Odu-wñ la ko̩ Me̩fibo̩she̩t."
5,"Taku Rekab kpai Beana, amo̩ma Rimo̩n e̩ne̩ Biro̩t le̩ ño̩ le, oñ ma lewa unyi Ishbo̩she̩t me̩rʼiko kʼolu akpanyʼane̩, abu kʼi do̩mo̩ añmi o̩ro̩ka. "
6,"Oñ ma lewʼef unyi o̩mo̩ dabe̩ne̩ ku ma anʼo̩ka wit kwʼo̩mo̩; ma la dʼe̩wñ gwunyʼu o̩la; taku Rekab kpai Beana, o̩maye-wñ, rale. "
7,"Oñ e̩gba ku ma lewʼef unyi le̩, abu kʼi dachi oj ate̩-wñ ef unyi olu-wñ, ma du e̩wñ gwunyʼu oñ ma mʼu du kpa, taku ma kʼoji-wñ da; ma la mʼoji-wñ du, oñ ma le o̩na Araba gbogbo ñw o̩jo̩. "
8,"Taku ma mʼoji Ishbo̩she̩t du wʼugbo Defid He̩bro̩n; oñ ma ka ñw onu kakini, Go, oji Ishbo̩she̩t o̩ma So̩l e̩nebi-we̩ kʼi tene oji-we̩ le̩ de̩; Jihofa la fʼache̩ odu-mi onu na ugbo So̩l eñini, kpʼugbo ugbe̩-wñ ge̩. "
9,"Taku Defid dohi ñwu Rtkab kpai Beana o̩maye-wñ, ku ma chʼamo̩ma Rimo̩n, e̩ne̩ Birot le̩, oñ i ka ñwu ma kakini, Oji Jihofa, owñ kʼi mʼonugo-mi gba kwef o̩pe̩cha du le̩, "
10,"e̩gba kʼe̩ne̩ʼka ka ñwu mi kakini, Go, So̩l leku me̩, abu kʼi do̩ ka kʼinabali e̩nyo̩ i duwa le̩, omi gwo̩nyʼu, oñ u mʼu du kpa Ziklag, e-le̩ chʼo̩me̩ kʼu ra ñw u todu inabali-wñ. "
11,"Oñ e̩gba kʼame̩ne̩bibi fʼe̩no̩kpakpa kpa ef unyi-wñ oj ate̩-wñ, ab i atule kʼomi ñʼatene e̩bie̩-wñ o̩wo̩-me̩ fai? Kʼu mʼume̩ ko bʼane̩-ile̩ te̩. "
12,"Taku Defid ñwa ñw abokolobia-wñ, oñ ma mu ma ko kpa, ma la kʼuma o̩wo̩ kpai e̩re̩ da, taku ma kʼoku-ma lo̩ko̩li o̩wo̩ʼka abukpe omi He̩bro̩n. Ma muda mʼoji Ishbo̩she̩t du, oñ ma mʼu du ji ef oji Abina He̩bro̩n o̩mo̩."
