Verse,Text
1,"Ukpo̩ta la kpa o̩do̩ me̩ta aro̩ne aro̩ne adiko Defid, oñ Defid tene eju Jihofa. Taku Jihofa kakini, Todu So̩l i che, kpai tod unyi-wñ ki chʼe̩bie̩ e̩bie̩, todabu ki fʼabo Gibeo̩n kpa rinyo̩. "
2,"Tak onu fʼabo Gibeo̩n do̩ wa, abo Gibeo̩n le̩ la dʼef amo̩ma Israe̩l in, chai e̩bo̩bo̩ abo Amo̩r ma che; amo̩ma Israe̩l muda fu go̩ ñwu ma; So̩l la feju kʼi kpa ma rinyo̩ ef ogu eja-wñ tod amo̩ma Israe̩l kpai Juda. "
3,"Oñ Defid ka ñw abo Gibeo̩n kakini, E̩wñ nache ñwu me̩? E̩wñ nache ki abʼe̩wñ le̩ ma, kʼame̩ ki kadua ñw e̩wñ ogu Jihofa-i? "
4,"Taku abo Gibeo̩n ka ñw u kakini, I la chʼo̩la ajifa kpai o̩jamalia tʼagbagba-wa kpai So̩l in, kpʼabunyi-wñ n; i laño̩ dukpe̩ e-wa kʼa dʼone̩ kpa Israe̩l in. Tak i kakini, E̩wñ ku me̩ ka e-le̩ nache ñwu me̩. "
5,"Taku ma ka ñw onu kakini, E̩ne̩ ki fʼuwa lie̩ kʼi laño̩ fʼe̩wñ ñwa nyʼuwa, ku ma fʼuwa kpo̩lʼo kʼa we̩ ebo̩ alo̩me̩ Israe̩l chaka, "
6,"je̩ ñwu ma mʼaboke̩le̩ mebie ef amo̩ma-wñ e̩ne̩ke̩le̩ ko ñw a, kʼa ako ma lo̩ ñwu Jihofa, Gibea e-So̩l, e-ku Jihofa du le̩. Tak onu kakini, Nako ma ñwu me̩."
7,"Onu muda do̩wo̩mo̩ Me̩fibo̩she̩t, o̩ma Jonatan o̩ma So̩l le̩, todu ego̩ Jihofa kʼi tʼagbagba ma, owñ chʼagbagba Defid kpai Jonatan, o̩ma So̩l le̩."
8,"Oñ onu mʼamo̩me̩ne̩ke̩le̩ meji ku Rizpa, kʼi chʼo̩ma onobule̩ Aya, bi ñwu So̩l ko̩, owñ chʼArmoni kpai Me̩fibo̩she̩t, kpai amo̩me̩ne̩ke̩le̩ Maikal o̩ma So̩l me̩lu, owñ chʼe-kʼi bi ñw Adriel o̩ma Barzilai abo Me̩holat le̩. "
9,"Oñ i mʼuma ko nyʼabo Gibeo̩n o̩wo̩. Taku ma ko ma lo̩ oj uwo o̩gba Jihofa, oñ amamebie lewane̩ e̩gbakate. Ma la ko ma kpa iko ku ma kpa e̩wñ oko, e̩gba ejodudu-wñ e̩gba ku ma chane̩ ekpa o̩ka barli."
10,"Taku Rizpa, o̩ma onobule̩ Aya le̩, mʼe̩gbanukpo ko, oñ i fʼu nadala ñw o̩la-wñ jʼoji okuta, akwo uchane̩ iko ku ma kpa e̩wñ oko le̩ gbogbo tak omi kwʼojale wa danyʼu; i la je̩ ñw ame̩we̩ ojale ku ma ñmi oji-wñ o̩ro̩ka n, kpʼame̩wñ iñmi odu n. "
11,"Taku ma mʼe̩wñ ku Rizpa, o̩ma Aya kʼi chʼabadu So̩l che le̩ du ka ñwu Defid. "
12,"Taku Defid nyʼamʼachiku So̩l kpai Jonatan o̩ma-wñ ko bʼo̩wo̩ abo Jebe̩sh-gilead te̩, ama la chʼabo ku ma mʼachiku-ma ji kwo oj ikpadala Be̩t-shan, iko kʼabo Filistia fu So̩l kpa Gilboa. "
13,Oñ i mʼachiku So̩l kpʼachiku Jonatan o̩ma-wñ ko kwʼo̩mo̩ wa: taku ma fʼachiku abo ku ma ko lo le̩ re. 
14,Taku ma kʼachiku So̩l kpai achiku Jonatan wa ji Zela oj ane̩ Be̩njamin ef ojinoji Kish ata-wñ. Ma la fʼe̩wñ du kʼonu ñwa ñwu ma che. Ubi le̩ tak O̩jo̩ gbʼologu todu ane̩ le̩.
15,"Tak abo Filistia ño̩ kʼogu bʼabo Israe̩l; oñ Defid mugwo̩ru le, abuko̩lo̩-wñ la manyʼu, oñ ma bʼabo Filistia ja. Tak uba muda ju Defid e̩do̩; "
16,"oñ Ishbibe̩nob, kʼi de̩ ef amo̩ma akachi le̩, uwoji o̩kwo̩-wñ tʼe̩bo̩ me̩gweji le, alu ku ma ñwa ihio̩, e̩wñ ido̩na ogu kʼi ji mʼo̩la chʼetito̩, oñ i nʼibe ka kʼi adu Defid kpa. "
17,"Ama Abishai o̩ma Ze̩ruayo, te̩ mʼo̩, i la dʼe̩wñ gwo e̩ne̩ Filistia le̩, oñ i mʼu du kpa. Tak aboke̩le̩ Defid fu go̩ ñw u kakini, Uwe̩ ñʼadufu nyʼokogu kpai awa ge̩ n, tode̩gba kʼe̩ fʼe̩mu Israe̩l kpalu."
18,"Oñ i lewatu ubi le̩ ge̩, kʼogu ño̩ chi ñwu ma kpʼabo Filistia Go̩b. Taku Sibe̩kai, e̩ne̩ Husha, du Saf kʼi dʼef amo̩ma akachi le̩ kpa. "
19,"Tak ogu ño̩ chi ñwu ma kpʼabo Filistia Go̩b ge̩; oñ E̩lhanan, o̩ma Jare-origim, e̩ne̩ Be̩tle̩he̩m, du Golayat e̩ne̩ Gat kpa, oli o̩kwo̩-wñ dab oli idabo. "
20,"Tak ogu ño̩ chi Gat ugbo kʼe̩ne̩ʼka kʼi gbo̩gba tabale de̩, o̩wo̩-wñ du chenʼo̩mo̩wo̩ me̩fa, e̩re̩-wñ du la nʼo̩me̩re̩ me̩fa, aluka-wñ du chʼogu nyoke me̩le̩; i laño̩ chʼe̩ne̩ ku ma bi ñw akachi le̩. "
21,"Tak e̩gba kʼi fʼIsrae̩l bina, Jonatan o̩ma Shimei, o̩maye Defid, mʼowñ du kpa. "
22,Ma fʼabo me̩le̩-i bi ñw akachi le̩ Gat; oñ ma lewane̩ o̩wo̩ Defid kpai o̩wo̩ abuko̩lo̩-wñ.
