Verse,Text
1,"Oñ e̩ne̩ʼka ef amaFarisi do̩mo̩ kʼodu-wñ ko̩ Nikodimus, e̩nuto̩gba ef amaju i che; "
2,"owñ le̩ wʼugbo Jisus odu, oñ i ka ñw u kakini, Rabai, a chema kʼuwe̩ chʼakone̩wñ ki kwugbo O̩jo̩ wa; todu e̩ne̩ du neke che ujiwe kʼuwe̩ ache-i n, chai e̩gba kʼO̩jo̩ dʼubi wñ. "
3,"Jisus dohi ñw u kakini, Ami, ami, naka ñw e̩ kakini, Iche̩wñ ku ma ma bi one̩ etito̩ n i neke li ojane̩ O̩jo̩ n. "
4,"Niko̩dimus ka ñw u kakini, Abile ku ma nekʼabi one̩ e̩gba kʼi chʼogijo? I neke gudu tʼefu iye-wñ onuʼkeji ku ma ñʼabi? "
5,"Jisus dohi kakini, Ami, ami naka ñw e̩ kakini, Iche̩wñ ku ma ma bi one̩ kwef omi kpai Afu n, i neke gudu nyʼojane̩ O̩jo̩ n. "
6,"E-ku ma bi kwef o̩re̩la, o̩re̩la i che; e-ku ma la bi kwef Afu, afu i che. "
7,Uwe̩ ki we eyaye todabu kʼu ka ñw e̩ ka ki dukpe̩ ku ma bi me̩ etito̩ tila. 
8,"Afu aju ugbo du ki dʼe̩ e̩do̩, e̩ la gbo̩ iche̩wñ, e̩ muda ma ugbo kʼi kwo wa n, e̩ la ma ugbo kʼi anyi n; abe̩le̩ e̩ne̩ du ku ma bi kwef Afu de̩ ge̩. "
9,"Niko̩dimus dohi ka ñw u kakini, Abile kʼe̩wñ-i neke ache ta? "
10,"Oñ Jisus dohi ka ñw u kakini, Uwe̩ chʼe̩ne̩ ki ako̩ abo Israe̩l e̩wñ, e̩ la ma ofe e̩wñ-i n? "
11,"Ami, ami, naka ñw e̩ ka kʼe̩wñ kʼa ma oñ a kʼo̩la-wñ, e̩wñ kʼa li e̩wñ le̩ a gbʼibenu-wñ; ame̩ la do̩ ibenu kʼa gba rʼochochi n. "
12,"Iche̩wñ kʼu ko̩la e̩wñ ile̩ ñwu me̩, ku me̩ ma la ke̩do̩no n, iche̩wñ kʼu nako̩la e̩wñ efojale ñwu me̩, abile ku me̩ ake̩do̩no? "
13,"I nʼe̩ne̩ du ki te̩gu nyʼefojale n, chai e̩ne̩ ki gwo̩ru kwʼefojale wa, owñ chʼO̩ma One̩ kʼi dʼefojale. "
14,"Alu ku Mose̩s dʼejo le̩ dago aje̩tachi le̩ abe̩le̩ ma adu O̩ma One̩ dago tila, "
15,todu kʼe̩ne̩ du kʼi ake̩do̩no kʼi nʼiñmi ogbegbeie̩ ef uwñ.
16,"Todu, abu kʼO̩jo̩ fe̩do̩ ile̩ le̩ de̩, todabe̩le̩ i mʼO̩ma-wñ okpono duchele, todu kʼe̩ne̩ du ki ake̩do̩nʼo ki we elenyo̩, kʼi muda nʼiñmi ogbegbeie̩. "
17,"Todu O̩jo̩ kpʼO̩ma-wñ wʼile̩ todu kʼi kajo̩ ile̩ n, chai todu ku ma fʼile̩ jadu lef uwñ. "
18,"Ma akajo̩ e̩ne̩ ki ake̩do̩nʼowñ n; ma fʼajo̩ e̩ne̩ ki ma ke̩do̩nʼo n ka me̩, todabu kʼi ma ke̩do̩nʼodu O̩ma okpono O̩jo̩ n. "
19,"Ajo̩ le̩ de̩ kakini, Ugane̩ le̩ lewʼef ile̩ me̩, amone̩ la fe̩do̩ e̩chubi tʼugane̩ le̩ le; todu e̩wñ ku ma agwo̩nyu ache chʼuko̩lo̩ bibi. "
20,"Todu e̩ne̩ du ki dʼef e̩wñ ibe̩te̩ eche achʼulaka ugane̩, i la awʼugbo ugane̩ n, todu ku ma we edʼuko̩lo̩-wñ kʼi ache biʼu. "
21,"E̩ne̩ ki ache e̩wñ ochochi muda awʼugbo ugane̩, todu kʼuko̩lo̩-wñ kʼi ache ki tejugede kakini, Ef O̩jo̩ oñ i achuko̩lo̩ le̩."
22,"Anubi e̩wñ le̩ Jisus kpai amako̩che̩-wñ wʼoj ane̩ Judia, i la kpo̩kpe̩ o̩mo̩ kpai ama, oñ i nʼone̩ ache baptism. "
23,"Jo̩n la ño̩ de̩ Eno̩n ki me̩ru Selim ache baptism ge̩, todabu kʼomi chenana o̩mo̩; taku amone̩ lewa oñ i che ma baptism. "
24,Todu ma du Jo̩n rikpolo tef unyi-uga e̩gbale̩ ta n.
25,Todule̩ iñwa chi ñw amako̩che̩ Jo̩n kpai e̩ne̩Juʼka noji e̩wñ egwe̩ hiolo. 
26,"Taku ma le wʼugbo Jo̩n, oñ ma ka ñw u kakini, Rabai, e̩ne̩ ki dʼugbo we̩ ejudaba Jo̩rdan, e̩ne̩ kʼuwe̩ gbʼo̩ ibenu le̩, go, owñ le̩ achʼone̩ baptism amone̩ du la wʼugbo-wñ. "
27,"Jo̩n dohi kakini, Iche̩wñ ku ma ma du ñw u kwʼefojale n, one̩ neke gba e̩wñ du n. "
28,"Ame̩ onugo chʼe̩nibenu-mi kʼu kakini, I chʼomi che Kraisti n, chai kakini, Ekpe̩ ma kpe̩ mi uche̩ tʼo̩gba e̩ne̩ le̩. "
29,"E̩ne̩ ki nʼo̩ya etito̩, o̩ko̩ya de̩; ama eyo̩ okolobia o̩ko̩ya, e-kʼi dago agbʼo̩la-wñ ayo̩, tod omuko̩la o̩ko̩ya le̩ kʼi agbo̩; todule̩ uyo̩-mi kide̩ nyo̩ kpa me̩. "
30,"E̩ne̩ le̩ ki naya nyo̩gba tila, kʼomi ki nacho̩wo̩wane̩."
