Verse,Text
1,Tak abu kʼi alale i li e̩ne̩ʼka ki chʼafeju kwʼe̩gba ku ma biʼi. 
2,"Tak amako̩che̩-wñ tʼowñ ene kakini, Rabai, e̩ne̩ dure, owñ le̩ abe̩k abo ku ma biʼu, todu ku ma ki biʼi afeju? "
3,"Jisus dohi kakini, Tʼe̩ne̩-i, tʼabo ku ma biʼi dure n, chai todu kʼuko̩lo̩ O̩jo̩ ki kwotejugede ef uwñ. "
4,I dukpe̩ kʼawa ki che uko̩lo̩ e-e̩ne̩ ki kpe̩ mi wa abu ki chʼo̩ro̩ka ta; o̩jo̩ adu fai e̩gbale̩ e̩ne̩ du aneke chʼuko̩lo̩ n. 
5,E̩gba kʼu dʼef ile̩ u chʼugane̩ ile̩. 
6,"Abu kʼi fʼe-le̩ ka kpa, i fʼito̩ to̩ jane̩, tak i mʼito̩ le̩ du chʼe̩pio̩, oñ i mʼe̩pio̩ le̩ du fo̩ nyʼu eju; "
7,"tak i ka ñw u kakini, Nalo, kʼe̩ gwe̩ ef abukpe omi e-Sailoam (e-ku ma jo-mudechi-wñ ko̩ Ekpuche̩). Todule̩ i le, i la fʼu gwe̩, oñ i gane̩ awa. "
8,"Todule̩ abʼane̩-wñ kpai abo ku ma li kwoubi kʼowñ chʼabiebi kakini, I chʼe̩ne̩ ki gugu abiebi le̩ de̩ n? "
9,"Abomune̩ kakini, owñ le̩ de̩; abomune̩ ño̩ kakini, O̩da, i muda chʼebiʼu ofo. E̩ne̩ le̩ kakini, Omi le̩ de̩. "
10,"Todule̩ ma ka ñw u kakini, Abile kʼeju-we̩ muchi ta? "
11,"E̩ne̩ le̩ dohi kakini, E̩ne̩ ku ma dʼodu-wñ ko̩ Jisus le̩, i fʼe̩pio̩ fo̩, oñ i mʼu du fo̩ nyʼumi eju, tak i ka ñwu mi kakini, Lo tu Sailoam kʼe̩ gwe̩; todule̩ abu kʼu le kʼu la fʼu gwe̩ u kwogane̩. "
12,"Taku ma ka ñw u kakini, Ugbo e̩ne̩ le̩ de̩? I kakini, U ma no."
13,Ma mʼowñ ki chʼafeju e̩gbaʼka le̩ du wʼugbo amaFarisi. 
14,O̩jo̩ ku Jisus fʼe̩pio̩ le̩ kʼi la mʼeju-wñ chi chʼo̩jo̩ uñmi. 
15,"Todule̩ amaFarisi ño̩ dabi tʼowñ ene abile kʼi gane̩. Oñ i ka ñwu ma kakini, I mʼe̩pio̩ du nʼumi eju, tak u fʼu gwe̩, oñ nagane̩-i. "
16,"Todule̩ iche̩kibo̩ ef amaFarisi kakini, Owñ le̩ chʼe̩ne̩ ki kwʼugbo O̩jo̩ n, todabu kʼi ma dejutʼo̩jo̩ uñmi n. Abomune̩ muda kakini, Abile kʼe̩ne̩ ki chʼe̩nadure neke che ujiwe abe̩-i? Ukpe̩ru la lewʼef uma. "
