Verse,Text
1,“Ga abin da 
2,Zan sha gabanka
3,"Zan ba ka dukiyar duhu,"
4,"Saboda sunan Yaƙub bawana,"
5,Ni ne 
6,saboda daga fitowar rana
7,"Ni ne na siffanta haske na kuma halicci duhu,"
8,"“Ku sammai, ku sauko da adalci kamar ruwan sama;"
9,"“Kaitonka mai gardama da Wanda ya yi ka,"
10,"Kaiton wanda yake cewa mahaifinsa,"
11,“Ga abin da 
12,"Ai, ni ne wanda ya yi duniya"
13,Zan tā da Sairus
14,Ga abin da 
15,"Tabbatacce kai ne Allah wanda ya ɓoye kanka,"
16,Dukan masu yin gumaka za su sha kunya;
17,Amma 
18,Gama ga abin da 
19,"Ban yi magana asirce ba,"
20,“Ku tattaru ku zo;
21,"Furta abin da zai kasance, ku gabatar da shi,"
22,"“Ku juyo gare ni ku sami ceto,"
23,"Da kaina na rantse,"
24,"Za su yi zance game da ni su ce, ‘A cikin "
25,Amma a cikin 
