Verse,Text
1,"Ku kasa kunne gare ni, ku tsibirai;"
2,"Ya yi bakina kamar takobi mai kaifi,"
3,"Ya ce mini, “Kai bawana ne,"
4,"Amma na ce, “Na yi aiki a banza;"
5,Yanzu fa 
6,"ya ce,"
7,Ga abin da 
8,Ga abin da 
9,"don ku ce wa waɗanda suke cikin kurkuku, ‘Ku fito,’"
10,"Ba za su taɓa jin yunwa ko ƙishi ba,"
11,"Zan mayar da dukan duwatsu su zama hanyoyi,"
12,"Duba, za su zo daga nesa"
13,"Ku yi sowa don farin ciki, ya ku sammai;"
14,"Amma Sihiyona ta ce, “"
15,“Yana yiwuwa mahaifiya ta manta da jariri a ƙirjinta
16,"Duba, na zāna ki a tafin hannuwana;"
17,"’Ya’yanki maza su komo da gaggawa,"
18,Ki ɗaga idanunki ki duba kewaye;
19,“Ko da yake an lalatar da ke aka kuma mai da ke kufai
20,’Ya’yan da aka haifa a lokacin baƙin cikinki
21,"Sa’an nan za ki ce a zuciyarki,"
22,Ga abin da 
23,"Sarakuna za su zama kamar iyayen reno,"
24,"Za a iya ƙwace ganima daga jarumawa,"
25,Amma ga abin da 
26,Zan sa masu zaluntarki su ci naman jikinsu;
