Verse,Text
1,"Abo-i chʼamo̩ma Israe̩l e-e̩ne̩ke̩le̩: Rube̩n, Simeo̩n, Lifai kpai Juda, Isakar kpai Ze̩biulo̩n, "
2,"Dan, Jose̩f kpai Be̩njamin, Naftali, Gad kpai Ashe̩r."
3,"Amo̩ma Juda che: E̩r kpai Onan kpai She̩la; O̩ma Shua e̩ne̩ Kenan le̩ fʼabo me̩ta-i bi ñw u. Oñ E̩r, o̩mo̩gba Juda, chʼe̩ne̩bibi eju Jihofa; oñ i mʼu du kpa. "
4,"Taku Temar, o̩ya o̩ma-wñ, fu Pe̩re̩r kpai Ze̩ra bi ñw u. Amo̩ma Juda e̩ne̩ke̩le̩ chaka chʼe̩lu."
5,Amo̩ma Pe̩re̩z che; He̩zro̩n kpai Hamul. 
6,Oñ amo̩ma Ze̩ra che: Zimrai kpai Itan kpai Himan kpai Kalko̩l kpai Dera; o̩chaka-ma chʼe̩lu. 
7,"Amo̩ma Karmai che: Ekar akʼihianyi wa ñw Israe̩l, kʼi fʼada je̩ ef e̩wñ ku ma kojo̩ ñw O̩jo̩ le̩. "
8,O̩ma Itan la che: Azaraya.
9,Amo̩ma He̩zro̩n ku ma bi ñw u che; Je̩ramee̩l kpai Ram kpai Kilubai. 
10,"Oñ Ram bi Aminadab, Aminadab la bi Nasho̩n kʼi chʼidachi ef amo̩ma Juda. "
11,"Oñ Nasho̩n bi Salma, Salma la bi Boaz. "
12,"Bo̩az la bi Obe̩d, Obe̩d la bi Je̩si; "
13,"oñ Je̩si bi E̩liab, o̩mo̩gba-wñ, Abinadab la tekeji, Shima la chʼe̩ke̩ta, "
14,"Netane̩l chʼe̩ke̩le̩, Ra-dai te̩ke̩lu, "
15,"Oze̩m te̩ke̩fa, Defidi te̩kebie; "
16,"amo̩maye-ma onobule̩ la che Ze̩riuaya kpai Abige̩l. Amo̩ma Ze̩ruaya la che Abishai kpai Joab kpai Asahe̩l, e̩ta ma che. "
17,"Abige̩l la bi Amasa; ata Amasa la che Jite̩r, e̩ne̩ Ishmae̩l le̩."
