Verse,Text
1,"Oñ amo̩ma Isakar e̩ne̩ke̩le̩ che Tola kpai Pua kpai Jashub kpai Shirmo̩n, e̩le̩ ma che. "
2,"Oñ amo̩ma Tola che Uzai kpai Refaya kpai Je̩rie̩l kpai Jameai kpai Ibsam kpai Shemue̩l, abo ku ma dʼoji dufu ef unyi unyi amata-ma ma che, e-Tola, ku ma chʼamagbiti ki nʼuwohi ef o̩gba e-ma: aluka-ma o̩kpanachi Defid che icham nyʼo̩gwo̩ko̩ ogu nyoke meji nyʼulo̩gwa oji. "
3,"Amo̩ma Uzai la che Izrahaiya. Oñ amo̩ma Izrahaiya che Maike̩l kpai Obadaya kpai Joe̩l kpai Ishaiya, e̩lu ma che; o̩chaka-ma chʼabo ki tʼoji. "
4,"Oñ amanyu ma, o̩gba o̩gba-ma, alu kʼunyi unyi amata-ma de̩ udala udala abʼogu che icham nyʼo̩gwo̩ko̩ ogue̩gwa nyoke me̩fa, todu ma nʼamo̩ya kpʼa-mo̩ma e̩ne̩ke̩le̩ wewe. "
5,"Amo̩maye-ma e̩ne̩ke̩le̩ ku ma jʼef akwo̩ra unyi akwo̩ra unyi Isakar, ku ma chʼamagbiti ki nʼuwohi ku ma fʼo̩gba-ma lo nyʼo̩takada, o̩chaka-ma che icham nyʼo̩gwo̩ko̩ o̩gbo̩ me̩le̩ nyoke mebie."
6,"E-Be̩njamin che Bila kpai Bike̩r kpai Je̩diee̩l, e̩ta ma che. "
7,"Amo̩ma Bila la che E̩zbo̩n kpai Uzai kpai Uzie̩l kpai Je̩rimot kpai Arai, e̩lu ma che; abo ku ma dʼoji dufu unyi unyi amata-ma amagbiti ki nʼuwohi ma che; oñ ma fu ma lo nyʼo̩takada kwʼe̩te̩-ma, aluka-ma che icham nyʼo̩gwo̩ko̩ ogu nyoke meji nyʼogue̩gwa nyoke me̩le̩ oji. "
8,Oñ amo̩ma Bike̩r che Ze̩mira kpai Joash kpai E̩lieza kpai E̩lioenai kpai O̩mri kpai Je̩re̩mo̩t kpai Abaija kpai Anato̩t kpai Alame̩t. Abo-i du chʼamo̩ma Bike̩r. 
9,"Oñ ma fu ma lo nyʼo̩takada kwʼe̩te̩-ma, o̩gba o̩gba-ma, abo ku ma dʼoji dufu unyi unyi amata-ma, amagbiti ki nʼuwohi, ma chʼone̩ icham nyʼo̩gwo̩ko̩ ogu nyʼo̩gwo̩ko̩ oji. "
10,Amo̩ma Je̩diee̩l la che Bilhan. Oñ amo̩ma Bilhan che Jeush kpai Be̩njamin kpai Ehiud kpai Ke̩neana kpai Zitan kpai Tarshish kpai Ahaishehar. 
11,"Abo-i chaka chʼamo̩ma Je̩diee̩l alu kʼabo ku ma dʼoji dufu unyi unyi amata-ma de̩, amagbiti ki nʼuwohi, ma che one̩ icham nyʼo̩gwo̩ko̩ me̩gwebie nyʼo̩gwo̩ko̩ oji ku ma neke dufu ef abogu ku ma jogu. "
12,"Kpai Shupim ge̩, kpai Hupim, amo̩ma Ir, Hushim amo̩ma Ehe̩r."
13,"Amo̩ma Naftali e̩ne̩ke̩le̩ che Jazie̩l kpai Guni kpai Jeze̩r kpai Shalum, amo̩ma Bilha. "
14,"Amo̩ma Manasa e̩ne̩ke̩le̩ che: Azrie̩l, kʼe̩naja-wñ e̩ne̩ Aram Je̩ bi ñw u; i no̩ bi Makir, ata Gilead; "
15,Makir la fʼo̩ya ne̩ ñw Hupim kpai Shupim; odu o̩maye-wñ onobule̩ ko̩ Maaka; odu ekeji-wñ ko Ze̩lo̩fe̩had; Ze̩lo̩fe̩had la nʼamo̩ma onobule̩. 
16,"Oñ Maaka, o̩ya Makir fʼo̩ma e̩ne̩ke̩le̩ bi, oñ i dʼodu-wñ ko̩ Pire̩sh; odu o̩maye-wñ e̩ne̩ke̩le̩ la ko̩ Shire̩sh; oñ amo̩ma-wñ e̩ne̩ke̩le̩ che Ulam kpai Reke̩m. "
17,"Amo̩ma Ulam la che Bidan. Abo-i chʼamo̩ma e̩ne̩ke̩le̩ e-Gilead, o̩ma Makir o̩ma Manasa. "
18,"Oñ Kamole̩ke̩t, o̩maye-wñ onobule̩, fʼIshod kpai Abieze̩r kpai Mahela bi. "
19,Oñ amo̩ma She̩maida che Ahaian kpai Shike̩m kpai Likhai kpai Anaiam.
20,"Oñ amo̩ma Ifraim che, Shutila kpai Bire̩d o̩ma-wñ kpai Tehat o̩ma-wñ, kpai E̩lada o̩ma-wñ, kpai Tehat o̩ma-wñ, "
21,"kpai Zebad o̩ma-wñ, kpai Shutila o̩ma-wñ, kpai Ize̩r kpai E̩lead e-kʼaboke̩le̩ Gat ku ma bi ane̩ le̩ mʼu du kpa, todabu ku ma gwo̩ru wa ku ma kʼame̩wñ ukpa-ma. "
22,"Ifraim, ata-ma, la deku ma kpo̩kpe̩. Tak amo̩maye-wñ lewa ku ma nyʼe̩ e̩do̩. "
23,"Tak i letejefu ugbo o̩ya-wñ, oñ i fefu nyo̩, i la fʼo̩me̩ne̩kele̩ bi, oñ i dʼodu-wñ ko̩ Be̩raya, ukpe̩ kʼe̩bie̩ne̩ wa bʼunyi-wñ ma. "
24,O̩ma-wñ onobule̩ la ko̩ Shira kʼi fu Be̩t-ho̩ro̩n o̩gane̩ kpʼe-ate ko̩ kpai Uze̩n-Shira ge̩. 
25,O̩ma-wñ e̩ne̩ke̩le̩ la ko̩ Rifa kpai Rishef kpai Tila o̩ma-wñ kpai Tehan o̩ma-wñ. 
26,"Leadan o̩ma-wñ, Amihud o̩ma-wñ, E̩lishama o̩ma-wñ, "
27,"Nun o̩ma-wñ, Jo̩shua o̩ma-wñ. "
28,"Ane̩-ma kpʼodo-ma la che Be̩te̩l kpʼadogbe-wñ, Naaran dʼo̩wo̩ olodudu, Geze̩r kpʼadogbe-wñ jʼo̩wo̩ olane̩-wñ; She̩ke̩m ge̩ kpʼadogbe-wñ gbogbo wa Gaza kpʼadogbe-wñ; "
29,"Be̩tshean kpai adogbe-wñ, Taanak kpʼadogbe-wñ, Me̩gido kpʼadogbe-wñ, Do̩r kpʼadogbe-wñ, jo̩ alo̩me̩ amo̩ma Manasa. Amo̩ma Jose̩f o̩ma Israe̩l, dodo o̩mo̩."
