Verse,Text
1,"Tak abo Israe̩l chaka kʼo̩la-ma wʼugbo Defid He̩bro̩n, ma kakini, Go, awa kpʼuwe̩ chʼachiku kpʼo̩re̩laʼka. "
2,"Igbele i chaka chʼe̩gba ki So̩l chʼonu le̩, uwe̩ chʼe̩ne̩ ki ko̩ Israe̩l dufu, uwe̩ laño̩ ko ma dabi wa. Jihofa, O̩jo̩-we̩, la ka ñw e̩ kakini, Uwe̩ achʼadejute̩ amone̩-mi, Israe̩l; uwe̩ la achʼe̩nuto̩gba abo-mi, Israe̩l. "
3,"Abe̩le̩ abogijo Israe̩l chaka lewa He̩bro̩n ugbo onu Taku Defid fʼalo che kpʼama He̩bro̩n eju Jihofa; oñ ma fʼekpo ba tu Defid oji kʼi jʼonu Israe̩l, alu ku Jihofa ka lʼalu Sumiue̩l le̩."
4,Taku Defid kpʼabo Israe̩l chaka nyi Je̩rusale̩m (owñ che Je̩bius); ugbo kʼabo Je̩bius ku ma dodo ane̩ le̩ la jo̩. 
5,"Tak abo ku ma dodo Je̩bius ka ñwu Defid kakini, Uwe̩ ñʼagudu wʼejefu emi n. I chaka dʼabe̩le̩ Defid fʼaku Zayo̩n le̩ du; oñ e-le̩ gbage̩de̩ mud ewo Defid. "
6,"Taku Defid kakini, E̩ne̩ du ki fʼabo Je̩bius gwoda ejodudu, e̩ne̩ le̩ la achʼoji kpʼonu ogu. Oñ Joab, o̩ma Ze̩ruaya, mute̩gu le ejodudu; abe̩le̩ ma mʼowñ du chʼoji. "
7,Taku Defid kwododo ef aku le̩; todule̩ oñ ma dʼodu-wñ ko̩ Ewo Defidi. 
8,"Oñ i fʼewo le̩ ne daka, akwo Milo gbogbo le daka; Joab la fʼugbo ki bo̩ ewo le̩ ñwo̩che. "
9,Defid la nanana nyo̩gba waa; todu ku Jihofa ki nʼe̩wñ du dʼugbo-wñ.
10,"Abo ku ma dʼoji dufu ef ame̩nugbiti ki Defid ne̩ la jo̩-i, owñ chʼabo ku ma manyʼu o̩la kpaka ojane̩-wñ le̩, manyʼabo Israe̩l chaka, ku ma dʼowñ jʼonu teju o̩la Israe̩l ku Jihofa ka. "
11,"Aluka amagbiti ku Defid ne̩ le̩ de̩: Jesho̩be̩am, e̩ne̩ Hakmo̩n oka, chʼoji abo ogue̩gwa le̩; owñ le̩ dʼo̩kwo̩-wñ kwane̩ akobʼone̩ oli me̩fa, oñ i ko ma kpa e̩re̩ kate."
12,"E̩leaza, o̩ma Dodo, e̩ne̩ Ahoʼka ro̩nʼo̩, i dʼef amagbiti me̩ta le̩. "
13,"Owñ dʼugbo Defid Pas-damim, ugbo kʼabo Filistia kʼo̩la-ma wa jo̩ ku ma jogu ugbo kʼe̩bu ane̩ kʼo̩ka barli chʼe̩kʼef uwñ de̩; amone̩ le̩ la ra rʼo̩gba abo Filistia. "
14,"Tak ama dago jʼalumeji e̩bu ane̩ le̩, ma la mʼu gba te̩, oñ ma fʼabo Filistia gwoda; Jihofa la nʼujadu lile gba ma."
15,"Tak one̩ me̩ta kwʼefabo ogue̩gwa ku ma dʼoji dufu le̩ gwo̩ru nyʼugbo Defid, ugbo okuta ef owo Adulam; abogu Filistia la ruru jo̩ ef o̩go̩ Re̩feim. "
16,"Defid la dʼef aku e̩gba le̩, oñ abide abo Filistia jo Be̩tle̩he̩m iko le̩. "
17,"Defid ñeju kakini, O, i ma nʼe̩ne̩ ki adʼomi obuga ki me̩ru alaku Be̩tle̩he̩m le̩ ñwu mi ñmo̩! "
18,"Tak abo me̩ta le̩ gwo̩ko̩ gu alumeji uru abo Filistia du, oñ ma fʼomiofo kpa kwef obuga kʼi dʼalaku Be̩tle̩he̩m le̩, taku ma ma mʼu du wa ñwu Defid; Defid muda ko̩ eñmʼo̩, i la du dajane̩ ñwu Jihofa. "
19,"Oñ i kakini, O̩jo̩ ki kpo̩na, kʼomi kʼu chʼe-i: omi añmo̩ e̩bie̩ abo ku ma mʼoji e-ma du tinyo̩-i? Todu oji-ma ma du tinyo̩ oñ ma ne̩ wa-i. Todule̩ i ko̩ eñmʼo̩. E̩wñ kʼamagbiti me̩ta le̩ che de̩."
20,"Oñ Abishai, o̩maye Joab, chʼoji abo me̩ta; i dʼo̩kwo̩-wñ kwane̩ akobʼone̩ oli me̩fa oñ i fʼuma gwo dajane̩, i la fʼodu ne̩ ef ama me̩ta le̩. "
21,"Ef amame̩ta le̩ owñ nʼojima tʼabo meji ki bo̩ le, i laño̩ chʼagboji; o̩wo̩-wñ muda tʼo̩wo̩ abo me̩ta ejodudu le̩ le n. "
