Verse,Text
1,"Tak ubi e-le̩ i lewatu ku Defid fʼabo Filistia gwoda, oñ i fʼuma dolo, tak i mu Gat kpʼadogbe-wñ gba bʼabo Filistia o̩wo̩ te̩."
2,"Tak i fu Moab gwoda; oñ abo Moab le̩ mud amadu ñwu Defid, ma la kʼe̩wñ ele wa."
3,"Taku Defid fu Hadareza, onu Zoba, gwoda gbogbo wa He̩mat, abu kʼi alo kʼi fʼo̩da-wñ lonyane̩ o̩la ohimini Yufretis. "
4,"Defid la bʼo̩ gbʼo̩kogu icham nyʼo̩gwo̩ko̩ kpai amana-nya icham nyʼo̩gwo̩ko̩ mebie kpʼone̩ icham nyʼo̩gwo̩ko̩ ogu ku ma le e̩re̩ o̩fo, oñ Defid mʼili e̩re̩ amanya o̩kogu le̩ chaka ko̩da, i muda dʼo̩wo̩ mʼamanya ku ma abʼo̩kogu ogu me̩lu jo̩. "
5,"Tak e̩gba kʼabo Siria e̩-Damaskus lewa ku ma te̩ko̩ Hadareza, onu Zoba, Defid fʼabo Siria one̩ icham nyʼo̩gwo̩ko̩ ogu nyoke meji gwoda. "
6,"Taku Defid kʼabide jo̩ Sina e-Damaskus le̩; oñ abo Siria mud amadu ñwu Defid, ma laño̩ kʼe̩wñ ele wa ge̩. Jihofa la fu Defid jadu ugbo du kʼi le. "
7,"Taku Defid mʼikpako e-o̩jamalia, ki jʼo̩la abuko̩lo̩ Hadareza ko, oñ i mʼu ko wa Je̩rusale̩m. "
8,"Defid la mʼebijeikpa nana ko kwo Tibhat kpai Kun, ewo ewo Hadareza, oñ e-le̩ So̩lo̩mo̩n mu ko che ohimini ebijeikpa, kpʼe̩wñ ki dago waala le̩, kpʼe̩wñ eku ku ma nʼebijeikpa che."
9,"Tak e̩gba ku Tou, onu He̩mat, gbo̩ ka ku Defid fʼabogu Hadareza, onu Zobah, gwoda chaka, "
10,"i fu Hado̩ram, o̩ma-wñ, kpuche̩ nyʼugbo onu Defid, kʼi fʼu gwa, kʼi ño̩ kadua ñw u, todabu kʼi kogu bo̩ Hadareza kʼi la fʼu gwoda (todu Hadareza te̩takogu bo̩ Tou;) i laño̩ kʼe̩wñ eku o̩jamalia kpʼajifa, kpʼebijeikpa kpuche̩ wa ge̩. "
11,"Abʼe-le̩ Defid, onu, ño̩ date̩ ñwu Jihofa, manyʼajifa kpʼo̩jamalia, kʼi ko kwʼane̩ abo uche̩ichi uche̩ichi du wa, owñ che kwo Ido̩m kpai kwo Moab kpai kwʼane̩ amo̩ma Amo̩n kpai kwʼane̩ abo Filistia kpai kwʼane̩ abo Amale̩k."
12,"Oñ Abishai, o̩ma Ze̩ruaya, fʼabo Ido̩m icham nyʼo̩gwo̩ko̩ me̩gwe̩jo̩ gwoda ef o̩go̩ Omu. "
13,"Tak i kʼabo ide jo̩ Ido̩m; oñ abo Ido̩m chaka mud amadu ñwu Defid, Jihofa la jadu Defid ugbo du kʼi nyi."
14,Oñ Defid jʼonu abo Israe̩l chaka; i la che teju alu kʼoji ajo̩ ka kpʼo̩kpakpa kpʼabo-wñ chaka. 
15,"Jo̩ab, o̩ma Ze̩ruaya, la nʼo̩da abogu; Je̩ho̩shafat, o̩ma Ahilud, chʼakʼinabali nyʼo̩takada; "
16,"Ze̩do̩k, o̩ma Ahaitub, kpʼAbime̩-le̩k, o̩ma Abayata, chʼamatama; Shaf-sha, la chʼako̩takada-ma; "
17,"Be̩naya, o̩ma Jiho̩yada, la nʼo̩da abo Ke̩re̩t kpai abo Pe̩le̩t; oñ amo̩ma Defid chʼabo ku ma tʼo̩gba me̩rʼonu anane̩."
