Verse,Text
1,"Ọ bụghị anyị ka ọ dịrị, o "
2,"Gịnị mere ọtụtụ mba niile nke ụwa ji na-ajụ sị,"
3,Chineke anyị bi nʼeluigwe.
4,"Arụsị ha niile bụ ọlaọcha na ọlaedo ka e ji kpụọ ha,"
5,"Ha nwere ọnụ ma ha adịghị ekwu okwu,"
6,"ha nwere ntị ma ha adịghị anụ ihe,"
7,"ha nwere aka, ma ha adịghị emetụ ihe ọbụla aka,"
8,Ndị na-eme ha ga-adịkwa ka ha.
9,"Ụmụ Izrel, tụkwasịnụ "
10,"Ezinaụlọ Erọn, tụkwasịnụ "
11,"Unu ndị na-atụ egwu ya, tụkwasịnụ "
12, 
13,ọ ga-agọzi ndị niile na-atụ egwu 
14,Ka 
15,Ka 
16,Eluigwe niile bụ nke 
17,Ọ bụghị ndị nwụrụ anwụ na-eto 
18,ọ bụ anyị ga-aja 
