Verse,Text
1,"O Chineke, zọpụta m,"
2,"Ana m emikpu nʼụrụrọ ebe dị omimi,"
3,Akpịrị akpọọla m nkụ;
4,Ndị kpọrọ m asị nʼefu dị ukwuu
5,"Gị, Chineke, ị maara enweghị uche m niile;"
6,Ekwela ka ihere mee ndị
7,"Ọ bụ nʼihi gị ka m na-anagide ịkwa emo,"
8,"Abụ m ọbịa nʼebe ụmụnna m nọ,"
9,"Nʼihi na ihe gbasara ụlọ gị na-anụ m ọkụ nʼobi,"
10,"Mgbe m na-ebe akwa na-ebukwa ọnụ,"
11,"Mgbe m yikwasịrị uwe iru ụjụ m,"
12,"Ndị na-anọ ọnọdụ ala nʼọnụ ụzọ ama, na-akwa m emo, na-akọ m ọnụ,"
13,O 
14,"Dọpụta m site nʼụrụrọ,"
15,"Ekwela ka uju mmiri kpuchie m,"
16,O 
17,Ezonarịla mụ bụ ohu gị ihu gị.
18,Bịa m nso zọpụta m.
19,"Ị maara ihe niile banyere ihe ọchị ha ji m mee, mweda nʼala m na ihe ihere:"
20,"Ọchị ha na-achị m etiwaala m obi,"
21,"Ha tinyere oluilu nʼime nri m,"
22,Ka tebul e debere nʼihu ha ghọrọ ha ọnya;
23,"Ka anya ha gbaa ọchịchịrị, ka ha gharakwa ịhụ ụzọ ọzọ,"
24,"Wụkwasị ha oke iwe gị,"
25,"Ka ebe obibi ha tọgbọrọ nʼefu,"
26,"Ha na-akpagbu ndị ahụ i merụrụ ahụ,"
27,"Boo ha ebubo ajọ omume tụkwasị nʼelu ajọ omume,"
28,"Mee ka e hichapụ aha ha site nʼakwụkwọ nke ndụ,"
29,"Anọ m nʼụfụ na ihe mgbu,"
30,"Aga m eji ịbụ abụ too aha Chineke,"
31,Nke a ga-atọ 
32,Ndị ogbenye ga-ahụ ya ma ṅụrịakwa ọṅụ;
33, 
34,"Ka eluigwe na ụwa too ya,"
35,Nʼihi na Chineke ga-azọpụta Zayọn;
36,"Ụmụ ndị na-ejere ya ozi ga-eketa ya,"
