Verse,Text
1,"Ka Chineke bilie, ka ndị iro ya bụrụ ndị a chụsasịrị;"
2,"Dịka ikuku si achụsa anwụrụ ọkụ,"
3,"Ka ndị ezi omume bụrụ ndị nwere obi ụtọ,"
4,"Bụkuo Chineke abụ, bụkuonụ aha ya abụ otuto,"
5,"Ọ bụ nna ndị nke na-enweghị nna, onye na-ekpechitere ndị di ha nwụrụ anwụ ọnụ ha,"
6,"Chineke na-eme ka ndị naanị ha nọ nwee ezinaụlọ,"
7,"Mgbe i buteere ndị gị ụzọ, O Chineke,"
8,"elu ụwa mara jijiji, eluigwe wụpụrụ mmiri ozuzo,"
9,"I nyere mmiri ozuzo nʼebe ọ dị ukwuu, O Chineke,"
10,"Ndị gị biri nʼime ya,"
11,"Onyenwe anyị kpọsara okwu ahụ,"
12,ndị eze na ndị agha ha ji ọsọ gbalaa;
13,"Ọ bụladị mgbe ị na-arahụ ụra nʼetiti ọgba atụrụ,"
14,"Mgbe Onye pụrụ ime ihe niile chụsasịrị ndị eze bi nʼala a,"
15,"Ugwu Bashan, ugwu mara mma nke ukwuu,"
16,"Gị ugwu nwere ọtụtụ ugwu, gịnị mere i ji ele anya site nʼekworo"
17,"Ọnụọgụgụ ụgbọ agha Chineke dị iri puku kwụrụ puku, a pụghị ịgụta ha;"
18,"Mgbe i rigoro gaa nʼelu,"
19,"Otuto dịrị Onyenwe anyị, Chineke anyị, na Onye Nzọpụta anyị,"
20,Chineke anyị bụ Chineke na-azọpụta;
21,"Nʼezie, Chineke ga-egwepịa isi ndị iro ya niile,"
22,"Onyenwe anyị kwuru sị, “Aga m esite na Bashan kpọlata ha,"
23,"ka unu nwee ike saa ụkwụ unu nʼime ọbara ndị iro unu,"
24,"O Chineke, ahụla igwe ahịrị mmadụ ndị na-eso gị,"
25,"Ndị na-abụ abụ nọ nʼihu, ndị na-eti egwu, na-eso ha nʼazụ;"
26,Too Chineke nʼetiti nzukọ ukwuu ahụ;
27,"Lee Benjamin bụ agbụrụ dịkarịsịrị nta, ka ọ na-edu ha,"
28,"O Chineke, kpọlite ike gị;"
29,"Nʼihi ụlọnsọ ukwu gị nke dị na Jerusalem,"
30,"Baara anụ ọhịa ahụ zoro nʼetiti riidi mba,"
31,"Ndị nnọchi anya obodo, ga-esite nʼIjipt bịa,"
32,"Bụkuo Chineke abụ, unu alaeze niile nke ụwa,"
33,"Bụọ abụ nye onye na-agba ịnyịnya nʼeluigwe, e, ọ bụladị eluigwe nke dịrị site na mgbe ochie,"
34,"Kwusaa ike Chineke,"
35,"O Chineke, ị dị oke egwu nʼime ụlọnsọ gị;"
