Verse,Text
1,O 
2,Ị maara mgbe m na-anọdụ ala na mgbe m na-eguzo ọtọ;
3,Ị na-ahụzu ọpụpụ m na ndina ala m;
4,O 
5,"Ị na-anọ m nʼihu, ma na-esokwa m nʼazụ,"
6,"Ihe ọmụma dị otu a dị oke omimi nye m,"
7,Ebee ka m ga-ezo onwe m si otu a zonarị Mmụọ gị?
8,Ọ bụrụ na m arịgoro nʼeluigwe ị nọ nʼebe ahụ.
9,"Ọ bụrụ na m efepụ nʼisi ụtụtụ dịka nwa nnụnụ, felagaa"
10,ọ bụladị nʼebe ahụ ka aka gị ga na-edu m
11,"Ọ bụrụ na m asị, “Nʼezie, ọchịchịrị ga-ekpuchi m"
12,Ọ bụladị ọchịchịrị agaghị abụ ọchịchịrị nʼebe ị nọ;
13,Ọ bụ gị kpụrụ akụkụ niile dị m nʼahụ.
14,Ana m eto gị nʼihi na abụ m onye e sitere nʼoke egwu na ebube kee;
15,Ụdịdị m abụghị ihe zoro ezo nʼebe ị nọ
16,Anya gị abụọ hụrụ ahụ m mgbe ọ na-enweghị ụdịdị ọbụla.
17,"Lee ka echiche ị na-eche banyere m si dị oke ọnụahịa, o Chineke!"
18,"Ọ bụrụ na m agụọ ha ọnụ,"
19,"O Chineke, a sịkwarị na ị ga-ala ndị ajọ omume niile nʼiyi!"
20,"Site nʼechiche ọjọọ, ha na-ekwu okwu banyere gị;"
21,O 
22,Ọ bụ naanị ịkpọ asị ka m nwere nʼebe ha nọ?
23,"O Chineke, nyochaa m, mara obi m."
24,"Chọpụta ma o nwere ihe ọjọọ dị nʼime m,"
