Verse,Text
1,"Mkpụrụobi m, too "
2,Ọ na-eji ìhè kpuchie onwe ya dịka akwa;
3,na-atọ ntọala ụlọ elu ya nʼelu mmiri.
4,"O ji oke ifufe mere ihe na-ejere ya ozi,"
5,Ọ bụ ya tọrọ ntọala ụwa;
6,"I gbokwasịrị ogbu mmiri nʼelu ya dịka ọ bụ uwe ka i yikwasịrị ya,"
7,"Ma mgbe ị bara mba, mmiri ahụ gbapụrụ,"
8,"Ha sitere nʼelu ugwu niile,"
9,"Ị kpara oke nye ha, nke ha na-agaghị agafe,"
10,"Ọ na-eme ka mmiri, site nʼala na-asọpụta na ndagwurugwu,"
11,Ha na-enye anụ ọhịa niile mmiri ọṅụṅụ
12,Nʼosisi dị nʼakụkụ ha ka ụmụ anụ ufe nke eluigwe ga-anọ wuo akwụ ha;
13,Ọ na-esite nʼeluigwe na-ezidata mmiri ozuzo nʼelu ugwu niile;
14,"Ọ na-eme ka ahịhịa puputara anụ ụlọ,"
15,"mmanya nke na-enye obi mmadụ aṅụrị,"
16,A na-agba osisi niile nke 
17,Ụmụ nnụnụ na-ewu akwụ ha;
18,Ugwu niile dị elu dịịrị ewu ọhịa;
19,I mere ọnwa ka ọ bụrụ ihe a ga-eji na-agụ oge na mgbe dị iche iche;
20,"Ị na-eme ka ọchịchịrị bịa, ọ bụrụ abalị;"
21,"Ụmụ ọdụm na-agbọ ụja ha na-elegharị anya anụ ha ga-adọgbu,"
22,"Nʼisi ụtụtụ mgbe anwụ wara,"
23,"Ụmụ mmadụ na-amalitekwa ọrụ ha nʼisi ụtụtụ,"
24, 
25,Leenụ osimiri nke buru ibu saakwa mbara;
26,"Nʼebe ahụ ka ụgbọ mmiri niile na-ejegharị,"
27,"Ha niile na-adabere na gị,"
28,Ị na-enye ha nri;
29,"Mgbe i zonarịrị ha ihu gị,"
30,"Mgbe i zipụrụ mmụọ gị,"
31,Ka ebube 
32,"onye na-ele ụwa anya, ụwa amaa jijiji,"
33,Aga m abụku 
34,"Ka ntụgharị uche m niile bụrụ ihe na-atọ ya ụtọ,"
35,Ka e kpochapụ ndị mmehie niile site nʼụwa.
