Verse,Text
1,Toonu 
2,Onye pụrụ ikwupụtasịcha ihe ukwu niile nke 
3,"Ndị a gọziri agọzi ka ha bụ, bụ ndị na-edebe ikpe ziri ezi,"
4,O 
5,"ka m soro keta oke na ngọzị ndị gị ị họpụtara,"
6,"Anyị emehiela, dịka nna nna anyị ha mehiere;"
7,"Mgbe nna nna anyị ha nọ nʼIjipt,"
8,"Ma ọ zọpụtara ha nʼihi aha ya,"
9,"Ọ baara Osimiri Uhie mba, ọ tachaa;"
10,Ọ zọpụtara ha site nʼaka ndị kpọrọ ha asị;
11,Mmiri ahụ riri ndị iro ha niile;
12,"Mgbe ahụ, ha kweere okwu gị niile,"
13,"Ma o teghị aka, ha chefuru ihe niile ọ rụrụ,"
14,"Nʼọzara, ha sooro ọchịchọ nke obi ha;"
15,"Nʼihi ya, o nyere ha ihe ha rịọrọ ya,"
16,"Nʼetiti ọmụma ụlọ ikwu ha, ha kworo ekworo megide Mosis"
17,"Ala meghere loda Datan,"
18,Ọkụ repịara ndị niile sonyere ha;
19,"Na Horeb, ha kpụrụ nwa ehi,"
20,Ha jiri oyiyi oke ehi nke na-ata ahịhịa
21,"Ha chefuru Chineke, onye zọpụtara ha,"
22,"ọtụtụ ihe ịrịbama nʼala Ham,"
23,"Nʼihi ya, o kwuru na ọ ga-ala ha nʼiyi,"
24,"Emesịa, ha ledara ala ọma ahụ anya,"
25,Ha tamuru ntamu nʼime ụlọ ikwu ha;
26,"Nʼihi nke a, o weliri aka ya elu ṅụọrọ ha iyi"
27,"mee ka agbụrụ ha daa nʼetiti mba dị iche iche,"
28,"Ha dịnyeere ndị na-efe arụsị Baal nke Peoa,"
29,ha sitere nʼajọ omume ha kpasuo 
30,"Ma Finehaz guzoro ọtọ, mee ihe ziri ezi,"
31,A gụnyere nke a dịka ezi omume nye ya
32,"Nʼakụkụ mmiri Meriba, ha kpasuru "
33,"nʼihi na ha nupuru isi megide Mmụọ nke Chineke,"
34,Ha egbuchapụghị mba niile bi nʼala ahụ
35,"Kama ha gwakọtara onwe ha na mba niile nke ala ahụ,"
36,"Ha fere arụsị ha ofufe,"
37,Ha gara nʼihu were ụmụ ha ndị ikom na ndị
38,"Ha na-awụfu ọbara ndị na-emeghị ihe ọbụla,"
39,Ha sitere nʼihe ha na-eme merụọ onwe ha;
40,"Nʼihi nke a, iwe were "
41,"Ọ raara ha nye nʼaka ndị mba ọzọ dị iche iche,"
42,Ndị iro ha mekpara ha ahụ
43,"Ọtụtụ oge, ọ napụtara ha,"
44,"Ma mgbe ọ nụrụ mkpu akwa ha,"
45,"nʼihi ha, o chetara ọgbụgba ndụ ya,"
46,Ọ na-emekwa ka ndị ahụ dọtara ha nʼagha
47,O 
48,Otuto dịrị 
