Verse,Text
1,Toonu 
2, 
3,Ọ na-agwọ ndị niile obi ha tiwara etiwa
4,Ọ bụ ya na-ekpebi ọnụọgụgụ kpakpando niile
5,"Onyenwe anyị dị ukwuu, ike ya dịkwa ukwuu;"
6, 
7,Jirinụ ekele bụkuo 
8,Ọ na-eji igwe ojii na-ekpuchi mbara eluigwe;
9,Ọ na-enye ehi niile nri
10,"Mmasị ya adịghị nʼike nke ịnyịnya,"
11, 
12,"O Jerusalem, jaa "
13,"Nʼihi na o wusiela mkpọrọ ọnụ ụzọ ama gị niile ike,"
14,"Ọ na-eme ka oke ala gị nwee udo,"
15,Ọ na-ezipụ iwu ya nʼelu ụwa niile;
16,"Ọ na-atụsa snoo nʼala dịka ajị anụ,"
17,Ọ na-atụdata mkpụrụ mmiri ya dị ka mkpụrụ okwute.
18,Ọ na-ezipụ okwu ya na-agbaze ha;
19,"O kpugheela okwu ya nye Jekọb,"
20,O mesobeghị mba ọzọ ụdị mmeso dị otu a.
