Verse,Text
1, 
2,"Site nʼezi omume gị, gbapụta m, mee ka m nwere onwe m;"
3,"Ghọọrọ m oke nkume nke ebe mgbaba,"
4,"O Chineke m, site nʼaka ndị ajọ omume na ndị mmadụ na-eme ihe ọjọọ,"
5,"Nʼihi na gị onwe gị bụrịị olileanya m, Onyenwe m "
6,"Ọ bụ gị ka m tụkwasịrị obi, site nʼoge amụrụ m;"
7,"Adịla m ka ihe ama nye ọtụtụ mmadụ,"
8,"Ọnụ m jupụtara nʼotuto gị,"
9,Agbakụtala m azụ mgbe m mere agadi;
10,Nʼihi na ndị iro m na-ekwu okwu megide m;
11,"Ha na-asị, “Chineke agbakụtala ya azụ;"
12,"O Chineke, anọla m ebe dị anya;"
13,Ka e were ihere kpuchie ndị na-ebo m ebubo ụgha;
14,Ma mụ onwe m ga-anọgide na-enwe olileanya mgbe niile;
15,Ọnụ m ga-ekwu banyere ezi omume gị
16,"Aga m abịa kwusaakwa ịdị ukwu ọrụ gị niile, Onyenwe m "
17,"O Chineke, site na mgbe m bụ nwantakịrị, i kuzielera m ihe,"
18,"O Chineke m, ọ bụladị mgbe m mere agadi,"
19,"O Chineke, ezi omume gị na-eru nʼeluigwe,"
20,Nʼagbanyeghị na i meela ka m gabiga ọtụtụ nsogbu
21,Ị ga-eme m ka m dịrị ukwuu karịa ka m dị na mbụ.
22,"O Chineke m, aga m eji ụbọ akwara too gị,"
23,Egbugbere ọnụ m ga-eti mkpu ọṅụ
24,"Ogologo ụbọchị niile, aga m ekwupụta"
