Verse,Text
1,"Mkpụrụobi m, too "
2,"Mkpụrụobi m, too "
3,ọ bụ ya na-agbaghara gị mmehie gị niile;
4,onye na-agbapụta ndụ gị site nʼolulu
5,"onye na-eji ezi ihe na-emejupụta ọchịchọ gị niile,"
6, 
7,"O mere ka Mosis mata ụzọ ya,"
8, 
9,"Iwe ya anaghị adịgide ruo mgbe ebighị ebi,"
10,"ọ bụghị dịka mmehie anyị si dị ka ọ na-emeso anyị,"
11,"Nʼihi na dịka eluigwe si dị elu karịa ụwa,"
12,"Dịka ọwụwa anyanwụ si dị anya, site nʼọdịda anyanwụ,"
13,"Dịka nna si enwe obi ebere nʼebe ụmụ ya nọ,"
14,"nʼihi na ya onwe ya maara otu e si kpụọ anyị,"
15,"Ebe mmadụ nọ, ụbọchị ya niile dị ka ahịhịa,"
16,"ifufe na-efesi ya ike, ọ na-adakwa,"
17,Ma ịhụnanya 
18,nye ndị ahụ niile na-edebe ọgbụgba ndụ ya
19, 
20,Toonu 
21,Toonu 
22,Toonu 
