Verse,Text
1,"O Chineke, onye m na-eto,"
2,nʼihi na ndị ajọ omume na ndị aghụghọ
3,Ha na-eji okwu ịkpọ asị gbaa m gburugburu;
4,"Nʼọnọdụ ịhụnanya m hụrụ ha, ha na-ebo m ebubo"
5,"Ha ji ihe ọjọọ na-akwụ m ụgwọ ihe ọma m mere,"
6,Họpụta otu onye ajọ omume ka o guzogide ya;
7,"Mgbe a ga-ekpe ya ikpe, ka ọ bụrụ onye ikpe mara,"
8,"Ka ụbọchị ndụ ya dị ole na ole,"
9,"Ka ụmụ ya ghọọ ndị na-enweghị nna,"
10,"Ka ụmụ ya ghọọ ndị arịrịọ na-enweghị ebe obibi,"
11,"Ka ndị o ji ụgwọ kwakọrọ ihe niile o nwere,"
12,Ka onye ọbụla ghara igosi ya obiọma;
13,"Kama ka ụmụ ụmụ ya niile nwụsịa,"
14,Ka 
15,Ka 
16,"Nʼihi na ọ dịghị mgbe o chere echiche banyere imere onye ọzọ obi ebere,"
17,"Ọ hụrụ ịbụ ndị ọzọ ọnụ nʼanya,"
18,O yikwasịrị ịbụ ọnụ dịka uwe ya;
19,"Ka ọ dịịrị ya ka uwe mwụda nke e kere ya gburugburu dịka akwa,"
20, 
21,"Ma gị onwe gị, Onye kachasị ihe niile elu, bụ "
22,"Nʼihi na abụ m ogbenye na onye nọ na mkpa,"
23,Ana m efu
24,"Ike agwụla ikpere m, nʼihi ibu ọnụ;"
25,"Aghọọla m onye e ji eme ihe ọchị nye ndị na-ebo m ebubo,"
26,"Nyere m aka, o "
27,"Ka ha mara na ọ bụ aka gị,"
28,"Ha nwere ike nọgide na-abụ ọnụ, ma ị ga-agọzi;"
29,A ga-eji ihere yikwasị ndị na-ebo m ebubo dịka uwe
30,Aga m eji ọnụ m jaa 
31,"Nʼihi na ọ na-eguzo nʼaka nri nke onye nọ na mkpa,"
